outcode,epc,hpr,lat,long
CT14,63.5,0.86,51.2167502,1.3854115
CT13,63.1,0.87,51.2664408,1.327004
CT17,63.6,0.81,51.1291169,1.2937687
CT18,59.7,0.86,51.1156399,1.1492879
CT3,64.0,0.89,51.2768265,1.2113391
CT16,65.7,0.86,51.1421367,1.2992504
CT15,60.2,0.87,51.1725483,1.2818765
CT4,46.3,0.79,51.2238425,1.0647403
SN1,84.0,1.01,51.5565291,-1.783169
