sector,epc,hpr,lat,long
SE18 6,78.3,0.97,0.0684260890410958,51.490449085616426
SE9 1,58.3,0.7,0.0576911666666666,51.45801141666665
SE2 0,62.8,0.72,0.1156238811881188,51.48431872277225
SE3 0,59.9,0.69,0.0123600578034682,51.46833735260121
SE3 9,73.0,0.92,0.0181816666666666,51.46165591079815
SE28 0,74.9,0.99,0.087372033519553,51.49747831843575
SE10 9,74.0,0.9,-0.0044938051948051,51.48291946320349
SE18 3,63.9,0.74,0.0687881443298969,51.47629842268042
SE10 0,79.1,0.98,0.0105088104956268,51.49187222740526
SE8 3,74.4,0.93,-0.0267180813397129,51.4844449473684
SE18 1,61.8,0.71,0.0920075260416666,51.486339239583366
SE10 8,69.6,0.84,-0.0118345882352941,51.47500089592757
SE18 5,69.1,0.85,0.0537139725274725,51.49110132967028
SE18 7,67.0,0.79,0.0776283299492385,51.48655957868021
SE3 7,63.8,0.72,0.015004815642458,51.47859293854752
SE13 7,71.2,0.85,-0.0166585836298932,51.46444677935942
SE9 3,61.8,0.78,0.0633000045248868,51.43248184162895
SE7 7,69.4,0.82,0.0286015550847457,51.4832603474576
SE9 5,66.1,0.83,0.0461607839506172,51.44756851234569
SE2 9,70.4,0.89,0.116790631372549,51.49414578823535
SE9 2,64.3,0.79,0.0755444175824176,51.44623118681321
SE3 8,61.3,0.76,0.0347096610169491,51.4706910960452
SE18 4,71.8,0.88,0.0550480632911392,51.47696839240509
SE18 2,62.1,0.75,0.0893906086956521,51.47750947282609
SE9 6,65.5,0.83,0.0436160833333333,51.45841615104164
SE28 8,70.8,0.87,0.1174869742489271,51.50626546351933
SE12 9,65.1,0.84,0.0259349774011299,51.43938118644064
SE7 8,64.4,0.77,0.041253,51.48515775675676
DA15 8,61.1,0.83,0.0929436926406927,51.4453448744589
SE12 8,63.2,0.76,0.0152269415584415,51.45409238311688
SE9 4,60.4,0.76,0.043797547008547,51.43189502564105
SE8 4,82.4,1.03,-0.0250870625,51.47424551875
BR7 6,56.2,0.67,0.0728906170212765,51.41756913191492
DA16 3,52.7,0.78,0.1009707727272727,51.4674817556818
CR2 6,81.0,1.11,-0.1020206905829596,51.355679623318416
TQ12 3,87.0,1.12,-3.595094101754386,50.55137846666667
SW18 4,78.0,0.97,-0.1927507868852457,51.44813578688523
SW13 7,88.0,0.93,nan,nan
RG1 7,84.0,1.08,-0.9820737828282826,51.45459922727276
SE9 8,69.0,0.81,nan,nan
