postcode,epc,hpr
GL7 1SF,59.9,0.8
GL7 4NP,67.8,0.98
GL56 0EH,66.1,0.92
GL7 6LQ,48.8,0.73
GL7 2DW,61.7,0.69
GL7 4FA,83.8,1.18
GL54 1DL,53.7,0.78
GL7 4BX,59.4,0.71
GL7 1JP,81.5,1.11
GL7 1UG,67.3,0.95
GL56 0FL,84.1,1.18
GL56 0HX,61.3,0.71
GL7 6JF,69.4,0.95
GL7 1FW,85.2,1.07
GL56 9PW,79.9,1.16
GL7 2QR,59.3,0.81
GL56 0QE,51.9,0.66
GL53 9PD,57.5,0.91
WR12 7PR,59.4,0.75
GL7 1XP,69.6,0.88
GL7 1LL,82.2,1.1
GL56 0JG,68.1,0.98
GL7 2DB,60.7,0.78
GL7 5SN,40.9,0.69
GL7 4LB,62.5,0.88
GL53 9PB,46.6,0.82
GL7 3DG,67.0,0.86
GL54 2EJ,62.3,0.93
GL54 2EB,63.6,0.89
GL54 1LS,69.8,0.93
GL7 4GN,84.6,1.18
GL56 0FG,83.8,1.18
GL7 6BP,53.0,0.86
GL7 5HL,44.3,0.82
GL8 8SE,51.7,0.84
GL7 1GB,85.0,1.07
GL8 8JD,80.4,1.1
GL7 7EX,57.8,0.81
GL7 1EP,61.1,0.76
GL8 8EL,69.3,0.99
GL7 2LG,59.1,0.83
GL8 8HJ,84.4,1.17
GL54 2FR,83.5,1.13
GL7 1TL,51.5,0.84
GL56 0FZ,71.8,0.97
GL7 1TJ,59.7,0.77
GL7 5UH,58.7,0.83
GL7 1WZ,68.1,0.95
GL7 6JU,48.8,0.8
GL7 3FQ,77.7,1.06
GL55 6ET,84.0,1.17
GL7 6PE,49.5,0.68
GL55 6RW,59.1,0.89
GL7 1LW,83.5,1.16
GL7 5XE,66.3,1.0
GL4 8JY,19.4,0.56
GL54 3HG,37.0,0.61
GL7 1WF,67.2,1.01
GL7 1EY,72.0,1.01
GL56 9NB,73.3,1.04
GL7 5SD,53.9,0.89
GL7 7BB,60.8,0.85
GL7 2LJ,54.3,0.78
GL7 1BY,59.8,0.85
GL7 1JF,58.8,0.69
GL54 2HD,63.7,0.92
GL7 7AH,46.9,0.78
GL56 0LY,68.0,0.99
GL7 1SL,62.0,0.89
GL7 6NW,41.3,0.59
GL54 3NQ,46.5,0.75
GL8 8BY,65.8,1.0
GL8 8FF,84.5,1.18
GL55 6BP,63.3,0.86
GL7 1HG,59.0,0.7
GL7 1NB,62.7,0.87
GL7 4JG,36.2,0.56
GL54 2ED,67.0,0.91
GL7 4DN,64.0,0.93
GL54 3DZ,57.2,0.7
GL54 5UU,44.2,0.63
