sector,epc,hpr,lat,long
GL7 1,67.7,0.93,-1.9621334010554077,51.71089079155674
GL7 4,67.1,0.94,-1.7767139623655914,51.698685446236574
GL56 0,64.8,0.93,-1.6866774748427669,51.97473112578614
GL7 6,58.4,0.9,-2.000474720379147,51.68454132227485
GL7 2,62.0,0.84,-1.972213700564972,51.7242119322034
GL54 1,60.9,0.86,-1.72804875,51.928478000000005
GL56 9,57.8,0.83,-1.73023914,52.01327824000002
GL53 9,56.1,0.87,-2.0632837988505743,51.86455412643679
WR12 7,57.1,0.83,-1.8707588292682924,52.041337926829286
GL7 5,58.6,0.89,-1.8733412907348237,51.70964467092647
GL7 3,62.8,0.9,-1.6909650666666665,51.71301229777773
GL54 2,64.0,0.94,-1.7397649841897234,51.88380386956522
GL8 8,62.6,0.89,-2.1711020269461088,51.64267924251493
GL7 7,49.4,0.79,-1.9987445526315788,51.76620189473687
GL55 6,61.5,0.87,-1.7692444482758622,52.06401555517245
GL4 8,49.9,0.83,-2.170441868686869,51.82604663636366
GL54 3,49.2,0.8,-1.825879492307692,51.83405049230768
GL54 5,60.3,0.9,-1.9496956527331188,51.95291115112543
OX7 6,49.3,0.81,-1.6137693766233758,51.88177239285712
GL54 4,49.7,0.82,-1.9488141500000005,51.84899297142857
GL6 8,49.6,0.79,-2.1538104711538457,51.725635192307706
OX18 4,40.6,0.63,-1.6384087044334978,51.80201078817735
GL9 1,46.6,0.79,-2.303415910714285,51.55579583035713
GL6 7,43.1,0.73,-2.1479465,51.757814682926806
SN6 6,49.9,0.8,-1.871857693779904,51.64378334449763
WR11 7,55.0,0.84,-1.90212962704918,52.07665146311477
GL12 7,36.3,0.61,-2.347651467336684,51.63508802512561
GL6 9,70.7,1.01,-2.189451496062991,51.703342889763775
SN16 0,79.5,1.07,-2.1401005,51.57739894339623
GL55 0,72.0,1.16,nan,nan
GL11 5,35.0,0.65,-2.3501722155477043,51.6977444558304
GL55 7,90.7,1.19,nan,nan
