postcode,epc,hpr
TF2 9UW,62.8,1.0
TF7 4AE,63.5,0.9
TF1 3JG,61.7,0.88
TF10 7HP,63.5,0.91
TF4 3NA,27.7,0.53
TF2 7QE,70.7,1.04
TF4 2FT,80.5,1.1
TF7 5TJ,61.5,0.91
TF7 4BT,69.1,0.85
TF2 9AP,52.0,0.71
TF4 2TT,83.8,1.18
TF10 7GL,83.4,1.15
TF1 2JG,60.4,0.9
TF4 3TN,64.2,1.0
TF6 6PQ,44.9,0.78
TF1 6GQ,69.6,1.02
TF2 7QT,70.6,0.92
TF1 2AX,69.1,0.97
TF3 1XF,56.3,0.86
TF8 7LP,52.8,0.67
TF2 8SH,65.4,0.95
TF1 2FB,83.8,1.16
TF1 1EA,48.5,0.57
TF1 3JJ,86.0,1.04
TF1 6NX,82.9,1.11
TF1 1BU,68.2,0.72
TF4 3QA,79.1,1.08
TF10 7NJ,71.7,1.05
TF3 5FB,83.4,1.08
TF2 9UH,71.6,1.0
TF7 5PB,66.9,0.85
TF3 5DD,62.2,0.95
TF3 1PJ,68.9,0.95
TF1 6TY,70.1,0.94
TF1 2FZ,84.2,1.18
TF3 1EN,58.1,0.92
TF1 6JZ,65.2,1.01
TF1 2BS,53.2,0.8
TF7 5QA,66.7,0.93
TF1 6XA,61.0,0.93
TF2 9UG,69.0,0.98
TF4 2SB,81.0,1.13
TF7 4HX,61.8,0.86
TF3 2AS,71.1,0.99
TF4 2RU,74.0,1.05
TF1 3LA,65.6,0.99
TF7 5PD,69.9,0.93
TF1 5PG,80.3,1.08
TF2 7LS,75.3,0.85
TF1 5JY,62.4,0.89
TF1 3HU,66.7,0.98
TF2 9PH,71.3,1.01
TF2 6QT,63.5,0.89
TF10 7RF,65.6,0.94
TF7 5AL,67.9,0.97
TF1 2DU,77.0,1.03
TF3 2LA,68.6,0.9
TF1 1PF,54.3,0.7
TF1 6PS,60.3,0.9
TF7 4HS,64.3,0.88
TF4 3TH,71.6,0.99
TF1 5BG,61.4,0.91
TF2 6AS,65.1,0.95
TF2 8EP,52.8,0.67
TF1 1HS,59.8,0.84
TF7 4JJ,63.2,0.87
TF3 1LJ,67.1,0.95
TF4 2QH,69.8,0.92
TF7 5ND,67.1,0.94
TF2 6PU,57.7,0.81
TF2 8DE,65.9,0.9
TF10 7LA,52.1,0.78
TF7 5TZ,66.0,0.94
TF1 6PT,57.2,0.85
TF10 7GH,77.6,1.12
TF8 7ER,59.0,0.71
TF4 2RE,54.3,0.85
TF7 5BG,80.3,1.07
TF1 5AL,73.4,0.84
TF2 6QD,64.2,0.97
TF7 5GA,83.2,1.05
TF3 1XL,74.4,1.03
TF1 2HP,73.3,1.02
TF3 1AX,57.8,0.93
TF1 2ET,54.7,0.85
TF10 7RH,62.8,0.92
TF1 6AR,83.6,1.18
TF1 2LW,52.8,0.57
TF4 2EY,67.8,1.01
TF10 9HD,64.5,0.96
TF8 7RD,47.7,0.91
TF10 7GZ,83.5,1.18
TF1 3JT,66.0,0.75
TF10 7RP,56.2,0.79
TF1 2NG,77.5,1.09
TF3 2BY,67.6,0.93
TF10 9LQ,44.1,0.82
TF7 4AN,62.7,0.85
TF10 7TJ,73.1,0.98
TF7 5LL,71.4,0.88
TF3 5HE,59.2,0.98
TF1 5BR,79.2,1.07
TF1 2JH,65.3,0.94
TF1 5GN,82.5,1.17
TF2 0DJ,54.6,0.79
TF2 7RT,72.9,1.0
TF7 5AG,71.3,0.88
TF3 1SD,63.8,0.88
TF1 2DG,75.4,1.04
TF4 3GS,84.1,1.18
TF4 3GL,84.0,1.18
TF2 7EZ,65.5,0.94
TF2 8PB,63.1,0.93
TF7 4DB,69.0,0.9
TF1 1AF,83.1,1.16
TF2 9ST,63.2,0.99
TF1 6PE,63.3,0.91
TF2 9UY,70.3,0.98
TF7 4AS,71.1,0.87
TF6 6FB,84.0,1.18
TF4 2AN,62.6,0.93
TF8 7AQ,60.0,0.71
TF1 1PX,65.5,0.93
TF4 2RG,73.0,1.04
TF7 4LA,73.8,0.96
TF7 5PS,71.0,0.96
TF3 1SQ,63.9,0.89
TF5 0DQ,85.6,1.18
TF1 6TD,59.1,0.92
TF6 6DH,63.7,0.89
TF1 3LL,77.5,0.78
TF4 3NR,70.2,0.92
TF7 4DR,70.8,1.0
TF4 3JP,62.4,0.83
TF2 9UJ,67.1,1.0
TF7 4HJ,58.0,0.86
TF1 5SN,79.1,1.14
TF1 6LW,54.6,0.78
TF7 4QE,60.7,0.88
TF7 5LB,66.8,0.87
TF1 3HH,63.2,0.94
TF1 3LZ,65.6,0.97
TF2 9QL,64.6,0.96
TF7 4HY,63.5,0.72
TF7 4EY,62.6,0.88
TF7 5QD,64.3,0.94
TF7 4JL,64.0,0.89
TF2 8JU,76.2,1.06
TF1 3LF,60.9,0.9
TF1 3LT,59.2,0.83
TF3 5DA,60.7,0.93
TF7 4AD,59.9,0.82
TF3 5BH,54.6,0.7
TF10 7BP,68.1,0.96
TF3 1SA,67.7,0.92
TF4 3BT,58.2,0.73
TF10 7EB,60.3,0.97
TF3 5DY,62.1,0.97
TF2 7HN,55.9,0.7
TF1 3DE,56.6,0.86
TF2 8AX,55.5,0.67
TF6 6DJ,54.6,0.75
TF1 3JS,65.0,0.73
TF4 2QG,70.5,0.94
TF1 3AF,65.6,0.96
TF3 1EE,61.0,0.95
TF2 6EU,65.8,0.89
TF3 2DP,62.5,0.85
TF10 7QH,60.7,0.9
TF10 8JY,49.1,0.81
TF1 6UR,66.9,0.91
TF6 6BP,38.7,0.6
TF3 2JX,68.1,0.93
TF1 6AX,82.5,1.16
TF2 9SU,71.5,1.0
TF6 5AQ,53.6,0.88
TF10 9JG,66.0,0.94
TF1 2NT,79.4,1.11
TF2 7RD,69.5,0.89
TF4 2FZ,81.9,1.17
TF10 7AY,53.8,0.75
TF1 5JP,57.2,0.72
TF2 8DJ,65.4,1.02
TF2 8RQ,67.2,1.0
TF4 2TB,82.1,1.12
TF4 2SE,80.2,1.11
TF1 2BN,53.4,0.68
TF1 2NH,54.9,0.69
TF1 6TX,71.2,0.93
TF3 5HN,82.1,1.12
TF3 2DW,61.0,0.9
TF7 4LT,59.2,0.82
TF7 4BW,64.8,0.93
TF7 4HF,73.5,1.03
TF2 6FB,83.0,1.16
TF10 8AP,48.2,0.86
TF1 6NU,61.4,0.94
TF1 5DR,83.4,1.1
TF3 2DT,59.3,0.88
TF4 3NJ,69.0,0.93
TF4 2GA,75.1,1.05
TF10 7EA,57.7,0.7
TF3 5JH,82.7,1.16
TF3 3AD,53.4,0.97
TF2 8SR,66.2,0.96
TF2 0ED,62.0,0.96
TF1 6TL,69.5,0.95
TF4 3HZ,71.0,0.97
TF7 5SG,72.0,1.01
TF3 1XG,69.0,0.92
TF4 3RA,67.9,0.91
TF1 5GT,82.9,1.1
TF4 3FP,83.2,1.16
TF7 5PN,64.2,0.86
TF1 5WR,70.5,1.01
TF2 9GZ,72.7,1.03
TF1 3EP,61.0,0.89
TF3 1NQ,70.5,0.87
TF2 6AJ,63.7,0.99
TF2 7JY,60.4,0.69
TF2 9UA,60.9,0.94
TF6 5DH,49.0,0.7
TF3 1TB,69.0,0.97
TF2 9HN,68.8,0.96
TF1 5LU,75.3,1.05
TF10 7JG,64.8,0.99
TF2 9LD,54.1,0.63
TF1 2PB,63.4,0.9
TF2 7HS,54.5,0.92
TF6 6QE,59.5,0.97
