outcode,epc,hpr,lat,long
NE30,63.8,0.84,55.0213845,-1.4386877
NE28,67.1,0.91,55.0001992,-1.5207301
NE27,72.5,1.02,55.0329496,-1.5149818
NE23,65.5,0.94,55.0800801,-1.582986
NE25,64.8,0.92,55.0523507,-1.4893199
NE7,63.2,0.87,55.0001093,-1.5797332
NE13,64.2,0.92,55.0437667,-1.6474838
NE29,66.6,0.9,55.01176,-1.4654419
NE12,67.6,0.94,55.0243325,-1.5705744
NE26,60.1,0.79,55.0527885,-1.4577261
NE6,68.4,1.0,54.9774742,-1.5658577
NR32,83.0,1.16,52.489723,1.7315777
