postcode,epc,hpr
SG1 2HU,61.5,0.83
SG1 1TX,75.8,0.9
SG1 5TU,72.6,0.99
SG2 8ER,63.3,0.73
SG1 5ED,62.9,0.89
SG1 4AP,62.6,0.88
SG2 8LS,67.0,0.92
SG2 8JD,60.3,0.86
SG1 3NB,68.6,0.95
SG2 9BS,80.7,1.09
SG2 9JJ,65.9,0.87
SG1 4NG,65.4,0.88
SG1 1JW,72.0,0.84
SG1 2NA,56.8,0.79
SG2 8HX,63.7,0.79
SG1 2NH,70.0,0.98
SG1 3AP,69.6,0.93
SG1 1JZ,58.3,0.86
SG2 9HX,61.3,0.95
SG2 9PS,66.1,0.97
SG1 1AP,60.4,1.0
SG1 4GE,69.5,1.04
SG1 3SA,65.4,0.86
SG2 9NG,58.6,0.86
SG1 3EU,74.4,1.07
SG1 5SB,61.6,0.8
SG1 6AS,69.9,1.02
SG1 3AT,68.9,1.04
SG2 9AF,59.6,0.72
SG2 7BL,64.0,0.98
SG1 1AZ,77.1,1.1
SG1 5QP,62.3,0.79
SG1 3BS,61.8,0.84
SG1 1QE,64.6,0.89
SG1 1AU,59.3,1.05
SG1 1JD,74.1,1.01
SG1 2NF,62.9,0.86
SG2 9RE,66.5,0.88
SG1 2RQ,66.5,0.89
SG1 1PZ,60.3,0.78
SG2 0QP,68.5,0.88
SG2 9HP,67.2,1.03
SG1 4DS,63.0,0.76
SG2 9XW,60.5,0.73
SG1 2HJ,67.8,0.77
SG2 9FD,68.2,1.01
SG2 8TW,68.2,0.92
SG1 5NU,78.4,1.0
SG2 9RA,70.6,0.87
SG1 5EU,65.6,0.8
SG1 4GU,83.7,1.08
SG2 9HE,68.1,0.93
SG2 0DE,60.1,0.84
SG1 1LW,69.5,0.95
SG2 0NJ,69.0,0.91
SG2 9JL,69.4,0.89
SG1 4HS,74.8,0.99
SG2 9PX,70.0,1.03
SG1 3HP,60.0,0.93
SG2 8EP,65.0,0.88
SG2 8JL,63.5,0.87
SG1 5RP,63.9,0.84
SG2 9AE,58.9,0.73
SG2 7DL,64.2,0.96
SG2 0PQ,68.2,0.76
SG2 7BH,64.3,0.97
SG1 4LX,64.1,0.81
SG2 9FE,69.1,1.02
SG2 9LY,62.7,0.87
SG2 0ET,62.3,0.85
SG2 0EP,59.9,0.87
SG2 8AA,65.7,0.85
SG1 2AW,65.7,0.98
SG1 1QS,69.2,0.93
SG1 1JY,60.0,0.84
SG2 0EF,64.4,0.86
SG2 0NT,58.3,0.9
SG2 8SE,66.6,0.93
SG1 3SL,63.8,0.88
SG1 2LE,71.3,0.91
SG1 4TY,72.0,0.84
SG1 4HY,55.7,0.66
SG1 1RP,64.9,0.83
SG1 3TS,68.1,0.93
SG1 5PY,64.1,0.73
SG1 1NE,62.6,0.8
SG1 5DY,65.6,0.91
SG1 1JS,72.1,0.88
SG1 1ZB,58.7,0.73
SG1 5PN,65.9,0.79
SG1 6AA,70.7,1.0
SG2 9SP,62.9,0.85
SG2 7RD,67.1,1.0
SG1 1PU,60.9,0.72
SG1 3PW,72.8,1.05
SG1 3RR,63.9,0.75
SG1 5RX,65.1,0.99
SG1 4LF,71.2,0.85
SG1 5HF,65.6,0.76
