outcode,epc,hpr,lat,long
PL1,67.6,0.84,50.3705757,-4.154261
PL4,62.7,0.75,50.3755331,-4.1280288
PL9,65.6,0.93,50.3547404,-4.087228
PL6,67.9,0.92,50.418712,-4.1156868
PL2,64.0,0.83,50.389557,-4.1630645
PL5,65.6,0.88,50.4110853,-4.1666681
PL7,65.1,0.91,50.3927332,-4.0456918
PL3,62.1,0.82,50.3882426,-4.1272702
