outcode,epc,hpr,lat,long
LE65,67.8,0.97,52.7486524,-1.4694618
DE12,60.9,0.91,52.7233343,-1.5535436
LE67,64.4,0.92,52.7156016,-1.362308
DE74,65.1,0.91,52.8395922,-1.3258768
DE11,66.1,0.98,52.7727609,-1.556556
LE12,56.7,0.86,52.7677846,-1.191655
DE73,49.2,0.86,52.8472038,-1.438215
DE72,51.4,0.69,52.8931608,-1.3588522
NG10,39.0,0.73,52.9005705,-1.2841731
LE6,69.0,0.76,52.6570218,-1.2331852
