postcode,epc,hpr
LE65 1HY,74.1,0.92
LE65 2PR,57.8,0.7
DE12 7EG,60.6,0.9
DE12 7QW,46.6,0.94
LE67 3AS,78.8,1.08
LE65 1FX,80.5,1.03
DE74 2JS,64.5,0.94
LE67 3BW,50.8,0.64
LE67 4AE,84.4,1.18
LE65 2AW,83.9,1.18
LE65 2PD,59.7,0.74
LE67 2LH,84.2,1.18
LE65 2GL,67.9,1.05
LE67 4RD,67.5,0.94
DE12 6HE,64.1,0.95
LE67 5PY,68.4,0.99
LE67 3EG,83.7,1.18
LE65 1FZ,82.5,1.17
LE67 3AW,73.9,1.1
LE67 5EW,58.7,0.83
DE12 7RJ,41.7,0.84
LE67 6AH,79.9,1.15
DE74 2LU,62.5,0.89
LE67 2RG,62.4,0.99
DE12 7GB,67.0,0.98
LE65 1JA,58.3,0.89
DE74 2EU,58.7,0.78
LE67 1FE,63.3,0.85
LE67 1ED,61.8,0.78
LE65 1BQ,57.9,0.82
DE12 7RZ,78.1,1.17
LE67 4AH,83.7,1.17
LE65 1LH,75.2,1.04
LE67 4BD,67.1,0.98
LE65 2WB,84.9,1.18
LE65 2WE,84.6,1.18
LE65 2FN,60.6,0.93
LE65 2UJ,55.5,0.9
LE65 2JX,82.1,1.14
LE67 3PB,61.0,0.82
DE74 2AY,83.5,1.18
DE12 7QZ,59.4,0.96
DE74 2JQ,65.3,0.94
LE65 2NR,62.7,0.93
DE12 7PU,49.1,0.92
LE67 2NL,84.2,1.18
LE65 1DX,64.5,0.93
LE67 8PT,69.0,0.9
DE12 7QA,58.9,0.94
DE12 7NL,67.1,0.92
LE67 3DY,74.0,1.05
DE12 7DU,44.5,0.65
LE67 3NB,58.9,0.8
LE65 1LY,70.5,1.01
DE12 7BU,83.7,1.17
DE74 2AJ,82.2,1.14
LE67 4HG,67.4,0.96
DE12 6HU,57.0,0.89
LE65 2JF,58.6,0.8
LE65 1SH,56.1,0.91
DE12 8DQ,47.6,0.86
DE11 8BH,62.1,0.93
DE74 2RB,61.0,0.78
LE65 2LR,59.3,0.92
DE12 7GJ,68.7,1.02
LE67 2AL,60.3,0.85
LE67 6PR,70.0,1.01
LE67 5EF,62.1,0.88
LE67 4DH,73.8,1.04
DE74 2DF,50.8,0.71
DE74 2EA,58.9,0.83
LE67 4UD,83.7,1.18
DE74 2UL,76.3,1.08
LE67 3TN,59.2,0.88
DE74 2SR,60.9,0.94
LE65 1DA,46.7,0.62
DE74 2NS,53.4,0.65
LE12 9XF,33.4,0.87
LE67 3RJ,85.9,1.16
LE67 4RH,58.4,0.84
LE67 4JD,70.3,0.98
LE67 6HN,63.4,0.88
LE67 3NZ,85.2,1.14
LE67 6GY,64.5,0.91
DE11 8HF,73.2,1.03
DE11 8AN,59.6,0.89
DE12 7BW,63.3,0.96
LE65 1AX,77.8,1.12
LE65 2PL,66.9,0.92
LE67 3LH,57.1,0.72
LE67 4SG,64.2,0.95
DE74 2FX,57.9,0.7
LE67 3QB,86.4,1.17
LE65 2NY,67.8,0.95
LE67 8GB,49.6,0.89
LE67 1EP,53.4,0.65
LE67 3QX,65.3,0.97
DE12 6DD,67.1,1.02
LE67 5BE,80.4,1.09
LE67 1EL,54.0,0.68
LE67 2BZ,69.5,1.02
LE65 2PJ,65.8,0.93
LE67 2QL,63.8,0.98
LE67 3BF,55.5,0.75
LE65 2YB,61.2,0.89
DE12 7GY,75.2,1.04
LE67 5DT,46.3,0.69
LE67 1EW,67.2,0.99
DE11 7BT,49.2,0.74
DE74 2GD,59.7,0.94
DE74 2UE,83.2,1.14
DE12 7HR,56.3,0.76
DE74 2RJ,59.3,0.92
LE67 5DZ,56.7,0.76
LE67 3EY,82.7,1.16
LE67 8JL,60.7,0.98
LE65 2UX,83.9,1.17
DE12 7NW,63.8,0.93
LE65 2QR,64.4,0.94
LE65 2NL,59.0,0.87
LE67 2AT,61.6,0.94
DE12 7JJ,67.5,1.03
DE12 6EW,71.7,1.02
LE67 1HB,63.2,1.01
DE12 6HS,64.9,0.94
LE67 4QX,66.8,0.94
LE67 3AA,56.3,0.69
LE67 8NJ,61.3,0.89
DE12 6EY,61.5,0.9
LE67 2HN,84.0,1.18
LE65 1TW,67.0,0.98
LE65 2RB,85.0,1.18
LE65 2WF,84.3,1.18
LE67 2RR,69.1,1.02
LE65 2GB,60.0,0.87
DE74 2PL,60.6,0.95
DE74 2JL,62.4,0.96
DE74 2LJ,66.2,0.7
LE65 2JB,79.5,1.07
LE67 4JB,65.0,1.0
LE67 5HT,62.0,0.98
DE12 7DH,83.7,1.17
DE12 7AY,75.3,1.05
LE67 2JF,84.4,1.18
LE67 5HB,63.0,0.94
DE12 7QG,47.6,0.78
DE74 2PB,65.9,0.9
DE74 2RZ,63.1,0.92
LE65 2GJ,74.4,1.01
DE74 2DE,64.7,0.94
LE67 4GB,76.1,1.05
LE65 2AQ,82.0,1.17
LE67 6GB,60.0,0.91
DE12 7LB,62.6,0.97
DE12 7AB,58.7,0.95
DE74 2RX,71.1,1.0
DE12 7JZ,64.2,0.96
