postcode,epc,hpr
WS11 1NS,67.9,0.91
WS15 2PJ,54.9,0.82
WS11 9AY,83.4,1.16
WS11 1QW,61.4,0.86
WS12 1LW,58.5,0.9
WS11 4PJ,62.3,0.84
WS15 1GD,72.8,1.03
WS11 7WF,63.5,0.96
WS12 2GD,68.6,0.97
WS11 0DD,50.0,0.68
WS11 1PN,63.6,0.93
WS15 1LP,60.3,0.7
WS11 7WQ,56.9,0.94
WS11 0BX,65.0,0.91
WS15 2XH,60.5,0.86
WS11 5JN,62.1,0.91
WS11 0HQ,41.3,0.7
WS12 4JJ,54.5,0.76
WS15 2HZ,62.1,0.9
WS11 4PQ,69.2,0.92
WS12 4AZ,63.3,0.92
WS11 9RJ,62.8,0.92
WS11 7FY,64.1,1.0
WS12 0FR,72.7,1.04
WS15 2AL,56.1,0.75
WS15 2AP,60.6,0.81
WS11 5TJ,62.9,0.94
WS15 1JX,58.3,0.9
WS12 4EU,62.2,0.9
WS11 1HH,57.2,0.8
WS12 4SF,62.2,0.91
WS15 2AW,57.6,0.79
WS12 2DR,54.8,0.77
WS11 1PJ,65.6,0.89
WS11 0GG,68.4,0.96
WS15 2FU,81.4,1.1
WS11 5SE,65.0,0.87
WS11 0GQ,75.3,1.06
WS11 1EJ,53.6,0.72
WS12 2FT,69.5,1.0
WS12 4JB,54.4,0.76
WS15 1JU,66.6,0.91
WS11 9QR,62.2,0.84
WS12 3EA,64.0,0.84
WS11 9NW,73.5,1.02
WS12 1LD,65.5,0.85
WS11 5JF,61.7,0.85
WS12 3HL,58.5,0.9
WS11 1DQ,69.6,0.93
WS11 0DA,55.4,0.78
WS15 1FJ,84.1,1.17
WS15 1RU,70.3,1.02
WS12 2GR,65.4,0.97
WS11 5RN,53.5,0.79
WS12 3XE,59.3,0.88
WS11 4AZ,50.8,0.61
WS12 1AQ,65.7,0.9
WS11 0FB,83.5,1.18
WS12 4TU,63.6,0.97
WS15 2AJ,56.5,0.77
WS15 1ET,61.4,0.82
WS11 4QB,68.0,0.92
WS11 0GP,79.1,1.14
WS11 9UA,71.4,0.9
WS11 5JT,62.1,0.92
WS15 2QZ,63.6,0.83
WS15 2AX,65.5,0.85
WS11 4QE,57.0,0.69
WS12 2SH,66.0,0.89
WS12 4HH,64.1,0.88
WS11 5HA,52.1,0.73
WS12 4FQ,82.1,1.17
WS15 2FW,78.9,1.07
WS11 5JJ,65.3,0.96
WS12 4WT,84.3,1.18
WS15 1AQ,57.7,0.81
WS12 1JA,62.5,0.8
WS12 2EA,83.8,1.18
WS11 5TF,69.0,0.96
WS12 1UE,65.8,0.97
WS11 1QE,47.9,0.83
WS11 9PZ,62.8,0.86
WS15 1LR,54.4,0.75
WS12 1AG,50.2,0.65
WS11 6UN,73.3,0.95
WS15 2HA,61.7,0.89
WS11 6LD,58.4,0.82
WS15 1FR,84.0,1.18
WS11 7LA,74.8,1.03
WS15 1AD,57.5,0.78
WS11 4RE,81.1,1.14
WS11 9AX,83.6,1.16
WS12 3HZ,74.5,1.01
WS11 5HN,57.5,0.72
WS15 1SR,79.6,1.16
WS11 1QG,54.4,0.87
WS12 1HZ,55.8,0.73
WS11 4AU,64.5,0.83
WS12 4HA,74.0,0.9
WS12 2NU,60.0,0.87
WS11 6DU,55.0,0.68
WS11 7JY,72.2,1.0
WS12 3TF,63.4,0.95
WS11 6ED,72.2,0.93
WS11 9UQ,67.9,0.93
WS15 2QB,68.6,0.82
WS11 5BZ,52.0,0.64
WS12 2SL,72.2,0.93
WS11 1BB,70.8,1.05
WS11 7UA,76.3,1.04
WS12 1DS,80.5,1.17
WS11 4PL,62.7,0.81
WS11 9FQ,61.6,0.93
WS12 4FW,84.2,1.18
WS11 6LP,87.1,1.17
WS12 1DB,62.0,0.83
WS11 5UJ,72.3,0.93
WS15 1AF,55.2,0.76
WS15 1NJ,68.6,1.0
WS15 2HN,57.1,0.94
WS11 1AX,51.5,0.67
WS11 4BB,59.0,0.71
WS12 3XL,66.3,0.97
WS12 1LF,63.6,0.92
WS11 5JY,60.8,0.84
WS11 1LF,69.1,0.93
WS12 4SY,60.8,0.93
WS12 1LE,71.1,1.02
WS11 4BH,56.5,0.78
WS15 4FG,83.8,1.18
WS15 2HB,55.5,0.82
WS12 4SL,61.1,0.95
WS15 1PB,53.3,0.68
WS12 1NT,65.2,0.9
WS15 1FE,80.9,1.13
WS11 5RY,58.8,0.78
WS11 9RT,60.5,0.81
WS11 0GU,80.6,1.13
WS11 6XF,74.2,0.92
WS11 7LF,74.6,1.05
WS15 1HE,63.3,0.9
WS12 1RB,58.2,0.77
WS12 3HA,63.4,0.94
WS12 2US,68.2,1.01
WS11 6DQ,75.4,1.01
WS11 9SW,67.9,0.96
WS12 1PA,54.8,0.84
WS12 4HB,56.3,0.84
WS11 5JS,55.8,0.79
WS12 4FN,82.7,1.16
WS11 5QW,55.6,0.67
WS11 7LB,75.1,1.03
WS15 2DN,53.3,0.74
WS15 1RP,77.6,1.1
WS15 2HD,61.9,0.89
WS11 6LX,61.5,0.88
WS12 3HN,52.5,0.7
WS15 2YG,67.1,0.97
WS15 2FS,75.6,1.05
WS15 1LZ,55.3,0.72
WS15 1AT,64.0,0.88
WS12 4DR,64.6,0.86
WS12 1JG,55.2,0.66
WS11 1QR,61.8,0.82
WS15 2TJ,71.5,0.93
WS12 4RH,85.0,1.09
WS11 6TN,71.5,1.01
WS15 1HX,61.9,0.88
WS11 9UF,82.9,1.18
WS11 0EJ,82.8,1.18
WS11 9QD,64.8,0.91
WS15 1SJ,69.7,0.98
WS11 5QQ,57.4,0.76
WS12 4RD,59.7,0.88
WS11 0DB,48.1,0.65
WS12 4GG,77.4,1.09
WS11 4PD,64.3,0.96
WS11 9PQ,48.0,0.71
WS11 1NQ,62.3,0.92
WS11 6NG,57.3,0.81
WS11 6UW,63.9,0.92
WS12 2GJ,71.3,1.0
WS15 1LD,60.8,0.88
WS11 9RN,54.3,0.71
WS15 1AS,62.2,0.88
WS11 7YQ,63.0,0.99
WS12 1AA,67.1,0.91
WS11 4AT,55.2,0.67
WS12 4ST,61.6,0.94
WS15 2LS,63.6,0.91
WS11 9SY,55.8,0.88
WS12 0SS,67.5,0.99
WS11 1ET,58.3,0.8
WS15 1PA,62.3,0.79
WS11 1QF,58.7,0.81
WS12 0JJ,65.9,0.83
WS15 1RA,80.2,1.16
WS15 2JY,60.3,0.99
WS11 4PG,67.8,0.99
WS15 1LF,59.9,0.85
WS15 2YZ,62.7,0.95
WS15 2NR,70.2,0.87
WS15 2TN,50.7,0.76
WS15 2NN,70.4,0.85
WS15 2HF,77.7,1.05
WS12 4ET,58.3,0.66
WS12 4EN,59.1,0.78
WS12 2EG,62.7,0.94
WS11 4SA,60.4,0.89
WS11 9FB,64.6,0.97
WS11 9QJ,59.5,0.81
WS12 4JD,54.4,0.76
WS12 4DT,62.4,0.86
WS15 1BU,62.2,0.77
WS11 7FN,62.0,0.98
WS11 5TQ,65.3,0.94
WS15 1BJ,65.6,0.92
WS11 9QF,65.7,0.97
WS11 0GS,82.0,1.12
WS11 1NZ,70.9,0.99
WS11 6DS,63.1,0.88
WS15 1GB,69.3,1.02
WS11 7YN,61.7,0.97
WS12 2FY,70.7,0.98
WS12 3HF,50.9,0.7
