sector,epc,hpr,lat,long
CA15 6,56.8,0.76,-3.4704425489130446,54.73107682065215
CA14 2,59.9,0.75,-3.553444574766354,54.64269194392522
CA13 9,60.6,0.87,-3.3416137916666653,54.65736791319448
CA7 4,54.7,0.82,-3.3594268349999994,54.85863937999999
CA13 0,61.5,0.88,-3.392324526813881,54.6622810977918
CA14 5,65.2,0.9,-3.5552009055793987,54.61358278969959
CA7 9,64.5,0.92,-3.1612766617647066,54.82405995098036
CA12 4,59.0,0.84,-3.1197778189655176,54.6094823146552
CA14 3,64.1,0.88,-3.551122555555556,54.63517256272403
CA14 1,63.3,0.9,-3.514443692810457,54.655868294117646
CA15 7,63.7,0.89,-3.470942133333333,54.707112490476206
CA7 0,47.3,0.83,-3.162063173553717,54.8399217107438
CA15 8,60.5,0.84,-3.503333027932959,54.69855123463685
CA7 3,55.4,0.79,-3.3122505078534044,54.77217166492149
CA12 5,59.9,0.82,-3.149463914163089,54.59563861373386
CA7 2,47.6,0.81,-3.341944226666668,54.74496165333333
CA7 8,46.6,0.81,-3.087372534246575,54.77510854109589
CA14 4,60.8,0.87,-3.5176944999999984,54.61693672972972
CA7 1,47.4,0.76,-3.212920442307692,54.751432932692296
CA7 5,45.7,0.81,-3.2054052637362638,54.91006086813186
CA5 6,55.5,0.87,-3.0518717016574586,54.885571193370176
CA5 7,44.1,0.77,-2.9832208518518506,54.821564580246886
CA15 2,70.0,0.81,nan,nan
