outcode,epc,hpr,lat,long
RM17,64.7,0.84,51.479725,0.3283265
RM15,66.3,0.87,51.5087484,0.2762291
SS17,63.3,0.84,51.5216078,0.4376424
RM16,67.2,0.92,51.4929827,0.3410404
RM19,69.4,0.94,51.4828338,0.2443696
RM20,70.9,0.93,51.4784335,0.2847884
RM18,64.6,0.86,51.4674524,0.37594
RM14,66.5,0.92,51.5569004,0.264491
SS16,60.1,0.85,51.5625971,0.4520758
CM13,49.7,0.76,51.6152603,0.3385145
