sector,epc,hpr,lat,long
RM17 5,63.7,0.83,0.3264253682008368,51.48367465690374
RM15 5,67.9,0.87,0.2829268778280544,51.50997099547513
SS17 0,65.9,0.88,0.4227292787610617,51.50928239823012
RM16 4,66.1,0.88,0.3705199662921348,51.48551253932585
RM17 6,65.3,0.85,0.3313154817813765,51.47618339676114
RM16 6,70.6,0.99,0.3015487160493829,51.487853913580224
RM19 1,69.4,0.94,0.2443801468531469,51.48286062237763
RM20 4,68.0,0.89,0.2979087241379311,51.47736834482758
RM18 7,68.4,0.89,0.3558873548387098,51.46293760483871
RM16 2,64.6,0.86,0.335432268181818,51.49491523181818
RM20 3,73.9,0.97,0.2761571704545453,51.47799080681818
RM15 4,65.8,0.89,0.2518468064516129,51.50175421505378
RM18 8,62.7,0.84,0.3876149953271027,51.470141682243
RM15 6,63.9,0.84,0.2957741153846154,51.51564755769226
SS17 9,59.1,0.8,0.4679839687499998,51.530419789062485
SS17 7,63.4,0.84,0.4455262361111113,51.52454737037037
RM16 3,65.2,0.91,0.3691077478260867,51.507250017391335
SS17 8,61.4,0.83,0.4255203621621621,51.52704030270273
RM14 3,66.5,0.92,0.291544815642458,51.5520119944134
RM16 5,63.9,0.88,0.3035156363636364,51.498173863636346
SS16 6,61.9,0.88,0.4131642146892656,51.56370750847458
CM13 3,49.7,0.76,0.3270414127659575,51.58986540851063
SS16 5,54.6,0.76,0.4512227857142855,51.5624285277778
RM14 2,56.5,0.89,0.2443837980769231,51.55066094711539
SS17 3,61.5,0.81,nan,nan
