postcode,epc,hpr
WF5 9QF,64.7,0.89
WF6 1PA,57.5,0.86
WF2 6EY,58.0,0.9
WF7 5DJ,65.8,0.97
WF10 2NX,66.3,0.93
WF2 8NR,61.9,0.98
WF9 2FE,79.0,1.11
WF9 2PX,51.7,0.62
WF2 6JJ,65.9,1.02
WF2 9NY,58.6,0.81
WF9 1JB,61.4,0.83
WF5 9PW,67.0,0.99
WF2 8HE,61.4,0.98
WF7 5NY,65.7,1.01
WF1 1EW,70.0,1.02
WF4 4QX,56.7,0.78
WF4 4HG,61.4,0.85
WF11 8AU,61.2,0.88
WF4 3DA,53.3,0.58
WF1 5LQ,81.1,1.0
WF11 9BD,67.0,0.89
WF1 2PW,66.9,0.93
WF1 2QB,60.1,0.81
WF3 4QB,70.8,0.94
WF1 5SL,39.3,0.6
WF2 8XX,69.1,1.0
WF10 2QY,64.9,0.93
WF2 9LD,62.5,0.94
WF6 1AB,52.6,0.6
WF1 1TR,73.5,0.93
WF3 4JG,61.7,0.95
WF9 3RY,73.5,1.0
WF9 5EN,63.4,0.91
WF6 1AW,64.8,0.78
WF8 1PR,68.7,0.72
WF1 2LS,63.9,0.93
WF10 5US,83.5,1.18
WF11 0HS,71.5,0.93
WF9 3SY,57.1,0.83
WF7 5LR,65.0,0.97
WF9 3LR,53.0,0.69
WF10 3SR,66.2,0.97
WF3 3FN,78.7,1.09
WF9 2QA,74.3,0.94
WF9 2TT,65.9,0.96
WF1 4PF,66.0,0.91
WF2 8EY,69.4,0.89
WF1 4FP,83.4,1.17
WF3 3EU,59.6,0.76
WF5 0HA,63.4,0.85
WF9 4HS,73.6,1.05
WF10 5XR,83.9,1.18
WF7 7LA,59.9,0.65
WF5 8AQ,74.1,0.89
WF1 5TG,64.9,0.91
WF4 4SB,63.6,0.98
WF10 4HA,63.4,0.85
WF10 3SN,65.4,0.96
WF4 1AT,63.8,0.9
WF2 6AW,56.5,0.87
WF11 0JW,57.6,0.84
S75 5QP,77.0,1.04
WF11 9NL,72.3,0.98
S75 5GP,77.9,1.06
WF2 0FJ,82.8,1.16
WF9 1EH,64.2,0.86
WF2 7ER,59.8,0.9
WF2 7HZ,60.2,0.88
WF1 1LG,63.1,0.92
WF1 4HR,61.5,0.83
WF9 5JL,64.5,0.98
WF8 3NJ,58.9,0.73
WF10 5BU,68.3,0.87
WF6 1ZA,79.3,1.14
WF10 1DT,83.2,1.15
WF6 1NG,65.5,0.92
WF9 5DQ,65.2,0.9
WF8 3DS,53.5,0.87
WF10 5ET,63.1,0.76
WF6 2QP,63.6,0.94
WF9 4BP,54.9,0.63
WF9 5NH,69.9,0.93
WF1 3PQ,59.3,0.82
WF4 1LF,62.7,0.92
WF1 5TA,65.6,0.92
WF1 4AE,53.9,0.64
WF2 0FY,83.5,1.18
WF9 3DL,67.2,0.95
WF4 3NB,57.1,0.77
WF9 5JX,62.4,0.98
WF4 6EF,55.6,0.82
WF3 4DQ,67.7,1.02
WF9 4HJ,67.5,0.97
WF9 2AQ,61.0,0.81
WF2 9QY,57.9,0.94
WF5 0NU,68.7,1.0
WF8 4SQ,83.4,1.18
WF2 8SF,60.2,0.95
WF10 3UF,79.3,1.12
WF10 3JN,60.4,0.81
WF8 2ED,58.7,0.9
WF2 8HH,60.3,0.94
WF7 5JX,66.3,0.96
WF11 8NT,58.6,0.82
WF9 3SR,63.8,0.84
WF9 5HF,63.3,0.93
WF1 1TP,73.4,0.95
WF4 6LQ,43.1,0.67
WF10 5HD,54.8,0.6
WF9 4BH,62.8,0.94
WF10 3DW,64.3,0.92
WF4 2AS,63.1,0.91
WF4 1TL,71.2,1.03
WF10 5SU,67.9,0.94
WF2 9PH,63.8,0.93
WF3 4JR,54.5,0.72
WF4 6AY,76.4,1.05
WF7 6DE,72.3,0.86
WF2 9NX,55.0,0.59
WF10 3JT,61.3,0.78
WF10 1DQ,70.5,1.07
WF9 2GJ,82.0,1.15
WF4 1JN,63.4,0.94
WF2 7QQ,65.6,0.97
WF7 5ES,68.8,0.9
WF10 4HB,67.8,0.96
WF1 3QW,60.5,0.66
WF8 4DR,58.5,0.68
WF4 1ER,64.9,0.99
WF9 2AW,64.9,0.84
WF8 2QR,58.4,0.89
WF9 2UR,71.4,0.82
WF4 6BA,81.6,1.15
WF2 8ZB,82.0,1.16
WF9 4SY,75.5,1.02
WF10 2NW,67.4,0.94
WF6 1AU,66.2,0.8
WF7 7GB,83.5,1.18
WF4 3FY,78.3,1.11
WF2 8NP,61.3,0.98
WF3 4AX,60.0,0.82
WF4 2EW,62.0,0.82
WF7 7RE,63.4,0.91
WF1 1LH,61.9,0.69
WF10 4EW,49.2,0.61
WF11 0NB,67.8,0.93
WF4 3HJ,58.5,0.68
WF2 8NA,58.2,0.91
WF10 5XW,83.6,1.18
WF4 4PY,57.6,0.85
WF10 5TH,68.5,1.03
WF8 4DG,70.0,1.02
WF11 8NR,57.7,0.81
WF5 0JQ,57.6,0.77
WF10 2RS,65.1,0.87
WF2 8UP,74.3,0.96
