sector,epc,hpr,lat,long
WD17 2,68.7,0.85,-0.3925467651515153,51.6549166666667
WD25 0,65.6,0.86,-0.3976078011363638,51.69098792045455
WD24 6,61.6,0.75,-0.4005212264150942,51.67682002830189
WD17 1,69.7,0.9,-0.3998588076923077,51.66008524038462
WD24 7,59.7,0.73,-0.3899620230769232,51.6747700692308
WD25 9,69.2,0.89,-0.3829413619047621,51.68670435714285
WD25 7,68.9,0.92,-0.4046339508196722,51.694062213114776
WD24 5,64.0,0.78,-0.4072986964285715,51.676291464285725
WD24 4,64.1,0.81,-0.3920288515625001,51.66653605468749
WD18 0,68.3,0.83,-0.4007807783251232,51.65177761083746
WD17 4,67.3,0.89,-0.4110145312499999,51.670522803571416
WD19 4,62.9,0.79,-0.3898898173913042,51.64156411304346
WD18 7,68.4,0.86,-0.4154433269230769,51.6531592403846
WD17 3,58.3,0.78,-0.4160360181818182,51.665045209090906
WD18 6,70.9,0.94,-0.4161716634615384,51.64523742307689
WD23 2,56.4,0.78,-0.3762210046948357,51.65552665727703
WD18 8,82.7,1.08,-0.4279323,51.645661366666666
WD4 4,82.7,1.09,-0.4278858333333333,51.64175208333333
WD17 7,71.5,0.81,nan,nan
WD23 1,84.3,1.14,-0.3474402522522524,51.63624677927927
WD24 9,80.0,1.0,nan,nan
WD64 6,75.0,1.08,nan,nan
N5 1,85.0,1.06,-0.1026719999999999,51.55377346976744
WD18 1,60.0,0.49,-0.4239822446808511,51.64449941489363
CM24 8,82.0,1.03,0.1973346694915254,51.90185367796609
WD3 3,79.0,1.13,-0.4451170114503813,51.650491370229
WD1 5,70.0,0.71,nan,nan
WD25 5,70.0,0.7,nan,nan
WD2 4,60.0,0.69,nan,nan
WD2 6,68.0,0.9,nan,nan
