outcode,epc,hpr,lat,long
SW18,67.3,0.78,51.4512533,-0.191462
SW17,65.3,0.73,51.4307971,-0.1648874
SW11,68.6,0.77,51.4681801,-0.1637256
SW15,66.0,0.75,51.4570342,-0.2284869
SW12,64.4,0.72,51.4463283,-0.1491401
SW19,66.5,0.79,51.4241552,-0.2029208
SW4,65.0,0.72,51.4611107,-0.1364914
SW8,72.9,0.85,51.4765695,-0.1320148
SW16,64.7,0.72,51.4212906,-0.1292383
SW1Z,72.0,0.66,nan,nan
PR1,55.0,1.02,53.7573394,-2.7017204
SW1,70.0,0.7,nan,nan
