sector,epc,hpr,lat,long
BL0 9,62.0,0.84,-2.323776503012047,53.63963680120481
M26 2,64.8,0.88,-2.3147429715909094,53.56632738636361
M25 9,61.7,0.86,-2.285403483091788,53.52154012560385
M25 2,59.7,0.83,-2.2667011081081085,53.54265595945948
M26 4,64.0,0.88,-2.336393819095477,53.571533361809045
M45 7,60.5,0.84,-2.301554835820897,53.54692430970149
BL9 7,62.9,0.84,-2.2711868688524577,53.59533275819671
M45 8,66.5,0.92,-2.2806405000000005,53.5516010900901
BL9 9,63.8,0.89,-2.2949794377358503,53.57949950943401
M24 4,48.2,0.76,-2.2198782453531605,53.550505732342
BL9 5,59.2,0.78,-2.300426124260355,53.61529014792901
BL8 1,63.7,0.88,-2.315959213559323,53.60305958983053
BL9 8,59.7,0.85,-2.281206368159204,53.5637790199005
M45 6,62.2,0.85,-2.284951954887218,53.54458139097743
BL8 2,60.1,0.84,-2.3259087165354333,53.5903126889764
M25 0,58.3,0.79,-2.263493405555557,53.52280376111113
M25 1,62.7,0.83,-2.274307981132075,53.53146748113208
BL8 4,59.1,0.84,-2.341507101063829,53.628322329787245
M26 3,64.9,0.89,-2.3448640841121504,53.56475033177568
M26 1,63.6,0.88,-2.3396522817460323,53.55027853174601
BL2 6,62.3,0.89,-2.3869593495934955,53.57769437398375
BL9 0,64.4,0.88,-2.29743114619883,53.59170834502924
M25 3,61.3,0.84,-2.286553072727272,53.53445169090908
BL2 5,63.6,0.88,-2.3791104398148155,53.5875473425926
BL9 6,62.6,0.83,-2.28306428625954,53.60786447328245
BL8 3,61.2,0.82,-2.340559874418605,53.60832530697674
BL0 0,63.9,0.83,-2.306978519650656,53.66106907860263
M8 4,57.2,0.8,-2.243628407407406,53.52140472839507
BL3 1,76.6,1.03,-2.3753049576923067,53.563439126923065
M7 3,83.6,1.18,-2.279962827814569,53.51014731125829
M25 6,70.0,0.99,nan,nan
SG5 2,76.5,1.06,-0.2881982561576354,51.95310473891626
M25 8,30.0,0.67,nan,nan
M25 5,83.7,1.18,nan,nan
