outcode,epc,hpr,lat,long
NN10,65.3,0.92,52.2928622,-0.5977197
NN17,72.6,1.04,52.5010487,-0.6842686
PE8,60.0,0.91,52.5217429,-0.4539945
NN14,63.4,0.92,52.4110165,-0.6955533
NN9,66.2,0.94,52.3345261,-0.5945016
PE9,68.4,0.98,52.6545544,-0.4804678
LE15,52.4,0.71,52.6564368,-0.7019964
