sector,epc,hpr,lat,long
HU15 2,63.0,0.93,-0.6717173900928792,53.76386556965946
YO25 6,59.6,0.83,-0.4396487649999999,54.00350843499996
HU17 8,64.6,0.92,-0.4501504230769227,53.833190869822445
HU18 1,60.0,0.85,-0.168986890625,53.90985557812497
HU12 9,61.8,0.92,-0.1371965084745763,53.72756520762711
DN14 5,61.6,0.82,-0.8625138893280629,53.70594350988145
HU16 4,60.9,0.86,-0.4069154098360656,53.782366879781456
HU4 7,61.3,0.82,-0.4133298076923078,53.73549247252748
HU12 0,55.9,0.85,-0.0084071308411214,53.69458951401867
YO15 2,55.5,0.74,-0.1878055225806451,54.08624029032256
HU16 5,65.8,0.93,-0.432192722408027,53.78104150836122
HU11 4,53.0,0.85,-0.1991810866141731,53.80520107874016
YO16 6,66.1,0.97,-0.1873274896907217,54.10397542783504
YO25 5,68.6,0.99,-0.434912080952381,54.00961951904762
YO16 7,62.9,0.9,-0.2002806009174312,54.09577959174314
HU15 1,68.2,0.98,-0.5707199321533923,53.733616831858384
HU13 9,62.1,0.8,-0.4286210062111805,53.72715068944101
HU10 6,61.8,0.86,-0.4354921825396822,53.754471317460286
YO41 5,60.9,0.95,-0.8749747567567566,53.95496614414415
YO42 4,56.3,0.91,-0.8421181791044777,53.89204302985075
HU10 7,64.2,0.91,-0.4487519685039368,53.74892199212597
YO43 4,58.0,0.91,-0.7036259624413143,53.82753817840378
HU17 0,66.5,0.91,-0.4127855887850465,53.838488420560765
YO25 8,54.6,0.87,-0.2852991011235954,53.96239590262174
DN14 8,54.2,0.83,-0.8935880136363641,53.69237945909094
YO16 4,61.9,0.85,-0.2148739163498099,54.08969420912548
HU11 5,59.5,0.89,-0.2570209207317072,53.86282307926829
HU17 9,64.4,0.92,-0.4172783539823007,53.851119623893794
HU14 3,63.4,0.9,-0.5019064222222224,53.72878940444443
YO15 1,57.9,0.87,-0.1419899548022598,54.1192726723164
YO42 2,70.7,1.01,-0.778650252840909,53.930753346590926
HU13 0,65.6,0.9,-0.4458757131782944,53.72490789922483
HU12 8,63.9,0.93,-0.2012848075709777,53.7423584416404
YO43 3,68.5,0.98,-0.669583581395349,53.86740722480618
YO25 9,54.2,0.88,-0.5081989285714288,53.96311238198759
YO15 3,54.6,0.78,-0.2048602987012988,54.0764739025974
HU17 7,62.9,0.92,-0.4610918185654007,53.86188445991557
HU19 2,58.5,0.82,0.0343766205128205,53.72335018461538
YO43 2,64.0,1.03,nan,nan
DN14 6,60.2,0.79,-0.8772405148148147,53.709527462962974
DN14 9,65.7,0.95,-1.0246529139344256,53.69035752459013
DN14 7,64.2,0.93,-0.8504498205128203,53.747357965811936
YO25 4,59.1,0.88,-0.364792429378531,54.04954776271189
YO25 3,47.9,0.81,-0.4525989018404907,54.09874246012269
HU5 4,63.6,0.89,-0.3851633131313133,53.76451666161616
YO41 1,63.7,0.95,-0.8998766224066392,53.9942505186722
DN14 0,61.0,0.9,-1.1294038102893895,53.69505007395497
HU6 8,56.4,0.7,-0.3809137368421053,53.77736429186599
YO42 1,56.3,0.89,-0.7454392957746478,53.952487950704224
HU17 5,61.3,0.91,-0.3125752153846154,53.8904940307692
YO41 4,61.5,0.95,-0.9354510714285712,53.923349690476186
YO8 6,52.7,0.88,-0.9552652739726027,53.78879068493153
HU5 5,64.6,0.97,-0.4032883,53.75553737586205
HU6 0,59.7,0.88,-0.3723390625,53.8020300625
HU7 5,67.4,0.97,-0.3337132413793102,53.8089646321839
HU20 3,49.1,0.87,-0.5149011515151516,53.78818518181817
HU18 8,81.0,1.13,nan,nan
HU6 9,82.7,1.18,-0.3766802701421802,53.78597572511848
YO42 5,57.0,1.02,nan,nan
HU8 9,65.0,0.88,-0.2823986554054056,53.778029543918926
YO25 2,32.0,0.55,nan,nan
HU10 3,57.0,0.94,nan,nan
DN8 4,35.0,0.82,-0.9570115367965364,53.62546253679654
YO16 2,68.0,0.81,nan,nan
HU13 5,84.0,1.18,nan,nan
YO15 9,85.0,1.15,-0.1945704999999999,54.08444599999999
YO15 4,53.0,0.49,nan,nan
DN14 4,83.0,1.18,-0.8952203999999998,53.7017224
HU12 2,85.0,1.15,nan,nan
YO25 7,73.0,0.99,nan,nan
