postcode,epc,hpr
CA28 7TT,60.0,0.6
LA18 4JW,56.2,0.65
CA28 8AE,43.4,0.74
CA28 9RW,58.7,0.83
CA28 9LG,69.0,1.04
CA22 2SX,66.3,0.93
CA21 2YX,52.4,0.95
CA28 6UD,64.4,0.9
CA28 9AT,61.1,0.75
LA18 4BZ,50.3,0.57
CA14 4QD,29.4,0.51
LA18 4AB,48.9,0.57
LA18 5DB,62.7,0.91
LA18 4PL,64.2,0.95
CA28 7UX,73.5,0.92
CA28 7LN,52.8,0.69
CA25 5JT,53.6,0.61
CA25 5NF,65.2,0.94
CA20 1NN,82.0,1.17
LA18 4HW,48.2,0.56
CA25 5HW,68.3,0.98
CA28 9UT,25.0,0.68
CA22 2QS,62.6,0.94
CA14 5XA,53.0,0.7
CA18 1SG,37.6,0.61
CA23 3AF,31.6,0.51
CA28 7UG,61.0,0.9
CA28 8SQ,60.1,0.91
CA26 3QS,62.6,0.65
CA14 4RF,35.1,0.72
CA20 1RB,76.4,1.09
CA28 7SF,54.7,0.8
CA28 8QN,51.9,0.64
LA19 5YW,45.0,0.46
CA26 3AL,80.2,1.13
LA18 4AW,66.3,0.94
CA20 1QN,53.7,0.75
CA27 0BP,42.7,0.5
CA28 8DU,60.0,0.94
CA22 2QX,69.4,0.96
CA25 5SW,71.7,0.93
CA28 6JG,60.7,0.89
CA28 9TA,64.3,0.94
CA28 7JD,54.7,0.65
CA14 4SA,54.0,0.82
LA18 4AF,57.8,0.72
CA22 2JS,50.2,0.63
CA28 9LZ,65.6,0.92
CA28 7QP,76.8,0.99
CA22 2HT,61.5,0.85
CA14 4SQ,60.9,0.94
LA18 4DS,58.0,0.7
CA28 6RX,66.3,0.86
CA14 5UW,56.2,0.84
LA18 4DU,55.6,0.69
CA20 1LB,63.1,0.93
CA28 9JL,61.2,0.84
CA28 7BF,82.4,1.04
LA18 5BE,50.1,0.75
CA25 5NZ,58.9,0.91
CA28 6PB,51.1,0.56
CA28 8RY,62.2,0.88
LA19 5TR,33.0,0.52
CA19 1TF,38.2,0.7
CA22 2BH,56.1,0.86
CA26 3PG,56.8,0.79
LA18 4DT,60.8,0.77
CA27 0EZ,46.5,0.81
CA28 8HQ,60.0,0.87
CA14 5TE,52.7,0.84
CA28 9HE,79.8,1.07
CA28 9LJ,62.4,0.88
CA28 8XB,50.9,0.59
CA28 7LF,55.3,0.68
CA28 7NX,71.7,0.96
CA28 9QB,65.7,0.96
CA28 6LA,59.4,0.89
CA14 4QB,28.6,0.53
CA28 8UZ,59.7,0.89
LA19 5UH,22.0,0.56
CA28 7BE,63.7,0.87
CA28 9TQ,62.5,0.81
CA28 8PE,61.8,0.91
CA28 9TN,62.1,0.87
CA26 3TA,65.9,0.99
CA24 3JB,54.5,0.69
CA28 6RG,64.3,0.92
LA18 5LP,36.9,0.7
CA25 5NB,63.9,0.86
CA28 8PJ,60.9,0.89
CA28 7AL,45.5,0.56
CA22 2SE,63.0,0.9
CA28 9EB,47.2,0.82
CA28 9EG,62.7,0.88
CA28 9TH,54.7,0.72
CA25 5EF,52.1,0.63
LA18 5AE,58.0,0.74
CA28 9AR,57.8,0.84
CA28 7TN,58.4,0.86
CA26 3QW,50.1,0.59
CA28 8BX,58.5,0.83
CA25 5EL,55.9,0.69
CA28 8PG,72.2,0.96
CA23 3ER,43.5,0.82
CA20 1BW,59.6,1.0
CA28 9PP,69.3,0.99
CA28 6UY,60.9,0.87
CA28 9NY,61.5,0.93
CA22 2QZ,70.8,0.99
CA28 9SD,83.0,1.16
CA20 1LH,57.3,1.03
CA25 5PD,66.3,1.02
CA25 5JZ,72.4,1.04
CA25 5JB,68.8,0.99
CA28 6SA,66.7,0.99
CA22 2NU,53.6,0.72
CA19 1TX,37.0,0.55
CA27 0DE,58.5,0.67
CA20 1HT,54.4,0.82
CA28 6JZ,62.3,0.94
CA26 3RW,65.0,1.0
CA28 8EQ,75.2,0.99
LA18 5HN,47.2,0.83
CA22 2SR,54.5,0.83
LA18 5LE,74.7,1.07
LA18 4DP,57.1,0.73
CA22 2RY,58.7,0.89
CA22 2TX,43.9,0.73
CA22 2ET,63.1,0.85
CA21 2XP,41.0,0.88
CA28 8NT,55.9,0.68
CA28 7PH,69.5,0.94
CA25 5DU,53.7,0.63
CA28 7EN,61.8,0.57
CA23 3BT,50.2,0.53
CA28 6LL,48.3,0.74
CA22 2AS,68.2,0.91
CA25 5AU,71.9,0.95
LA18 5BN,54.2,0.58
CA22 2BB,50.1,0.66
CA27 0EP,53.7,0.57
CA28 6RE,67.7,0.9
CA28 6AJ,83.1,1.18
CA19 1TH,51.0,0.77
LA18 4LZ,62.7,0.87
LA19 5XE,45.5,0.79
LA18 4EZ,57.5,0.72
LA20 6EU,34.3,0.67
LA18 4EP,55.1,0.8
CA22 2QU,68.2,0.97
LA19 5XL,50.2,0.88
CA14 5TG,56.6,0.72
CA28 6SS,60.6,0.82
CA25 5QF,61.8,0.96
CA28 7HB,71.4,0.87
LA18 5HW,45.2,0.86
CA28 7JU,52.9,0.86
CA25 5LS,46.6,0.55
CA28 7BY,64.7,0.69
CA28 7QR,38.4,0.51
CA23 3EB,13.3,0.5
CA25 5LE,56.1,0.65
CA26 3QA,61.1,0.94
CA28 6NP,66.3,1.0
CA22 2RS,62.2,0.79
CA23 3DF,55.2,0.66
CA25 5PJ,56.8,0.87
CA28 8EN,62.6,0.86
CA28 8PH,73.7,0.95
CA28 8NX,64.8,0.85
CA28 8AZ,59.0,0.85
LA18 4BJ,64.1,0.99
CA26 3PW,70.7,0.96
CA28 9JR,59.3,0.91
CA21 2XX,59.0,0.87
CA28 8HH,77.8,1.12
LA18 4BU,57.3,0.6
CA26 3PU,58.4,0.68
CA28 9RT,58.5,0.86
CA27 0AL,57.0,0.68
CA28 7TW,56.7,0.82
CA25 5NE,60.3,0.81
CA14 5XB,63.8,0.93
CA28 9JE,63.8,0.9
CA28 7PP,66.4,0.86
CA28 6TJ,61.9,0.9
CA28 8AN,53.0,0.78
CA28 8BY,61.1,0.87
CA28 9LY,64.3,0.95
CA28 6TF,63.6,0.92
CA28 8QS,56.5,0.63
LA18 4PN,69.1,1.02
CA28 9QZ,64.3,0.96
CA28 9UG,48.0,0.76
CA25 5HU,54.2,0.66
LA18 5HP,41.8,0.75
CA22 2LF,80.9,1.15
LA18 4JL,55.2,0.88
CA28 8AU,60.8,0.9
CA14 5UJ,58.8,0.71
CA28 8ST,62.3,0.84
CA19 1YT,61.1,0.94
LA19 5YJ,48.6,0.82
CA14 5SX,64.8,1.02
CA23 3EJ,53.7,0.56
CA14 4QQ,28.6,0.58
CA28 6XT,64.9,0.94
CA21 2YN,57.0,0.98
CA28 6AQ,53.7,0.61
CA28 9JN,62.8,0.89
CA25 5RJ,70.2,0.92
CA28 8HN,62.4,0.89
CA22 2HA,66.8,0.87
CA25 5DQ,79.4,1.12
CA14 5TS,54.4,0.81
CA25 5JQ,61.5,0.88
CA25 5PF,62.0,0.93
CA14 5UR,61.0,0.92
CA14 5SS,55.4,0.76
CA28 9NG,64.1,0.92
CA28 6LJ,58.8,0.92
CA25 5RL,65.1,0.92
CA28 8SE,61.1,0.87
CA25 5HZ,48.2,0.53
LA18 4PR,51.5,0.84
CA22 2PG,52.3,0.84
CA28 7QW,59.7,0.91
CA28 9RD,62.5,0.95
CA22 2UA,64.7,0.92
LA18 4LJ,58.2,0.69
CA28 9HZ,63.6,0.91
CA28 6PY,55.6,0.65
CA28 6XJ,64.8,0.93
CA22 2HJ,69.0,0.95
CA19 1UB,65.4,1.01
CA28 9TE,63.2,0.89
CA28 9BE,78.9,0.99
CA28 9HW,58.0,0.88
CA28 6QE,56.4,0.81
CA28 8TL,56.8,0.74
CA25 5NN,67.4,0.87
CA22 2LW,66.8,0.9
CA14 4TU,46.2,0.79
LA18 5AN,60.3,0.84
CA25 5AQ,70.2,0.91
CA27 0EG,53.9,0.78
CA28 9JT,53.0,0.79
CA20 1HP,38.8,0.67
CA28 8XE,60.1,0.91
LA18 4FH,74.9,1.06
LA18 5LR,40.1,0.79
CA28 6QQ,67.8,0.97
CA28 7ET,40.3,0.73
CA28 8AS,56.2,0.78
CA20 1NU,34.6,0.53
CA22 2QF,58.1,0.89
CA22 2BQ,68.5,1.0
CA22 2PF,61.0,0.98
CA20 1RD,66.5,1.01
CA18 1SH,64.2,0.97
LA18 5AD,52.6,0.72
CA27 0AQ,77.5,1.05
CA14 5UY,63.3,0.92
CA25 5SB,68.8,0.98
CA22 2JT,65.7,1.0
CA26 3TJ,83.5,1.16
CA25 5EG,86.1,1.18
CA25 5HR,60.5,0.66
CA28 8AL,59.9,0.85
CA26 3AS,81.2,1.11
LA19 5XN,36.5,0.64
CA23 3DX,49.1,0.62
LA18 4LH,56.5,0.7
LA18 4HH,65.0,0.99
LA18 4JJ,65.4,0.93
CA27 0BH,64.6,0.97
CA28 8SJ,58.4,0.8
CA28 9AL,61.0,0.86
CA22 2PA,49.7,0.72
CA28 6SB,63.9,1.0
CA28 9BW,83.5,1.17
CA18 1SP,49.2,0.68
CA25 5PA,57.8,0.92
CA26 3SB,51.3,0.64
CA28 8EG,78.2,1.12
CA28 7QG,78.4,1.06
CA20 1HQ,59.5,0.77
CA28 6HB,62.3,0.87
CA22 2UJ,57.6,0.83
CA20 1PB,59.4,0.89
CA22 2LS,51.6,0.57
CA22 2RG,53.4,0.66
CA20 1LT,60.2,0.93
CA25 5BH,57.6,0.63
CA14 5ST,60.8,0.93
CA28 7PS,76.6,1.0
CA28 9UQ,35.1,0.55
CA20 1DX,56.1,0.82
LA18 5EP,63.3,0.94
CA20 1PX,42.4,0.62
CA25 5NL,65.8,0.94
CA22 2BS,60.2,0.9
CA28 9SZ,64.4,0.92
CA25 5DD,65.5,0.88
CA28 6JF,57.2,0.85
CA28 6BB,47.7,0.71
CA26 3QR,50.0,0.89
CA28 9RR,56.8,0.7
CA28 9SX,64.5,0.92
LA18 4EY,58.6,0.67
CA18 1SR,42.5,0.64
CA20 1AH,51.2,0.63
CA28 9PB,64.2,0.94
CA28 9PF,64.0,0.93
CA28 9BH,84.0,1.17
LA18 5LU,26.7,0.71
CA28 9LX,64.8,0.94
LA18 4NU,47.3,0.79
LA18 5HG,34.3,0.66
CA28 7AX,70.1,0.81
CA20 1HL,63.1,0.93
CA28 9EX,60.6,0.83
CA28 7NB,74.2,0.97
CA21 2XE,51.5,0.55
CA28 7PN,67.8,0.88
CA28 8SF,63.1,0.87
CA22 2NX,55.2,0.85
CA28 6EL,72.2,1.05
CA25 5NR,58.8,0.91
CA22 2LA,56.9,0.87
CA28 8YE,70.1,1.03
CA25 5QU,62.0,0.84
CA24 3JP,57.4,0.65
CA28 8XZ,45.5,0.72
CA28 9RH,62.1,0.84
CA28 8JW,51.4,0.78
CA22 2JR,64.3,0.96
LA19 5UB,34.4,0.62
CA26 3QU,51.9,0.66
LA19 5TX,32.0,0.69
CA25 5LA,59.8,0.84
CA28 8RD,50.4,0.81
CA28 6DA,47.3,0.54
CA28 7DY,63.4,0.83
CA25 5RN,84.0,1.13
CA28 6QP,68.4,1.0
CA22 2AH,48.8,0.59
CA25 5BG,53.8,0.65
CA22 2WE,80.3,1.06
CA28 8PD,59.5,0.8
CA21 2YD,76.0,1.01
CA22 2DJ,57.0,0.71
CA28 9SN,64.7,0.88
CA20 1HD,60.1,0.89
CA25 5LG,46.8,0.53
CA25 5EX,56.4,0.89
CA22 2UR,49.0,0.71
CA28 9BP,84.2,1.18
CA28 9QF,60.8,0.89
CA21 2YB,41.1,0.54
CA28 6XR,80.7,1.09
CA28 6SW,66.3,1.0
CA28 7QS,54.6,0.63
CA22 2AX,59.6,0.71
CA28 8UU,61.1,0.86
CA21 2XY,67.6,0.92
CA26 3QH,58.8,0.65
CA26 3SG,60.6,0.88
CA22 2LN,64.7,0.98
CA22 2SD,61.2,0.92
CA28 6LF,59.6,0.89
CA25 5DL,61.5,0.89
CA25 5NW,65.1,0.95
CA22 2RU,62.3,0.92
CA24 3JH,55.0,0.61
CA22 2JH,67.8,1.01
CA22 2TH,64.7,0.92
LA18 4AL,60.5,0.79
CA28 9AS,57.1,0.72
CA25 5LU,50.5,0.52
CA23 3DZ,47.2,0.58
CA26 3SD,61.1,0.89
CA20 1AN,41.9,0.55
CA25 5JX,62.7,0.93
CA20 1PP,61.1,0.93
CA25 5SJ,66.0,0.98
CA21 2YY,64.2,0.93
LA19 5AB,84.7,1.18
CA22 2JY,58.5,0.85
CA28 9DT,54.6,0.84
CA25 5BE,87.3,1.1
CA28 6TE,58.0,0.89
CA28 9BT,52.4,0.65
CA25 5PY,66.2,0.87
LA18 5HA,40.1,0.73
CA28 6RQ,67.2,0.92
LA18 4AT,45.1,0.63
CA28 6JY,61.2,0.9
CA14 5UX,63.8,0.92
CA27 0ED,59.2,0.89
CA28 6EH,66.0,0.92
CA22 2SP,61.8,0.9
CA19 1TD,45.8,0.79
CA22 2JL,67.3,1.0
CA22 2LG,63.1,0.88
CA25 5QL,55.5,0.65
CA26 3UB,56.5,0.69
CA20 1BH,56.9,0.72
CA28 7QT,71.8,0.72
LA18 5EQ,61.0,0.87
LA18 4JF,58.7,0.76
CA20 1LZ,60.2,0.93
CA28 9LT,80.6,1.15
CA28 9DH,84.5,1.17
CA14 4PX,65.8,0.95
LA18 4FD,78.5,0.94
CA25 5SN,65.6,0.95
CA28 8NE,55.0,0.9
CA22 2FJ,83.3,1.18
CA22 2JB,64.3,0.85
CA28 6AG,46.7,0.62
CA28 6EU,60.8,0.84
CA28 8NL,53.4,0.8
CA28 8BS,59.2,0.85
