sector,epc,hpr,lat,long
TN37 6,63.2,0.77,0.5609693821989528,50.858987539267005
TN38 0,62.2,0.78,0.5493895271084337,50.85711889759033
TN34 3,61.6,0.77,0.5907223265306117,50.86228895102042
TN34 2,63.7,0.88,0.5784196102362207,50.87403162204724
TN37 7,63.5,0.89,0.55446309765625,50.88234164453126
TN35 5,63.1,0.85,0.6065189351351351,50.869869383783815
TN35 4,63.6,0.87,0.6202166208530805,50.89460593364929
TN38 9,67.2,0.92,0.5406108219178084,50.87380496347036
TN38 8,65.5,0.91,0.5273635443037976,50.86281393670887
TN34 1,61.7,0.76,0.5768795297297294,50.857902637837846
TN37 0,62.7,0.72,nan,nan
TN31 1,66.0,0.59,nan,nan
TN34 9,63.0,0.8,0.5786631176470589,50.856969500000005
TN36 8,58.0,0.68,nan,nan
TN34 4,51.0,0.57,nan,nan
TN38 3,43.0,0.78,nan,nan
TN34 7,70.0,0.87,nan,nan
TN38 4,70.0,0.71,nan,nan
TN35 3,62.0,0.69,nan,nan
TN38 7,76.0,0.82,nan,nan
TN38 2,62.0,0.59,nan,nan
