postcode,epc,hpr
N16 9AY,65.8,0.98
N16 8EP,83.9,1.05
E9 7HN,63.5,0.67
E5 0AH,68.8,0.85
N4 1QL,66.6,0.65
E9 5TN,68.0,0.78
E8 1NG,62.5,0.7
N16 8BH,62.6,0.66
E9 6RG,63.9,0.7
E9 6RN,71.2,0.72
E2 8LF,71.4,0.79
E8 3XA,71.1,0.95
N1 5NR,68.6,0.64
E5 9EW,70.7,0.8
E8 3DL,85.0,1.07
E9 6LH,54.2,0.7
E5 8RG,62.6,0.64
N1 5QR,83.6,1.11
E9 5GX,83.5,1.06
N16 5PB,65.1,0.68
N16 9BH,65.8,0.61
E5 9DW,68.1,0.79
E8 4TS,76.5,1.09
E5 0QJ,74.4,0.92
E5 8AF,63.4,0.67
N4 2HF,77.4,1.02
E9 6PU,65.2,0.65
E5 0HA,64.0,0.61
E5 0LH,60.5,0.65
N16 9NX,66.7,0.69
N16 6XZ,66.9,0.72
E8 4BG,73.2,0.94
E5 9SS,71.9,0.95
E9 5BT,73.5,0.73
N1 4DL,63.8,0.72
E8 3BP,57.1,0.62
E5 8HP,63.7,0.66
N1 5TF,83.8,1.1
N1 5TD,70.3,0.79
E8 4QS,84.2,1.05
N16 7DG,73.5,0.99
E9 5PH,69.0,0.68
E8 3FU,86.3,1.1
E8 2ER,61.5,0.58
N16 6XF,68.3,0.74
E5 9PS,69.3,0.8
E9 7QL,72.0,0.68
E2 8BW,73.4,0.86
N16 8TA,67.1,0.76
N16 9NP,61.2,0.63
N1 6FB,81.9,1.08
E9 6DE,65.7,0.65
E9 7HD,63.9,0.64
E8 4LZ,75.6,0.97
E2 9AW,70.2,0.98
E8 4TP,71.2,1.01
E8 2NU,75.7,0.95
E1 6JN,68.3,0.74
E5 0NP,60.2,0.68
E5 9NU,61.9,0.69
N4 2BB,60.1,0.63
E9 6BU,69.6,0.68
N4 2SY,57.1,0.7
E2 8HH,75.0,1.0
N1 5PA,69.8,0.83
N16 6SU,61.4,0.61
N1 6FJ,78.9,1.0
E2 8LW,55.2,0.65
E9 5PX,67.2,0.87
E8 3FG,81.3,1.01
E5 0ST,76.0,1.0
E9 6EH,62.6,0.65
N16 9EH,70.4,0.81
N16 6NL,56.8,0.53
N1 7EW,73.4,0.94
E8 3SY,71.7,0.88
N16 0JL,65.2,0.68
N16 9PG,79.0,0.99
N16 7HD,61.0,0.59
N16 7BT,61.7,0.67
N16 8EB,68.3,0.64
N4 2SJ,44.1,0.82
E5 8SG,65.9,0.69
E9 6JG,69.8,0.94
N16 8AT,62.5,0.65
E9 5PA,84.2,1.08
N4 2DE,72.3,0.77
N1 4EN,68.8,0.8
N4 2PW,61.6,0.64
E9 5PN,67.7,0.69
E8 4DQ,79.6,1.01
N4 2SU,58.9,0.78
E5 9GX,71.9,1.0
E8 3AA,65.9,0.66
E5 8NS,64.4,0.66
N16 7RR,63.5,0.62
N4 2JS,65.8,0.68
N4 2SX,58.7,0.65
N16 8QT,67.3,0.7
N4 2FR,72.0,1.01
E2 8HU,86.6,1.09
E9 7JN,64.8,0.65
N16 7BD,68.4,0.61
N16 5QQ,66.4,0.65
E8 1AZ,66.9,0.7
E8 3LT,57.9,0.58
E2 8BQ,67.0,0.63
E8 3RY,62.0,0.67
N4 2FN,77.4,0.99
E5 8RR,60.1,0.61
N16 7ER,68.0,0.74
E8 2FA,85.1,1.07
N4 1QJ,66.2,0.66
N16 0DB,65.4,0.71
E9 7RY,81.2,1.06
E9 7JG,89.2,1.09
E5 8DJ,65.4,0.75
E5 8TE,74.8,0.89
N1 5LF,73.9,0.96
E5 8DQ,38.9,0.71
N16 5JE,61.9,0.59
N4 2AJ,77.1,1.01
E9 7DU,68.0,0.79
N1 6FN,78.8,1.0
E8 3LX,74.0,1.0
E9 7PB,67.0,0.71
N5 2RT,67.8,0.71
N16 7LD,69.3,0.8
N16 8JB,78.6,1.02
N16 5RT,76.3,0.85
