sector,epc,hpr,lat,long
N16 9,65.9,0.73,-0.0867258220338982,51.5561394322034
N16 8,66.7,0.75,-0.0790134784688995,51.55385897129185
E9 7,66.8,0.76,-0.0488124484536082,51.53933300000003
E5 0,64.9,0.71,-0.0444087360406091,51.55454744670052
N4 1,71.2,0.81,-0.0967981231527093,51.57713683251234
E9 5,70.9,0.84,-0.0331692701612903,51.54631969758068
E8 1,67.5,0.76,-0.0600549271523178,51.547031933774825
E9 6,67.9,0.79,-0.047943355,51.54668596999997
E2 8,73.2,0.88,-0.0721070202020202,51.532891808080834
E8 3,72.5,0.89,-0.0661557555555555,51.542461102222205
N1 5,74.3,0.9,-0.0821676759259259,51.53666145370372
E5 9,70.3,0.82,-0.0554100181818182,51.56546066363641
E5 8,67.6,0.76,-0.0595658914027149,51.557103963800905
N16 5,65.1,0.72,-0.0792634506437768,51.5698090472103
E8 4,69.4,0.84,-0.0686078594594594,51.53786761621621
N4 2,71.7,0.85,-0.0965701003584229,51.56616939784944
N16 6,65.2,0.71,-0.0678546153846154,51.569887589743566
N1 4,65.7,0.75,-0.0813502637362637,51.54575176923078
N16 7,65.9,0.72,-0.0700164890109889,51.55912309890108
E8 2,69.8,0.79,-0.0696143164556962,51.5504690949367
N1 6,71.5,0.83,-0.083352158974359,51.52965033846157
E2 9,69.3,0.8,-0.0554879888888889,51.53185427222221
E1 6,64.6,0.74,-0.0742476917808219,51.52080903424661
N1 7,75.7,0.92,-0.0919281646090534,51.532400683127584
N16 0,65.6,0.74,-0.0803017300613497,51.56185081595096
N5 2,65.9,0.68,-0.0939665260416666,51.55403255729166
EC2A 3,71.8,0.86,-0.0805713113207547,51.52495502830189
EC2A 2,83.5,1.0,-0.0823490655737704,51.52135195081969
N15 6,67.1,0.75,-0.0754383135135135,51.57750449189188
EC2A 4,69.8,0.76,-0.084259401459854,51.523864861313854
E2 7,68.5,0.84,-0.0712079888888888,51.52804663333331
EC1V 1,75.1,0.94,-0.096736619047619,51.52982645238095
EC1V 9,69.7,0.77,-0.0905441111111111,51.52561530864198
N1 3,70.1,0.86,-0.0887403068181818,51.54176092045454
E8 8,85.2,1.05,nan,nan
E20 3,83.2,1.08,-0.0199814210526315,51.54678821052632
E8 5,83.0,1.1,nan,nan
BN25 4,82.0,1.13,0.1235576646341463,50.77194470731707
N16 1,63.0,0.59,-0.0771034375,51.57008681250004
N16 2,74.0,1.05,nan,nan
N16 4,78.5,1.04,nan,nan
N15 8,81.0,1.06,nan,nan
E15 2,85.0,1.04,-0.0064109714285714,51.53805961904764
SW19 8,66.0,0.89,-0.1955097510548523,51.427502919831255
E6 9,77.0,0.97,0.0565543409090908,51.52916770454544
E5 6,61.0,0.59,nan,nan
E1 7,61.0,0.72,-0.0749078217821782,51.51664141584156
EC2 4,73.0,0.99,nan,nan
