outcode,epc,hpr,lat,long
ME12,63.3,0.87,51.4223196,0.8043021
ME9,63.2,0.9,51.3358666,0.7219229
ME10,66.9,0.91,51.3436099,0.735349
ME13,63.4,0.87,51.3036496,0.8945604
ME11,63.9,0.87,51.4129865,0.7466942
ME8,61.8,0.91,51.3613848,0.5967776
CT2,55.0,0.78,51.2936699,1.0799396
CT4,80.0,1.17,51.2238425,1.0647403
