postcode,epc,hpr
ME12 4JN,50.3,0.72
ME12 2QL,55.5,0.67
ME12 1TP,60.0,0.81
ME12 1XX,65.0,0.89
ME9 9LZ,47.4,0.85
ME10 2JX,52.7,0.61
ME13 7RS,62.7,0.95
ME13 0TL,49.2,0.8
ME11 5DT,59.4,0.7
ME13 8RP,70.5,0.96
ME11 5BF,83.0,1.18
ME13 7SY,60.5,0.83
ME9 7JR,56.0,0.79
ME12 3HT,55.2,0.79
ME12 3LZ,57.8,0.8
ME13 7NF,71.3,1.01
ME13 8SB,59.5,0.72
ME10 2LQ,66.5,0.95
ME12 1HD,72.5,0.96
ME13 0EL,63.9,1.01
ME9 7SJ,56.3,0.99
ME12 2RT,62.6,0.89
ME10 2AF,76.8,0.99
ME9 7NJ,66.5,0.94
ME12 4PD,68.5,0.97
ME12 2PX,59.0,0.66
ME12 1JY,65.1,0.93
ME12 2NU,55.1,0.66
ME10 4TE,66.3,0.95
ME10 1HQ,70.0,0.99
ME12 1YD,60.0,0.87
ME12 2JZ,59.5,0.85
ME9 8FS,83.5,1.17
ME12 3SA,63.9,0.96
ME10 3BX,62.0,0.93
ME13 9AL,53.4,0.63
ME9 7SP,60.0,0.91
ME10 1LT,65.1,0.9
ME13 8QG,55.6,0.79
ME10 3RE,49.6,0.85
ME13 8AZ,56.1,0.64
ME9 8JZ,68.1,0.97
ME10 2TG,67.0,0.98
ME13 0QN,68.8,1.02
ME10 3AF,55.7,0.71
ME9 7LS,62.1,0.83
ME12 3FQ,76.5,1.06
ME13 0QD,38.0,0.77
ME12 4RN,41.6,0.77
ME10 2JH,67.4,0.97
ME11 5BH,59.7,0.72
ME12 4JY,79.6,1.09
ME10 2ES,67.3,0.93
ME12 3SF,58.9,0.86
ME9 8ND,47.1,0.72
ME10 4EL,74.0,1.04
ME12 1JG,63.4,0.82
ME12 2FA,40.9,0.78
ME9 8RH,69.7,1.01
ME9 9EN,60.9,0.72
ME12 4QZ,42.8,0.75
ME12 4NG,65.0,0.9
ME13 8FD,80.2,1.03
ME10 3FE,80.1,1.09
ME12 1DS,56.9,0.81
ME13 7SF,58.9,0.82
ME12 2SJ,57.6,0.81
ME10 4TT,62.3,0.81
ME10 4UX,71.4,0.96
ME10 1EN,56.9,0.71
ME12 1LG,67.7,0.94
ME9 8RN,57.3,0.85
ME10 3FU,83.4,1.18
ME13 7NL,64.6,0.94
ME12 1DX,61.8,0.87
ME9 8FT,83.4,1.17
ME13 7DW,63.5,0.91
ME10 5JJ,73.3,1.02
ME10 2JE,58.4,0.86
ME12 2DZ,67.7,0.95
ME9 7DG,58.0,0.71
ME13 8FG,78.9,1.03
ME9 0RP,69.1,1.0
ME12 2DU,65.5,0.95
ME10 4TD,61.7,0.88
