postcode,epc,hpr
HR1 3NN,57.6,0.82
HR8 1DB,66.8,0.83
HR8 2AF,70.9,0.95
HR1 1AD,81.9,1.1
HR2 7EX,68.3,0.93
HR6 8SL,61.4,0.93
HR4 0JQ,66.5,0.93
HR8 2XA,60.7,0.99
HR2 0EU,52.0,0.78
SY8 4AX,48.0,0.95
HR2 7SF,71.3,0.88
HR4 0BJ,23.9,0.37
HR6 8SH,57.1,0.94
HR1 2RL,57.4,0.88
HR2 9DY,61.4,0.85
HR6 8EY,54.4,0.66
HR2 0PH,48.5,0.77
HR2 6PY,68.0,1.0
HR6 0DX,44.9,0.73
HR1 1XZ,62.6,0.93
HR2 6GW,81.8,1.11
HR4 9HN,48.5,0.54
HR1 1RS,54.4,0.75
HR5 3FJ,78.5,1.04
HR4 9TD,57.8,0.91
HR9 7AD,78.4,1.06
HR2 9PT,43.4,0.76
HR5 3RE,40.3,0.7
HR1 1DT,57.5,0.73
HR2 6AJ,66.2,0.75
HR2 0AR,43.3,0.65
HR6 9AZ,57.6,0.92
HR4 0NG,59.6,0.87
HR2 6HQ,58.4,0.84
SY8 4HJ,37.2,0.55
HR2 0BA,41.3,0.5
HR1 1BE,53.7,0.49
HR8 1BB,68.5,0.96
HR2 7FJ,84.2,1.09
WR6 5RY,43.8,0.83
HR6 0BH,57.9,1.01
HR4 8DQ,64.8,0.92
HR5 3RS,37.1,0.57
HR7 4EA,68.1,0.92
HR4 9WG,84.0,1.13
HR5 3RU,39.5,0.66
HR7 4PU,42.6,0.71
HR1 1LH,59.2,0.94
HR1 1PG,66.0,0.89
HR6 8LY,65.2,1.0
HR9 5UB,52.1,0.9
HR6 8QS,49.1,0.62
HR6 8SF,63.9,0.97
HR2 7UQ,64.0,0.94
HR4 0AQ,78.0,1.01
HR5 3DS,65.8,0.99
HR9 7LQ,58.2,0.94
HR1 1QZ,65.3,0.92
HR4 9YJ,70.5,0.98
HR4 8ET,56.3,0.95
SY7 0LB,38.2,0.74
HR8 2QY,68.5,1.03
HR2 7PN,64.5,0.72
HR1 4FH,84.3,1.18
HR4 9JE,55.9,0.67
HR2 9RF,61.5,0.93
HR7 4HN,82.4,1.17
HR2 8SF,54.8,0.89
HR2 7DT,66.6,0.89
HR6 9HE,47.2,0.69
HR4 8TA,53.5,0.93
HR9 7LN,41.6,0.68
HR6 8UQ,65.0,0.99
HR6 0HW,37.7,0.72
HR8 2DW,63.1,0.85
HR1 2QQ,60.8,0.74
HR9 5PQ,63.3,0.88
HR2 7UG,64.6,0.97
HR4 9RX,50.3,0.71
HR4 0EP,55.4,0.71
HR8 2LY,58.5,0.93
HR5 3ER,51.9,0.93
WR13 6QN,62.1,0.89
HR6 8AU,72.2,1.0
HR9 7DN,40.5,0.66
HR9 6JD,48.7,0.81
HR1 1DU,71.9,0.97
HR9 7WB,79.9,1.17
HR1 2TJ,59.6,0.85
HR7 4XB,60.8,1.0
HR4 0RU,64.4,0.93
HR8 2DG,66.1,0.99
HR2 9QX,52.8,0.85
