postcode,epc,hpr
WF14 9TS,80.7,1.04
WF16 0JY,44.2,0.73
WF13 3BN,60.8,0.79
WF13 3BD,62.9,0.91
WF14 0BY,60.9,0.79
WF13 2PN,72.9,1.0
WF15 7PT,65.6,0.97
WF17 8JU,64.2,0.89
WF13 4AL,75.9,0.95
HD2 2GD,80.7,1.09
BD19 4HF,71.3,1.03
WF16 0AF,79.4,1.06
WF13 2RQ,72.7,0.95
HD9 5JT,64.6,0.87
WF14 9PB,58.6,0.84
WF15 8FG,73.5,1.05
HD9 7EE,63.3,0.84
HD4 6DZ,72.6,0.97
WF15 8DT,69.9,1.01
WF12 0AH,63.0,0.83
HD5 0BE,65.8,0.88
BD19 3BJ,59.2,0.66
HD2 2FS,66.6,1.01
HD8 0ET,67.4,1.0
HD7 6BA,85.0,1.1
HD5 8BE,55.7,0.68
WF15 6HL,62.9,0.91
WF13 2BT,60.4,0.75
BD19 4NQ,78.1,1.01
WF13 2NE,62.4,0.76
HD8 8SD,58.8,0.78
HD8 9JB,63.3,0.93
HD9 7AZ,60.2,0.73
HD4 7HB,52.0,0.72
WF13 2JY,45.5,0.53
HD5 8QD,56.7,0.77
BD19 6NN,68.7,0.94
HD5 9PQ,70.0,0.98
WF15 6DJ,61.9,0.79
WF13 2QN,59.7,0.84
WF16 9NF,58.2,0.82
HD9 1UQ,59.3,0.66
HD9 3BE,56.8,0.65
HD3 3HL,67.6,0.96
WF12 8HZ,65.1,0.88
WF17 7JG,69.8,1.0
HD3 4NJ,66.8,0.93
WF17 7RU,57.9,0.7
HD7 4RL,68.8,1.02
HD9 5NA,63.2,0.99
WF16 9RX,77.2,1.0
HD1 3HY,56.2,0.71
WF15 8JS,58.4,0.91
HD8 8QJ,52.2,0.66
WF14 8EA,52.1,0.68
HD3 3JL,59.2,0.7
WF15 7BP,64.3,0.96
WF17 7HT,75.1,1.05
HD2 2JE,51.9,0.89
WF13 4RS,70.3,0.95
BD11 2HJ,60.4,0.69
HD8 8JG,57.2,0.91
WF14 0DY,83.9,1.17
WF17 0HT,55.4,0.81
HD1 3BS,61.2,0.88
WF14 9QF,59.8,0.67
WF14 9JD,62.3,0.94
WF17 7EA,64.9,0.82
WF17 0PS,62.3,0.83
WF17 7LF,70.8,0.92
HD5 9PG,63.2,0.93
HD4 5DW,51.1,0.6
WF17 8ED,64.8,1.02
WF14 9SA,52.8,0.76
WF17 5AW,53.0,0.63
HD7 4AN,55.3,0.73
WF13 3RL,63.1,0.98
WF12 0QP,65.2,0.99
WF12 7PP,59.4,0.9
HD2 1BG,70.6,0.97
HD7 4RR,83.5,1.18
HD1 6JJ,59.7,0.65
WF13 2DH,60.4,0.78
WF13 1BH,26.0,0.48
BD19 3PZ,55.8,0.73
WF14 9DZ,49.8,0.86
HD8 8JY,62.8,0.96
HD5 9LG,67.5,0.97
WF17 5QZ,62.7,0.8
HD2 2LR,66.8,0.92
WF12 0LN,64.5,0.96
HD8 8LF,54.5,0.78
HD7 5NW,57.1,0.76
HD9 4DL,55.6,0.92
WF15 7AW,59.2,0.71
HD3 3XS,64.3,0.92
HD7 6DX,57.9,0.69
HD1 3TF,78.7,1.0
WF17 0HD,70.6,0.91
WF17 7LH,73.1,0.92
HD2 1DL,57.9,0.82
HD2 2DR,79.2,1.0
WF13 4EA,64.3,0.91
HD5 8AU,56.4,0.63
WF14 0EA,84.0,1.17
HD2 1GU,75.4,1.05
HD7 5QT,57.8,0.76
HD9 6AE,66.3,0.81
HD8 8TF,66.7,1.01
HD2 1TW,62.5,0.86
HD5 8JL,52.6,0.72
HD1 4LS,60.4,0.72
WF17 8LJ,55.9,0.64
HD9 3BT,66.5,0.99
HD2 1JQ,64.4,1.01
HD7 5HP,61.8,0.7
HD4 5DH,53.5,0.64
WF12 7BB,47.5,0.73
WF14 9EB,58.6,0.83
HD9 7BA,67.2,0.97
WF14 9DR,71.1,1.01
BD11 2PG,65.5,0.94
HD3 3EY,56.0,0.64
BD19 4AL,70.7,1.02
HD9 6LW,58.7,0.66
HD7 6BW,48.2,0.5
HD4 5EU,68.6,0.96
WF13 3QP,53.7,0.75
HD4 7EJ,53.7,0.8
BD19 3NP,59.9,0.82
HD1 3TX,55.3,0.65
