postcode,epc,hpr
M28 3RL,65.3,0.88
M28 3YG,84.8,1.18
M3 7FW,83.9,1.06
M38 0FL,69.6,0.96
M7 2DB,71.6,0.82
M28 3GW,62.7,0.91
M7 1UD,75.1,1.05
M7 1WP,83.5,1.14
M6 7LW,64.2,0.88
M44 5DX,61.1,0.81
M27 6BT,55.4,0.72
M44 5AJ,74.0,0.99
M50 1DB,72.3,0.98
M44 6LZ,65.9,0.94
M6 8NR,56.0,0.85
M50 3BP,71.2,1.02
M27 9XH,60.1,0.81
M6 6EF,71.8,1.0
M28 1EB,70.1,0.97
M3 5FL,80.7,1.07
M5 4XU,81.9,1.07
M50 2HA,80.1,0.96
M7 2ER,61.2,0.68
M7 1NB,60.1,0.74
M7 3BP,78.3,1.12
M27 6NL,65.8,0.92
M27 6WT,69.3,0.95
M27 6FS,59.0,0.74
M27 8JT,68.0,0.95
M6 5FL,81.1,0.91
M28 3BA,84.2,1.18
M3 5NE,77.4,1.0
M27 9TB,63.3,0.9
M30 8BL,68.9,0.86
M6 7RU,65.0,0.91
M30 7PZ,69.8,0.99
M6 7FW,57.5,0.65
M6 6GZ,86.7,1.08
M27 5GE,59.8,0.89
M7 3GH,44.0,0.78
M38 0ES,76.6,1.05
M38 9TN,70.7,0.99
M3 5JT,76.2,1.0
M50 3TY,66.9,0.98
M6 5NB,76.9,1.0
M6 8JS,68.4,0.96
M28 7FD,61.6,0.86
M6 6HJ,83.8,1.18
M3 7GA,84.3,1.05
M7 3QY,62.7,0.9
M30 8PZ,64.0,0.82
M38 0BR,75.6,0.99
M7 1NF,79.3,1.03
M6 5EL,81.0,0.92
M30 7RE,66.6,0.84
M3 5FZ,82.9,1.05
M27 9PS,70.4,1.01
M28 0JN,68.4,0.95
M27 0JS,58.5,0.81
M30 9DH,60.6,0.8
M38 9QN,60.2,0.81
M28 1YD,60.0,1.0
M38 9WA,70.8,0.97
M27 9SF,64.2,0.93
M5 3HY,73.6,1.01
M3 6WE,78.0,1.01
M7 2HU,45.6,0.49
M30 0BB,73.2,0.95
M27 8GE,68.7,0.95
M7 4RF,75.1,1.02
M38 9SD,70.2,0.97
M30 7PD,71.2,1.01
M5 4UF,68.6,0.95
M27 5SG,74.6,0.98
M30 9PB,56.0,0.68
M6 5QH,66.8,0.86
M7 2BW,70.6,0.9
M30 8NP,56.8,0.82
M28 0JW,62.4,0.92
M30 8JN,56.0,0.78
M27 4JH,57.1,0.85
M6 8DL,71.3,1.0
M50 3DE,80.5,1.04
M7 4RB,67.7,0.95
M3 5FE,80.6,1.08
M3 6FE,80.4,1.05
M7 4BJ,74.3,0.99
M6 8AF,63.2,0.9
M7 1AZ,80.5,1.14
M7 2LA,80.1,1.02
M30 7PH,70.9,0.99
M28 3EQ,68.4,0.99
M6 5NU,52.5,0.76
M7 4AL,52.4,0.6
M28 7ES,60.7,0.92
M30 8JY,68.8,0.96
M7 3QW,55.5,0.84
M27 9TP,63.0,0.9
M30 9HS,53.5,0.67
M38 9SZ,71.2,0.99
M44 6LY,61.9,0.91
M30 9GY,74.6,0.98
M50 3BE,75.2,0.99
M7 2AJ,71.7,0.94
M5 4XT,82.0,1.05
M27 6DE,67.1,0.95
M6 5NF,65.4,0.75
M7 3WX,61.7,0.86
M3 6WD,71.1,1.01
M27 5NW,72.4,0.96
M6 5LN,63.5,0.75
M38 0EA,60.4,0.88
M44 5HH,65.2,0.91
M50 2TH,82.1,1.02
M44 5EU,36.4,0.74
M38 9TP,66.7,0.95
M44 5ZL,69.6,0.99
M5 4YR,78.7,1.14
M7 1AL,75.8,1.08
M44 6DL,58.6,0.8
M3 5AS,67.5,0.86
M50 3TT,66.1,0.98
