outcode,epc,hpr,lat,long
M28,67.2,0.94,53.5147094,-2.3993412
M3,73.9,0.98,53.4836687,-2.2528623
M38,68.6,0.95,53.5324424,-2.4232927
M7,66.4,0.87,53.5054293,-2.2625151
M6,67.3,0.87,53.4926929,-2.2990621
M44,65.8,0.91,53.4407447,-2.4271805
M27,65.1,0.9,53.5121147,-2.3364528
M50,77.3,1.01,53.4749848,-2.2944426
M5,74.3,0.98,53.479221,-2.2837555
M30,66.4,0.89,53.4843432,-2.3551494
M8,80.8,1.08,53.5086893,-2.2401019
WA3,35.7,0.79,53.456371,-2.5477451
E14,83.0,1.09,51.5061699,-0.0184998
