postcode,epc,hpr
CO10 7NT,63.9,0.84
IP7 5AN,6.0,0.53
CO10 7SA,58.0,0.71
CO10 0HN,64.6,0.84
IP9 1AR,45.7,0.76
IP29 4PW,52.1,0.91
CO10 0JR,67.7,0.9
IP8 3LG,70.7,1.0
IP9 2BF,80.3,1.11
CO10 9QR,72.2,1.0
IP9 2UJ,58.3,0.83
IP30 0NG,49.4,0.8
CO10 9HS,59.9,0.81
CO10 0QT,46.1,0.85
IP8 4FH,83.7,1.18
CO10 0SA,61.6,0.92
IP7 5JA,63.8,0.9
CO10 7QA,61.9,0.86
CO11 1SS,54.3,0.8
IP7 6QQ,82.7,1.18
IP9 2RR,70.4,1.04
IP9 2BP,67.0,0.92
IP7 5FH,79.2,1.08
IP29 4NZ,62.3,0.99
CO6 4NR,69.0,1.0
CO10 5PB,60.4,0.97
IP9 2NU,43.6,0.63
CO10 1JL,71.1,1.01
CO10 1QU,67.9,0.96
CO10 1NN,71.7,0.95
CO10 0BY,60.7,0.84
CO10 0LF,74.4,0.94
CO10 1PT,72.0,1.02
CO10 1QX,67.3,0.93
CO10 0UE,59.1,0.92
CO10 0FG,80.3,1.16
CO10 0YL,57.1,0.9
IP9 2EL,63.6,0.9
IP9 2HB,62.7,0.87
IP9 2TP,61.3,0.99
CO10 0NE,64.9,0.95
CO10 9RR,57.4,0.71
CO6 4LB,54.1,0.95
CO10 9HB,64.5,0.99
CO10 5HE,33.7,0.52
CO10 9FS,83.9,1.18
CO10 9DR,60.3,0.94
IP7 7EX,49.6,0.79
CO10 0RT,58.5,0.96
CO10 0QR,55.0,0.93
CO6 4LT,58.3,0.88
CO6 5AR,53.7,0.9
IP29 4DR,56.6,1.0
IP9 1RP,56.6,0.96
CO10 1LX,59.7,0.93
IP9 1BJ,50.8,0.94
IP9 2UX,69.2,0.95
CO10 1WQ,67.3,0.95
CO10 0NY,52.5,0.93
IP9 2PD,58.6,0.93
IP9 2DD,55.4,0.77
CO10 0HR,77.0,1.04
CO10 1AQ,80.4,1.02
CO10 9PE,73.6,0.99
IP7 5HT,69.6,0.94
IP8 3AJ,64.1,0.77
IP9 2HT,65.4,0.96
IP8 3PJ,72.2,1.0
IP9 1LJ,56.6,0.92
IP7 5RW,43.8,0.69
CO7 6TT,63.2,0.88
IP2 9XQ,67.8,0.89
CO10 0NJ,63.3,0.84
CO10 1AG,84.2,1.18
CO10 5PZ,61.5,0.93
IP9 2XB,63.0,0.97
IP8 3DU,56.3,0.79
CO6 4UN,62.9,0.98
CO10 0ND,66.6,0.91
IP7 7EE,60.0,1.07
IP8 3QU,68.9,0.99
IP7 5HA,54.2,0.69
IP7 5LS,61.4,0.97
CO10 0FS,78.4,1.08
CO10 2GN,65.5,0.99
IP9 2DJ,63.5,0.94
IP9 2LY,54.2,0.86
CO10 0XD,65.2,0.93
CO7 6JU,57.7,0.84
IP7 6PA,49.4,0.86
CO10 0GF,76.2,1.04
CO10 9EE,68.2,0.96
CO10 1SW,66.7,1.0
CO10 9SF,71.0,1.04
IP2 8NQ,63.3,0.91
CO10 1JG,75.3,0.96
IP7 5SJ,64.6,0.9
CO10 9AT,51.1,0.83
CO10 9FQ,83.2,1.11
IP9 1NL,55.7,0.75
CO10 9EZ,59.2,0.89
CO6 4SE,39.7,0.6
IP9 1HU,61.2,0.96
CO10 1LJ,53.2,0.74
CO10 0XU,61.3,0.97
CO10 2AF,75.9,1.03
CO6 4LG,47.5,0.82
IP7 5BP,59.2,0.68
IP7 7QQ,49.6,0.77
IP7 7EG,59.5,0.91
IP7 5DJ,56.3,0.92
CO10 2QB,62.8,0.95
CO7 6TR,61.0,0.92
CO10 0TQ,64.0,0.93
CO10 1LZ,59.9,0.76
IP8 3UJ,70.9,1.03
CO10 0EJ,60.4,0.81
CO10 7RJ,76.2,1.05
CO10 0HJ,68.5,0.93
CO7 6FE,82.4,1.17
IP8 3ET,51.6,0.81
CO10 2PR,61.9,0.85
CO7 6XP,63.3,0.84
CO10 0QX,50.0,0.67
CO10 0PP,55.1,0.8
IP30 0NW,53.1,0.86
CO10 0DL,70.9,0.99
IP7 7ES,63.7,0.97
CO10 1WJ,62.2,0.99
CO10 9NP,36.6,0.67
CO10 2BW,57.6,0.59
CO10 0UF,57.6,0.9
IP9 1HX,49.3,0.86
CO10 0HF,64.6,0.89
CO10 0HZ,79.0,1.02
IP8 3EW,66.7,1.01
CO10 9AN,45.2,0.82
CO10 2SQ,62.5,0.82
IP8 3JQ,65.3,1.0
IP7 6AA,68.0,0.95
IP8 3RB,64.4,0.99
CO10 1ZN,79.2,1.07
IP8 3ST,68.5,1.01
IP7 6HE,69.9,0.97
CO10 1NZ,67.3,0.86
IP9 2HS,62.3,0.95
CO10 2DT,48.5,0.63
CO10 2PP,62.0,0.82
CO10 1NT,62.0,0.89
IP9 1NW,52.3,0.81
CO10 0YY,57.7,0.89
CO10 2QA,65.2,0.91
IP7 6FB,82.0,1.15
CO10 0TZ,61.2,0.94
CO10 0RJ,80.6,1.15
IP8 3JD,47.8,0.71
CO10 1HB,62.9,0.8
CO10 9EU,56.7,0.81
IP8 3RR,67.4,0.96
IP29 4PZ,53.8,0.93
IP7 5BY,61.9,0.82
IP7 6BB,65.2,0.99
IP9 1NF,45.9,0.8
IP8 3SW,64.7,0.97
CO6 4TB,25.5,0.62
CO10 0YT,69.5,1.01
IP7 5LX,63.3,0.85
IP7 6HN,53.5,0.86
IP7 7HH,50.5,0.65
CO10 1HD,80.5,1.01
IP7 6HG,63.2,0.95
CO10 2SB,76.6,1.02
IP7 7EJ,62.7,0.95
CO8 5DB,74.9,1.04
IP7 5HD,70.4,1.0
CO11 1SB,49.5,0.66
CO7 6JJ,62.6,0.92
IP9 2TG,47.0,0.63
IP8 3TN,68.7,1.0
IP30 0NT,59.5,0.9
IP9 2FT,84.2,1.18
CO10 1LY,60.3,0.91
CO10 9JA,47.6,0.61
CO10 1HJ,64.8,0.73
CO6 4HY,53.0,0.8
CO10 0SG,43.5,0.73
IP7 7DY,64.2,1.01
CO10 0EH,63.6,0.83
IP30 0HA,59.1,0.91
CO10 0LJ,70.3,0.97
IP7 5JE,70.2,0.99
CO10 9JF,49.9,0.6
CO10 1UD,68.2,0.93
IP7 6RF,70.6,1.03
IP8 3EN,62.7,0.96
IP9 2XR,66.0,0.98
CO10 2AQ,68.9,0.98
CO10 7RL,49.7,0.71
CO7 6RN,62.0,0.91
CO10 7UA,67.4,0.96
IP9 2TD,37.0,0.55
CO6 4RE,65.8,0.98
IP7 6EP,59.0,0.97
CO10 0AB,48.4,0.87
CO10 1AR,71.3,1.03
IP7 7EN,37.2,0.48
IP9 1DE,49.0,0.7
CO10 0ZP,77.9,1.08
CO10 0LR,70.0,0.95
CO10 0TU,64.9,0.94
CO6 4LN,46.7,0.81
IP2 9XG,67.4,0.94
CO7 6LW,50.3,0.64
CO10 7SS,62.4,0.94
CO7 6NR,58.9,0.94
CO10 0JZ,72.3,1.03
IP9 1DU,58.2,0.93
CO10 0NX,46.0,0.74
IP7 6PS,55.4,0.77
CO6 4RH,53.9,0.92
CO10 2DE,77.6,1.05
IP7 5BL,65.6,0.87
IP7 5AD,58.6,0.89
IP8 3SF,65.8,0.98
IP7 6PP,56.3,0.88
CO10 2SD,70.9,0.97
CO6 4FP,82.7,1.16
IP7 6EE,43.0,0.59
CO10 0AR,61.2,0.9
IP9 1PZ,53.4,0.86
IP9 1JH,38.5,0.63
CO10 9LU,43.6,0.76
CO10 1XR,37.1,0.67
IP8 3AY,53.1,0.79
CO6 4FA,51.0,0.83
CO10 0QB,57.0,0.89
IP30 0LG,55.6,0.86
IP29 4QE,53.0,0.91
IP7 6RE,70.5,1.04
IP7 5ET,58.8,0.8
CO10 0JS,59.0,0.84
CO6 4RS,73.5,1.06
CO10 5EE,54.9,0.86
CO10 9LB,64.3,0.66
IP8 3AF,61.3,0.75
IP7 5FL,86.5,1.18
CO7 6JS,50.9,0.68
IP7 5EY,61.3,0.75
IP2 8ND,55.6,0.88
IP8 3PL,56.3,0.88
CO10 7HH,57.9,0.9
IP9 2TE,53.5,0.84
CO10 5NZ,47.6,0.73
IP9 2QH,58.7,0.93
CO11 1RX,66.9,0.9
IP8 3SE,63.9,0.98
IP9 2HY,70.5,0.96
IP7 7NG,60.2,0.97
IP8 3DY,43.7,0.69
CO10 1PW,73.0,0.92
CO10 9EJ,57.7,0.79
CO10 7PH,54.8,0.71
CO11 1PP,33.4,0.59
CO10 9FA,83.1,1.15
CO10 9QG,55.8,0.77
IP9 1RJ,55.4,0.97
CO10 9EF,70.2,0.98
IP7 7FB,78.5,1.17
IP9 2PR,63.3,0.99
CO7 6SJ,56.7,0.89
CO10 0DR,82.9,1.16
CO10 9PY,52.7,0.69
CO10 9ND,60.2,0.95
IP7 5FE,82.6,1.11
IP7 6AW,70.8,1.03
IP8 3SR,65.5,1.0
CO10 7SU,64.7,1.0
CO10 1JT,49.7,0.63
IP2 9XT,68.6,1.03
CO10 7QR,59.7,0.78
IP7 7EF,50.5,0.81
IP8 3QJ,40.6,0.88
CO10 1PG,57.2,0.78
IP8 3NB,40.9,0.62
CO10 7SB,65.2,0.92
IP8 3RG,65.3,0.94
CO10 7UJ,65.5,0.97
IP7 5BN,67.3,0.81
CO10 9RG,55.6,0.74
CO10 2BT,51.4,0.65
CO10 0UD,67.1,0.99
CO10 2SG,60.9,0.93
CO10 2EU,44.2,0.56
IP7 5JL,62.8,1.0
CO10 0AD,51.0,0.84
CO10 0XB,63.0,0.88
IP8 3RS,66.4,0.99
IP9 1RR,54.7,0.97
