outcode,epc,hpr,lat,long
LA2,59.5,0.87,54.0661829,-2.6713879
LA1,64.5,0.85,54.0467054,-2.7994612
LA4,59.8,0.81,54.0702298,-2.8525004
LA3,59.9,0.83,54.0498853,-2.8793403
LA5,61.0,0.86,54.1438808,-2.7918796
LA6,56.1,0.86,54.1754174,-2.6103862
PR3,68.7,1.07,53.8688401,-2.7203057
