postcode,epc,hpr
LA2 8PA,65.1,0.81
LA1 4BQ,62.4,0.77
LA4 6DD,77.4,1.09
LA1 2PW,67.8,0.93
LA1 2JS,71.4,0.99
LA3 2JD,81.1,1.08
LA4 6DE,70.9,0.94
LA1 2EW,59.6,0.92
LA3 3DJ,65.9,0.96
LA4 4TD,68.8,0.86
LA1 5SX,70.0,0.99
LA3 2FW,78.6,1.13
LA4 5FG,69.0,1.0
LA1 4QG,73.0,1.01
LA1 2BH,75.6,1.0
LA5 9JQ,61.3,0.87
LA3 1DA,59.1,0.75
LA1 3BN,51.5,0.5
LA5 9QP,57.4,0.89
LA4 1AE,78.7,1.01
LA1 3AQ,48.8,0.56
LA2 0NH,63.8,0.94
LA1 5TP,73.8,1.06
LA2 6PS,57.6,0.69
LA4 4FG,83.2,1.16
LA3 2BB,61.7,0.89
LA5 9XA,58.8,0.88
LA1 3AY,61.1,0.68
LA1 1HL,58.2,0.77
LA1 1PX,69.3,0.71
LA1 3DW,57.0,0.6
LA5 9EH,57.3,0.86
LA1 2RN,69.9,1.02
LA5 9JX,49.1,0.56
LA2 6HE,57.0,0.94
LA3 2LW,53.4,0.82
LA1 2HB,63.1,0.86
LA1 3HR,68.4,0.75
LA1 3DQ,62.5,0.67
LA3 1LU,55.0,0.77
LA1 3ND,66.0,0.89
LA1 3HE,56.1,0.66
LA1 5WE,84.0,1.16
LA3 1TY,51.7,0.67
LA5 9EE,75.1,0.94
LA4 5YA,53.7,0.9
LA1 4UF,60.1,0.63
LA5 9LE,70.9,0.93
LA1 1TT,52.6,0.59
LA4 6QH,70.0,1.0
LA5 8DL,59.2,0.66
LA1 5HP,63.0,0.69
LA4 5HT,54.8,0.71
LA1 3HU,74.3,0.9
LA3 1QY,45.2,0.67
LA4 6PN,59.3,0.84
LA3 2TD,68.7,0.92
LA5 9LA,50.6,0.75
LA3 3NN,68.5,0.95
LA1 3AP,54.3,0.59
LA1 1EA,55.9,0.58
LA3 3AQ,56.9,0.84
LA5 8HJ,60.5,0.88
LA1 5EB,50.0,0.55
LA1 2JU,73.1,0.98
LA3 3QE,68.7,0.95
LA1 5TT,83.0,1.18
LA1 3SR,69.8,1.0
LA4 6QX,57.9,0.79
LA1 1GE,58.2,0.93
LA1 2AD,56.8,0.65
LA3 2ST,58.4,0.74
LA1 2NB,61.6,0.91
LA1 5EA,49.2,0.5
LA5 9FH,83.8,1.17
LA4 5JL,68.5,0.99
LA1 3NR,63.6,0.92
LA1 2AZ,62.3,0.94
LA3 1DW,61.5,0.72
LA1 4TJ,69.1,0.96
LA1 4AF,58.1,0.61
LA3 1TG,61.8,0.75
LA1 3EL,54.4,0.67
LA3 3HX,41.5,0.96
LA1 3AX,61.0,0.66
LA3 1EW,54.7,0.73
LA1 5SP,70.6,1.01
LA4 4JN,59.2,0.82
LA1 3LL,66.0,0.87
LA1 5JJ,63.3,0.89
LA4 5RL,60.9,0.82
LA4 4UE,61.4,0.9
LA1 3EE,76.5,0.9
LA4 6HR,58.7,0.64
LA1 3LW,66.5,0.89
LA3 1BL,52.0,0.65
LA6 2HT,62.2,0.89
LA2 6EF,57.4,0.88
LA2 0PR,75.0,0.9
LA2 8RD,46.6,0.69
LA1 4NA,59.6,0.93
LA3 3JJ,50.6,0.8
LA1 4RE,65.4,0.97
LA3 3SE,60.3,0.94
LA3 2AH,62.3,0.95
LA4 4RF,54.2,0.75
LA1 5RJ,67.6,0.98
LA1 4NX,55.7,0.95
LA1 4NG,65.0,1.03
LA4 4TU,61.5,0.85
LA1 4WJ,68.1,0.99
LA1 2BJ,57.6,0.71
LA1 3DF,57.7,0.67
LA4 5LG,78.7,0.97
LA1 5UZ,83.8,1.12
LA1 2BQ,58.2,0.92
LA1 4TG,58.9,0.73
LA3 1DE,52.4,0.64
LA3 2LY,83.0,1.14
LA1 3BQ,55.1,0.51
LA1 5PH,56.9,0.76
LA1 4BY,58.6,0.76
LA5 9JD,59.1,0.8
LA6 1DL,35.5,0.6
LA4 4PY,56.7,0.82
LA5 9JE,57.5,0.76
LA1 2BB,65.3,0.97
LA4 4SR,56.8,0.87
LA1 3AB,56.4,0.67
LA3 1TW,39.6,0.61
LA5 8HB,57.2,0.83
LA1 1NX,72.5,0.98
LA1 5QX,66.9,0.86
LA3 1TS,52.4,0.67
LA3 1PQ,63.9,0.88
LA1 5RN,70.0,0.95
LA3 1LT,58.9,0.82
LA1 5LB,64.9,0.92
LA1 5BT,60.2,0.79
LA2 6RJ,78.5,1.09
LA4 5EN,44.2,0.46
LA3 1RR,53.8,0.69
LA3 2FT,79.1,1.14
LA3 1DZ,79.7,0.98
LA1 4XD,54.3,0.73
LA2 6HP,56.7,0.71
LA3 1SL,44.9,0.59
LA1 1TS,56.2,0.55
LA3 2XW,71.5,0.97
LA2 7DL,56.0,0.84
LA1 2HF,63.2,0.9
LA1 1RD,68.9,0.82
LA4 4SQ,62.1,0.89
LA5 8BP,82.2,1.17
LA1 1AQ,83.3,1.02
LA4 5BW,61.3,0.9
LA1 1AE,82.3,1.02
LA4 6SR,54.8,0.8
LA1 2AY,59.7,0.9
LA1 3RW,75.9,1.04
LA3 1FL,82.2,1.04
LA2 9RB,67.9,0.96
LA3 1NH,72.8,0.87
LA1 2BE,59.2,0.95
LA4 4RH,58.0,0.86
LA2 6AH,54.8,0.83
LA4 4EG,77.9,0.96
LA4 6RR,56.8,0.82
LA1 1SG,53.8,0.6
LA2 6RB,72.3,1.0
LA1 4AU,64.4,0.93
LA4 6TU,55.6,0.86
LA5 0TA,52.7,0.71
LA1 4XJ,54.1,0.64
LA1 4QU,61.7,0.81
LA5 9PJ,54.8,0.69
LA1 4JW,65.9,0.99
LA1 1QU,56.7,0.62
LA1 4EU,61.8,0.92
LA1 2QW,71.0,1.0
LA5 9PG,47.3,0.67
LA3 1SH,52.2,0.61
LA1 4LL,64.0,0.82
LA1 3RP,71.5,1.02
LA4 5LP,59.8,0.76
LA1 2HP,68.5,1.01
LA3 1RT,51.8,0.74
LA1 1AF,67.1,1.0
LA4 5NS,64.5,0.88
LA3 2NS,53.5,0.79
LA3 2LB,76.8,1.01
LA1 5FG,72.0,1.01
LA1 2JT,70.1,0.99
LA1 4UN,50.5,0.73
LA1 3SY,79.7,1.09
LA1 2NS,66.5,0.97
LA1 3NH,72.2,1.01
LA2 6BX,57.7,0.91
LA2 9ES,51.0,0.99
LA1 3PW,52.2,0.63
LA4 5BS,70.1,1.01
LA3 1JF,56.2,0.8
LA1 1PB,46.0,0.63
LA1 4JY,64.8,0.96
LA1 1BL,75.1,1.0
LA5 9JB,59.0,0.78
LA4 5UN,63.0,0.88
LA5 9AE,60.1,0.82
LA1 2NR,65.0,0.95
LA1 2NP,65.7,0.95
LA1 2DJ,75.5,1.08
LA6 2QT,45.1,0.82
LA1 3TE,79.9,1.1
LA4 6TR,65.7,0.95
LA1 5JA,56.5,0.79
LA3 3RL,62.4,0.95
LA4 4AU,62.6,1.03
LA1 3ES,53.1,0.66
LA1 2PF,63.6,0.89
LA2 9BA,48.8,0.91
LA2 9NR,54.9,0.87
LA4 5PG,54.2,0.77
LA3 3AD,63.2,0.88
LA2 0JY,53.8,0.84
LA1 4RW,80.3,0.97
LA1 4EP,64.2,0.92
LA4 5SD,68.9,0.92
LA1 2EF,73.3,1.04
LA1 1RF,75.2,0.99
LA4 6SZ,62.5,0.92
LA4 4PQ,57.2,0.84
LA4 4DJ,55.2,0.71
LA1 2SQ,61.7,0.91
LA1 2EE,71.0,0.99
LA1 4ST,60.2,0.83
LA2 0AS,52.4,0.89
LA3 3HA,58.5,0.78
LA1 2RR,57.8,0.88
LA4 4ER,68.8,0.8
LA1 4NQ,59.6,0.85
LA4 4QW,60.9,0.84
LA3 3HU,62.4,0.89
LA3 3QW,64.8,0.91
LA1 3PN,61.3,0.66
LA1 5FU,82.1,1.17
LA3 1HB,53.4,0.65
LA2 0JH,53.3,0.65
LA4 5AQ,54.2,0.64
LA3 3NA,66.0,0.96
LA2 0LB,57.7,0.66
LA1 3ET,48.3,0.72
LA1 2EL,65.3,0.87
LA4 6QG,63.5,0.97
LA4 6EP,58.7,0.82
LA1 5JL,63.7,0.89
LA4 6NT,57.1,0.81
LA3 1TF,63.2,0.89
LA4 4SF,62.7,0.96
LA1 4AL,60.9,0.94
LA4 5HZ,58.1,0.58
LA3 2QA,74.5,0.93
LA4 5TB,59.5,0.83
LA1 1LP,35.7,0.74
LA4 4XA,76.2,1.01
LA2 9RP,70.9,0.99
LA1 3JN,47.4,0.83
LA3 2DR,59.4,0.84
LA3 2UT,56.2,0.86
LA5 9TU,65.4,0.98
LA6 1DG,54.9,0.79
LA5 8EX,57.4,0.87
LA4 5TP,61.2,0.91
LA5 8BE,49.2,0.82
LA2 0JP,57.4,0.74
LA1 2DS,60.9,0.68
LA2 9AH,58.6,0.83
LA1 5FB,65.5,0.88
LA1 2QJ,74.2,1.08
LA5 8JE,57.1,0.87
LA4 6JS,53.4,0.75
LA1 2DN,62.4,0.98
LA3 2AT,53.8,0.75
LA4 6BN,47.8,0.67
LA1 5QE,76.5,1.01
LA5 9LX,55.8,0.77
