district,epc,hpr
DE12,62.1,0.91
DE73,62.8,0.88
DE11,66.0,0.94
DE65,67.8,0.97
DE24,69.4,1.02
DE15,69.4,1.0
DE6,57.6,0.92
DE72,65.2,0.92
DE3,77.8,1.09
LE65,48.7,0.82
DE23,81.4,1.13
DE22,78.0,1.11
DE7,64.5,0.75
