postcode,epc,hpr
DE12 8EQ,48.6,0.81
DE73 8GH,71.4,1.01
DE11 9LA,61.3,0.87
DE65 5FR,65.8,0.99
DE24 3AH,63.3,0.93
DE15 9TH,28.7,0.66
DE11 0QQ,63.5,0.93
DE73 7HW,38.9,0.76
DE11 7AE,60.1,0.98
DE65 5PN,53.4,0.85
DE11 0GY,65.5,1.01
DE12 6LR,60.9,0.91
DE6 5BJ,44.7,0.76
DE11 0BX,50.6,0.82
DE65 5AB,82.6,1.14
DE11 0JW,65.0,1.05
DE11 9RH,80.9,1.05
DE24 3LF,65.5,0.94
DE11 9DQ,80.4,1.11
DE11 0SZ,61.5,0.96
DE11 7EX,52.9,0.86
DE11 9EA,52.9,0.7
DE65 6GF,54.2,0.63
DE11 9FH,66.1,0.98
DE11 7QG,63.2,0.94
DE73 8FX,62.4,0.79
DE12 6QH,62.5,0.9
DE11 7GR,80.3,1.0
DE11 0QX,65.2,0.97
DE11 0FP,82.2,1.17
DE11 9LJ,64.8,0.92
DE65 5WA,73.8,0.97
DE11 7HJ,64.7,0.97
DE11 7BN,79.0,1.12
DE65 5JH,62.0,0.97
DE72 2GH,57.3,0.71
DE15 9SN,63.4,0.94
DE73 8LH,80.2,1.12
DE65 5GL,63.0,0.93
DE12 8JL,61.7,0.84
DE11 0DQ,60.4,0.85
DE12 6RD,50.9,0.76
DE72 2HA,56.7,0.69
DE65 6GL,73.7,1.01
DE11 0RG,59.5,0.89
DE12 6QE,57.9,0.92
DE73 7JH,54.0,0.7
DE11 9JY,55.5,0.77
DE24 3BW,64.3,0.94
DE72 2AW,65.2,0.95
DE65 5JX,65.4,0.93
DE15 9UJ,84.4,1.17
DE11 9AA,66.1,0.91
DE24 5DD,83.5,1.15
DE12 6JN,52.0,0.79
DE12 6PJ,70.2,1.01
DE11 9GP,80.9,1.14
DE11 9PH,61.3,0.87
DE11 0HG,55.3,0.86
DE73 7JD,17.5,0.71
DE11 0SD,60.5,0.84
DE72 3UN,65.2,0.91
DE72 2DF,68.7,1.01
DE24 5BY,82.8,1.16
DE65 6DR,58.7,0.83
DE73 8FT,57.0,0.7
DE11 0EE,81.3,1.15
DE11 0QY,63.7,0.95
DE72 2BT,66.6,0.96
DE73 8EH,61.0,0.76
DE6 5BR,42.5,0.73
DE11 9EG,48.5,0.85
DE65 5JU,71.2,1.01
DE65 6LX,62.8,0.81
DE15 0QU,63.8,0.98
DE11 0BS,71.7,1.04
DE11 0SQ,49.3,0.67
DE11 9FB,73.1,1.05
DE65 5BH,80.3,1.09
DE12 6LX,46.5,0.69
DE65 6EZ,63.5,0.85
DE73 7HG,59.4,0.88
DE11 0XQ,82.9,1.18
DE12 6BQ,84.4,1.18
DE11 9HR,77.4,1.05
DE11 9PQ,60.7,0.83
DE11 0TB,64.3,0.96
DE65 6LF,57.7,0.87
DE11 0PF,49.6,0.64
DE11 9SQ,59.7,0.92
DE11 9QQ,43.6,0.7
DE73 7JY,59.1,0.82
DE72 2DY,80.7,1.04
DE11 9GR,82.7,1.17
DE11 0LD,63.8,0.96
DE65 5HT,63.8,0.94
DE65 6RH,84.0,1.16
DE3 0AG,84.1,1.14
DE24 3LE,65.3,0.96
DE65 5EL,57.7,0.84
DE65 6AG,58.3,0.82
DE11 9LZ,51.4,0.68
DE11 8LQ,66.5,0.99
DE11 9TG,79.3,1.09
DE12 8ES,65.0,0.91
DE11 0HT,61.1,0.8
DE15 0FD,82.7,1.18
DE24 3AF,58.0,0.91
DE11 9QF,83.3,1.18
DE11 9RS,62.4,0.98
DE11 9TU,80.4,1.09
DE24 3LZ,53.7,0.93
DE11 9LH,58.8,0.82
DE72 2BG,68.8,0.92
DE72 2EJ,83.5,1.18
DE65 5HW,64.1,0.95
DE73 8FE,57.2,0.69
DE11 7PA,79.3,1.04
DE11 0HP,60.6,0.8
DE15 9FQ,82.8,1.14
DE11 0DP,65.9,0.97
DE73 8EB,58.2,0.79
DE72 2EA,76.9,1.08
DE65 5NY,74.4,1.02
DE11 0DB,61.8,0.86
DE11 9FF,83.4,1.13
DE65 5PH,84.1,1.16
DE11 0JS,63.7,0.87
DE11 0LX,53.8,0.83
DE65 5NU,75.1,1.03
DE11 9PA,60.6,0.91
DE11 0UJ,69.0,1.04
DE65 6JL,63.2,0.96
DE11 0TZ,62.9,0.93
DE73 7HF,52.5,0.76
DE65 5EU,68.3,1.01
DE11 0PQ,59.1,0.88
DE3 0AB,84.3,1.17
DE11 7DY,65.3,0.95
DE12 6JJ,59.9,0.83
DE65 5AR,42.5,0.75
DE11 7JZ,64.4,1.02
DE11 7EW,77.2,1.06
DE11 9NZ,62.4,0.93
DE12 8HD,64.0,0.89
DE24 3BL,60.1,0.93
DE65 5GZ,66.3,0.99
DE73 7JJ,52.5,0.78
DE11 8DB,55.9,0.7
DE12 8DB,39.0,0.8
DE3 0UP,69.9,0.89
DE72 2DQ,65.7,0.98
DE65 5EX,64.9,0.93
DE11 8LD,52.5,0.71
DE11 0HX,55.8,0.68
DE11 0AG,43.7,0.63
DE11 0RW,64.2,0.9
DE65 6RZ,84.8,1.15
DE6 5BL,56.1,0.93
DE11 7DN,53.7,0.7
DE65 5GY,65.6,0.96
DE11 0EN,67.0,0.97
DE12 6RA,57.2,0.85
DE72 3EY,62.7,0.89
DE12 6JF,65.0,0.93
DE11 9AG,58.8,0.96
DE73 7HA,52.9,0.78
DE65 5PX,56.2,0.78
DE65 6AF,71.3,1.04
DE11 0SE,64.6,1.0
DE11 0LA,74.8,1.04
DE11 8DA,56.8,0.71
DE24 3JJ,63.1,0.96
DE15 9PW,85.4,1.16
DE65 6RQ,84.3,1.13
DE65 6AX,62.9,0.84
DE12 6LT,51.2,0.65
DE11 9QD,54.3,0.69
DE72 2DD,68.4,0.9
DE24 5BN,82.1,1.16
DE24 5BU,84.4,1.15
DE65 5NZ,83.6,1.18
DE12 8NB,62.0,0.89
DE11 7DX,55.4,0.73
DE11 8BZ,58.1,0.8
DE11 0FB,74.0,1.07
DE65 6PQ,76.3,1.08
DE65 5LE,70.7,0.99
DE65 5JT,68.2,1.01
DE11 0ES,64.7,0.95
DE12 8HB,32.1,0.78
DE11 9RW,63.0,0.94
DE12 8JW,63.6,0.93
DE11 0WD,67.9,1.0
DE11 9QL,54.0,0.78
DE11 0WL,82.2,1.17
DE12 6JP,64.0,0.99
DE15 9SW,66.1,0.95
DE12 6NL,65.7,0.94
DE65 6LT,55.6,0.68
DE11 7NZ,74.8,1.03
DE12 6NU,83.9,1.18
DE11 0UL,55.4,0.68
DE11 9GZ,83.1,1.18
DE11 9PB,73.0,0.98
DE73 8DP,63.0,0.91
DE11 8EP,68.2,0.99
DE11 8DW,75.4,1.05
DE15 0RH,36.8,0.8
DE65 5FJ,41.2,0.89
DE11 9BH,49.0,0.71
DE11 8NB,69.2,1.03
DE11 9PY,66.0,1.0
DE65 5HP,64.8,0.95
DE11 9TN,80.4,1.1
DE11 0WH,82.3,1.17
DE11 7ND,53.7,0.76
DE11 0XE,65.6,0.96
DE11 9RX,77.8,1.02
DE11 7NU,57.7,0.87
DE11 0UB,62.4,0.87
DE11 0UG,59.8,0.88
DE11 0LP,52.5,0.7
DE11 9NB,54.7,0.71
DE65 6JJ,65.5,0.95
DE11 0LF,63.8,0.98
DE72 2DG,70.4,1.02
DE11 8FG,74.7,1.04
DE11 9RU,69.7,1.03
DE65 5LX,83.9,1.17
DE11 7PE,82.7,1.17
DE15 9NH,84.2,1.18
DE11 0TP,55.5,0.79
DE11 0YQ,61.1,0.95
DE11 7EU,54.8,0.96
DE11 9JR,75.3,1.05
DE65 6NP,59.0,0.82
DE65 5NF,80.4,1.02
DE12 6NQ,82.7,1.15
DE72 2BR,56.2,0.87
DE3 0UT,69.2,1.01
DE12 6LL,54.0,0.73
DE65 6FB,56.1,0.68
DE11 7BQ,79.5,1.13
DE24 3EH,66.7,0.98
DE11 9FW,82.8,1.15
DE73 8GR,70.5,0.99
DE73 8FQ,55.2,0.71
DE11 9TW,79.8,1.08
DE65 5QS,68.5,0.96
DE12 6PL,65.1,0.93
DE24 3BH,64.0,0.94
DE11 9HN,57.6,0.9
DE73 8JW,82.7,1.16
DE15 9ST,66.2,0.97
DE3 0AT,84.1,1.18
DE11 9BP,57.4,0.86
DE72 2UH,63.2,0.93
DE11 0FF,82.6,1.16
DE11 0XH,65.7,0.98
DE72 2BU,54.2,0.88
DE11 7QU,65.6,0.97
DE65 5BJ,79.8,1.08
LE65 1RR,32.2,0.63
DE65 5NN,74.2,1.04
DE11 7BL,78.0,1.12
DE65 6RR,83.6,1.15
DE11 7PJ,54.0,0.83
DE65 5RB,83.6,1.17
DE11 0EL,67.8,0.98
DE12 6PD,54.4,0.61
DE73 8HY,69.7,1.01
DE65 5HY,69.9,1.01
DE65 6AN,62.3,0.89
DE12 8BX,40.0,0.69
DE11 9AR,63.5,0.93
DE11 0JX,68.2,1.02
DE65 6FZ,58.1,0.79
DE11 9AD,80.2,1.06
DE15 0SA,60.0,0.9
DE12 6AD,82.9,1.17
DE11 8DE,59.8,0.74
DE65 6AH,66.1,0.96
DE3 0AX,83.4,1.18
DE11 7AH,57.0,0.9
DE24 5AT,83.0,1.16
DE11 7AJ,70.4,1.0
DE11 9JT,80.5,1.11
DE24 3HE,65.7,1.01
DE12 6QB,61.5,0.87
DE73 8DW,48.6,0.61
