postcode,epc,hpr
AL7 2PH,66.2,0.96
AL7 4SG,78.7,1.01
AL10 8BW,66.0,0.87
EN6 1NW,54.7,0.64
AL10 8LB,63.2,0.67
AL6 9LE,65.4,0.9
AL7 1FR,77.5,1.03
AL7 4EH,66.7,0.72
AL6 0AE,64.2,0.86
AL7 1GS,61.8,1.02
AL8 7JE,64.6,0.85
AL6 9RB,56.7,0.78
AL6 0AR,64.1,1.02
AL9 6DZ,15.0,0.52
AL6 0AP,68.4,0.88
AL9 7LP,63.4,0.84
AL10 0AN,72.4,0.94
AL9 5AT,60.4,0.82
AL7 4EG,65.2,0.92
AL9 7NJ,68.4,0.96
AL10 8LH,65.0,0.79
AL6 0AU,68.0,0.86
AL6 0UJ,66.0,0.93
AL7 4EE,66.3,0.93
AL10 9QX,51.5,0.8
AL9 5PQ,40.6,0.61
AL7 1GZ,81.0,1.02
AL8 6RY,58.6,0.89
AL7 2PP,63.6,0.94
AL7 1GG,85.5,1.16
SG3 6JJ,71.6,1.01
AL10 0UN,72.3,0.95
AL8 6HH,54.3,0.78
SG13 8RF,54.0,0.88
AL10 9QD,59.6,0.58
EN6 4HP,53.3,0.74
AL10 0JL,54.9,0.55
SG3 6LZ,66.4,0.96
AL10 0FF,70.4,0.94
AL6 0DY,59.0,0.83
AL10 8DL,65.8,0.84
AL7 2BF,76.9,0.99
AL10 9GF,74.5,1.02
AL7 3NJ,60.4,0.9
AL10 8JY,68.0,0.98
AL6 0BL,63.5,1.02
AL10 0SH,65.2,0.88
AL6 0DJ,66.0,0.94
AL8 7AW,64.8,0.94
EN6 1LF,63.2,0.87
AL10 8HJ,65.8,0.88
AL10 8LA,55.9,0.52
AL8 7AJ,71.8,0.96
AL7 2EG,62.3,0.89
AL9 6LA,55.6,0.73
AL10 8SZ,80.6,1.03
AL7 2BT,80.2,1.01
AL7 3NY,68.4,0.94
AL7 4RW,66.8,0.88
AL7 2JQ,62.8,1.0
AL10 8HY,73.9,0.94
AL10 8DG,63.9,0.81
AL7 2FE,84.7,1.16
AL6 0RN,65.0,0.9
AL9 7QS,60.0,0.72
AL8 7HF,63.2,0.86
AL7 3JD,63.8,0.89
AL7 1FG,73.0,1.04
AL7 4LA,66.0,0.91
AL7 1PP,63.3,0.91
AL7 4BL,59.6,0.95
AL7 3XH,69.2,0.97
AL7 2LN,71.0,0.98
AL10 9LR,76.3,1.04
AL10 0FD,78.5,1.01
AL6 0RA,59.0,0.85
AL10 0HG,61.8,0.84
AL10 0BA,71.1,0.92
AL10 9NN,59.0,0.87
AL9 5BZ,61.1,0.93
AL6 0PW,57.3,0.83
AL10 9JE,68.4,0.93
AL9 7PR,66.3,0.86
EN6 4QL,56.9,0.85
AL8 6TR,49.3,0.72
AL8 6SS,58.4,0.71
AL10 9FW,76.4,1.03
AL8 7QB,62.9,0.99
SG3 6LX,67.9,0.98
AL9 7EF,58.6,0.79
AL10 8FB,83.4,1.13
AL8 7HQ,64.9,0.91
AL10 0JA,76.5,1.0
AL10 8XT,65.6,0.98
AL7 1WH,84.2,1.08
AL7 3NW,64.8,0.89
AL10 0HS,64.2,0.93
AL10 9JD,67.4,0.89
AL7 3UP,72.9,0.99
AL7 1GJ,84.8,1.07
AL10 8TE,69.2,1.01
AL10 9QJ,56.1,0.56
AL10 9FD,66.6,1.02
AL10 8SA,62.5,0.8
EN6 4HG,81.4,1.09
EN6 4RL,59.2,0.82
AL10 9QB,56.1,0.52
AL7 2DP,74.5,0.93
AL8 7TU,51.2,0.74
AL7 4SX,78.9,1.03
AL7 3TE,67.6,1.01
AL7 4EX,63.2,0.84
AL6 9PP,66.3,0.93
AL7 2ER,59.2,0.81
AL7 4FQ,75.4,1.02
AL9 7ED,68.3,0.9
AL9 7NF,64.7,0.87
AL10 8UY,66.9,0.88
AL6 9JA,47.0,0.7
AL8 6DG,81.7,1.08
AL10 9HU,60.2,0.71
AL10 0EW,77.6,1.0
AL7 4LP,77.5,1.0
AL7 3QG,69.7,0.97
AL9 6HH,62.5,0.81
AL7 3UX,64.5,0.89
AL7 2BQ,79.8,1.02
AL8 6HW,61.3,0.89
AL7 3JY,67.0,0.95
AL7 3LB,68.4,0.97
AL6 9GG,78.2,1.11
AL7 2PA,65.2,0.93
AL10 9BP,73.7,0.98
AL10 9QZ,80.9,1.01
AL8 7EQ,66.0,0.98
EN6 4HL,56.9,0.75
AL7 1QY,57.6,0.6
AL10 0DT,76.4,0.98
AL8 7PR,62.2,0.8
AL10 8QU,62.1,0.83
AL7 2JA,66.2,0.95
AL9 7PP,62.1,0.85
AL10 9AY,76.4,1.02
EN6 4LA,63.3,0.87
AL9 7NE,63.1,0.91
AL6 0SN,62.7,0.86
AL8 6BB,71.5,1.03
AL10 0QJ,61.8,0.91
AL6 9FQ,80.7,1.09
AL10 8LN,64.7,0.84
AL7 3XF,68.2,0.94
AL10 0BY,59.1,0.78
AL10 0UD,68.1,0.85
AL7 3TU,70.1,0.96
AL10 9QS,62.5,0.81
AL7 1BX,66.6,0.92
AL8 7JW,61.2,0.82
AL6 0QG,59.1,0.86
AL7 3SA,64.4,0.94
AL8 7PD,61.8,0.81
AL6 9FJ,82.2,1.14
AL10 0QR,59.0,0.84
AL8 6TN,64.7,0.93
AL6 0PU,59.7,0.92
AL10 8UW,63.9,0.86
AL10 9DH,64.4,0.77
AL10 0FG,71.2,0.94
AL8 7SB,56.7,0.8
AL10 0SJ,56.8,0.87
AL10 9GW,79.5,1.01
AL9 6NF,54.8,0.73
AL7 2DS,69.9,0.87
AL7 3RE,64.5,0.89
AL7 4QA,63.6,0.91
AL7 2FB,88.1,1.18
AL10 0BU,73.2,0.94
AL10 8QN,60.2,0.85
AL7 4JQ,71.4,1.0
AL10 0BD,64.0,0.91
AL9 5ET,83.5,1.11
AL10 8RZ,67.3,0.88
AL10 9HS,55.6,0.69
AL10 0PE,60.3,0.82
AL6 9LF,69.8,1.0
AL9 7DN,63.4,0.77
AL10 9LD,61.4,0.66
AL10 0JJ,37.2,0.55
AL7 1FN,77.8,1.04
AL7 2AY,74.8,0.87
AL10 8PD,58.7,0.7
AL10 0RF,68.6,0.92
AL10 9LX,73.3,1.05
AL7 3FB,74.8,1.05
AL8 6RB,67.4,0.81
AL9 7QH,62.7,0.84
AL10 9GY,80.6,1.01
AL6 0XB,63.8,1.02
AL10 8UA,74.9,0.83
AL8 7LX,59.7,0.96
AL7 4LY,69.5,0.83
AL7 4FN,78.5,1.05
AL7 2DN,72.3,0.9
AL10 9UE,80.6,1.09
AL7 2HR,65.6,0.95
AL10 8DX,49.0,0.79
AL8 7BD,56.9,0.66
AL8 6PA,56.8,0.67
AL8 7NN,49.0,0.37
AL10 9DZ,62.0,0.9
AL10 0RJ,64.1,0.85
AL10 8BX,76.2,0.99
AL10 8PJ,56.7,0.67
AL10 9HQ,64.5,0.85
AL10 0RP,65.0,0.92
AL10 8UE,62.6,0.79
AL10 9QU,55.5,0.59
AL10 9HT,60.8,0.74
AL8 6PD,67.1,0.85
AL10 8NU,63.3,0.85
AL10 9PE,54.3,0.85
AL6 9LA,71.3,0.82
AL9 7BX,62.9,0.85
AL6 0DS,54.4,0.72
AL10 8UN,69.2,0.92
AL10 9RE,79.9,1.01
AL10 9EQ,67.0,0.88
SG13 8QA,31.5,0.63
AL7 4FJ,78.6,1.02
AL8 6SZ,63.1,0.82
AL8 6YT,64.7,0.92
AL7 1NJ,67.0,0.91
AL7 3PG,73.5,1.04
AL10 0RR,69.8,0.92
EN6 1DT,71.5,1.02
AL7 3HY,72.1,0.98
AL10 9PL,76.1,1.04
AL8 7DG,45.2,0.66
AL10 0SY,64.9,0.88
AL10 8PH,59.7,0.67
SG13 8QR,56.2,0.84
AL7 1DW,62.2,0.92
AL6 9PB,62.6,0.91
AL10 8FD,82.6,1.05
AL10 0EF,59.5,0.88
AL7 2NB,63.9,0.95
AL7 2DW,73.6,0.93
EN6 4JY,65.9,0.84
AL10 9UD,82.1,1.06
AL7 2LH,69.9,0.91
AL10 9JT,61.6,0.76
AL7 2LD,71.4,0.94
AL7 4BJ,66.7,0.95
AL8 7QS,60.5,0.9
AL8 7AF,60.0,0.93
AL10 0PU,64.2,0.89
AL7 3JQ,66.7,0.92
AL7 2LS,72.0,0.92
AL9 7SA,73.0,0.91
AL7 3FD,64.7,1.05
SG3 6LJ,71.2,0.97
AL8 7HA,63.4,0.84
AL10 9QQ,55.8,0.52
AL10 0EH,66.9,0.93
SG13 8RD,60.1,0.91
AL7 3NA,67.8,0.98
EN6 1NT,62.8,0.88
AL7 3TG,58.0,0.67
AL10 0AB,71.4,0.95
EN6 4QE,61.8,0.88
AL10 8RE,64.1,0.81
EN6 4NX,58.7,0.79
AL10 8LZ,58.5,0.84
AL7 4FF,78.5,1.02
AL8 7RD,64.9,0.91
AL7 3XJ,62.5,0.88
AL8 6YN,68.1,0.93
AL10 9HZ,61.7,0.68
AL6 9FB,70.3,1.02
AL6 0UL,58.4,0.81
AL10 8XR,67.8,0.99
AL7 4DB,65.9,0.94
AL10 0QA,66.0,0.9
EN6 4QD,63.0,0.91
AL10 9RA,78.1,1.03
AL8 7HP,58.5,0.84
AL9 7UQ,52.1,0.7
AL7 1GR,83.9,1.08
AL10 8ED,65.8,0.81
AL7 1NS,66.6,0.95
AL7 2NN,69.5,0.99
AL8 6YX,78.8,1.01
AL10 9DS,63.9,0.85
AL9 6GJ,51.5,0.81
AL7 4DU,66.2,0.94
AL10 8XX,71.6,1.01
AL9 7QQ,56.4,0.84
AL7 3EQ,81.7,1.03
AL7 4LE,63.2,0.85
AL7 3NF,68.7,0.96
AL10 0HQ,57.0,0.82
AL7 1DZ,63.2,0.75
AL10 0RQ,59.9,0.84
AL7 4ET,64.9,0.9
AL7 4RX,67.8,0.96
AL6 9SA,70.1,0.98
AL7 2AL,62.9,0.79
AL8 6SL,55.2,0.85
AL9 7UH,58.7,0.75
AL7 3QE,71.5,0.96
AL7 3LT,66.2,0.92
AL9 7LL,65.0,0.96
AL8 7TN,57.7,0.69
SG3 6LP,67.8,0.97
AL7 1QW,60.1,0.73
AL7 2BP,72.3,0.94
AL9 7BD,69.0,0.99
EN6 4EA,63.5,0.86
AL7 1GY,80.5,1.02
AL7 3TL,64.6,0.92
AL8 6TA,56.3,0.78
AL7 2BD,71.3,0.93
AL6 0HD,56.4,1.0
AL9 5BW,80.7,1.04
AL7 4SA,64.4,0.91
AL7 3LX,68.8,0.98
AL9 5FB,83.5,1.1
AL7 3EB,65.2,0.9
AL10 9GN,78.0,1.02
AL8 6XJ,62.9,0.69
AL10 9LH,50.8,0.71
AL6 0UE,60.6,0.89
AL7 2RH,73.3,0.97
AL7 4JA,62.6,0.96
AL9 6HQ,63.1,0.85
AL8 7HZ,64.5,0.91
AL7 3TS,68.0,0.94
AL10 9SB,48.3,0.66
AL10 0DR,67.3,0.93
AL8 7TP,61.6,0.89
AL10 0HE,58.5,0.78
AL7 4SQ,78.6,1.04
AL7 1DH,65.4,0.94
AL7 2AW,58.0,0.88
AL9 6HJ,63.7,0.89
AL8 7NS,60.6,0.87
SG3 6JF,65.3,1.01
AL9 6AZ,64.1,0.98
AL7 1DQ,68.0,0.89
AL10 8EB,62.6,0.82
AL7 1GP,84.5,1.09
AL7 1FQ,77.8,1.04
AL7 3EU,67.5,0.94
AL10 9RU,61.1,0.87
AL7 1SE,64.5,0.85
AL8 6TS,48.5,0.68
AL8 6TL,72.6,0.98
AL9 7DQ,70.1,0.99
AL7 1NZ,65.2,0.95
AL9 7DZ,65.3,0.93
AL8 7RX,51.9,0.87
AL10 8SF,63.8,0.88
EN6 4RQ,70.2,1.0
AL7 3HR,67.8,0.93
AL10 8UR,66.3,0.91
AL10 8PB,55.3,0.66
AL10 9LS,75.2,1.02
AL10 9GQ,71.5,1.05
AL10 8QR,60.1,0.83
AL10 0PN,69.0,1.01
AL7 4DF,61.8,0.89
AL7 4JL,74.0,0.91
AL10 0AH,74.4,0.96
AL8 7JX,59.9,0.83
EN6 1LU,58.5,0.89
AL9 7NH,67.9,0.96
AL7 4LG,66.7,0.94
AL6 9LT,71.7,1.0
EN6 1HZ,59.8,0.85
AL7 3BA,69.6,0.99
AL10 9QN,65.5,0.86
AL7 1FW,83.0,1.14
AL10 8LX,68.2,0.88
AL7 1QN,54.8,0.63
AL7 1FU,60.8,1.02
AL7 3EN,73.8,1.0
AL7 4PR,63.9,0.87
AL10 8FE,80.4,1.11
AL9 7PU,63.7,0.86
AL7 3PY,65.2,0.93
AL10 8BZ,66.6,0.86
AL7 3SJ,75.8,0.96
AL10 9FZ,80.6,1.0
AL7 2RG,69.3,0.99
AL10 9FL,75.4,1.04
AL9 5EY,64.9,0.87
AL10 9DQ,56.4,0.53
AL6 9GE,84.7,1.12
AL7 3UN,67.8,1.0
AL10 9RW,60.1,0.84
AL6 0TD,63.1,0.89
AL10 8TN,69.1,0.88
AL10 8AR,70.1,0.93
AL9 5RQ,40.8,0.84
AL10 8DN,66.2,0.83
AL7 3NL,65.5,0.95
SG3 6QT,72.0,1.01
AL10 9FY,74.0,1.02
AL7 4RY,65.0,0.91
EN6 1JR,52.1,0.74
AL7 2JT,69.5,0.96
AL6 9GF,84.4,1.18
AL9 7BT,48.1,0.64
AL9 7LW,66.0,0.9
AL10 0AL,70.8,0.93
AL7 4QY,84.1,1.09
AL10 9DU,68.9,0.86
EN6 4BY,71.2,0.97
AL8 7NJ,60.8,0.92
AL10 9FT,75.6,1.05
AL8 6RE,69.4,0.97
AL7 4EP,85.2,1.18
AL9 5FA,75.5,1.06
AL10 8QX,64.4,0.9
AL7 2JP,69.8,0.98
AL7 2BN,55.5,0.93
AL7 1UL,69.6,0.97
AL9 7HJ,77.3,1.01
EN6 4QN,53.5,0.86
AL7 4AW,67.7,1.0
SG13 8QN,39.4,0.74
AL10 8PT,65.0,0.69
AL8 7PA,56.6,0.81
AL7 2JB,79.7,1.01
AL7 1FY,61.2,1.06
AL10 9GT,83.3,1.02
AL10 9NH,61.1,0.9
AL10 0HU,76.8,1.02
AL7 2HY,68.6,0.96
AL9 5RF,61.5,0.86
AL8 7AP,68.2,0.94
AL10 0AQ,73.7,0.97
AL10 9HX,59.3,0.69
AL9 7QJ,66.0,0.89
AL10 0AD,68.7,0.82
AL7 3DU,64.6,0.89
AL7 2QF,70.3,0.96
AL7 4HA,62.4,0.8
AL7 1FX,57.2,1.04
EN6 1JG,59.5,0.66
AL6 9PE,68.4,1.0
AL8 7PL,63.1,0.8
AL9 5EG,77.9,1.01
AL10 8HG,66.5,0.9
AL9 5HW,53.3,0.83
AL7 2HD,72.5,0.93
AL7 4QD,63.9,0.91
AL7 3TQ,65.8,0.93
AL7 2DY,66.9,0.91
AL6 9GH,83.9,1.18
AL9 7BW,62.3,0.87
AL10 0TL,67.0,0.89
AL7 1FP,76.1,1.05
AL10 8DF,68.9,0.88
AL8 6EX,64.9,0.92
AL9 7BY,68.0,0.87
AL6 0RD,69.4,0.97
AL10 9DW,64.7,0.88
AL10 9LP,68.7,1.0
AL7 1BY,66.2,0.97
AL7 1DG,61.6,0.82
AL7 3LD,70.7,0.96
AL7 4DA,72.4,0.9
AL10 9AZ,80.5,1.03
AL9 5HB,58.1,0.71
AL10 0AZ,66.9,0.95
AL7 2DR,73.3,0.91
AL7 1NX,68.1,1.0
AL10 0BQ,67.6,0.94
AL7 4EZ,65.8,0.97
AL7 4NU,61.8,0.93
