outcode,epc,hpr,lat,long
AL7,69.7,0.95,51.7969028,-0.1872378
AL10,68.7,0.9,51.7604054,-0.2323864
EN6,61.4,0.83,51.699489,-0.176714
AL6,65.3,0.92,51.832147,-0.1998286
AL8,63.9,0.88,51.803623,-0.2117607
AL9,63.2,0.86,51.7445903,-0.1976882
SG3,67.8,0.94,51.8604038,-0.1822612
SG13,53.8,0.84,51.7877234,-0.0715474
AL4,53.4,0.74,51.7739838,-0.295024
SG4,8.0,0.61,51.9206087,-0.2595399
EN2,64.0,0.91,51.6599921,-0.0941879
