postcode,epc,hpr
WS15 3AF,47.4,0.84
DE14 3ND,55.6,0.71
DE13 8RH,40.9,0.67
DE13 9EW,62.0,1.02
DE13 8NB,64.7,0.99
DE15 9NN,68.3,1.01
DE13 0SR,63.1,0.83
DE14 3RF,85.2,1.18
ST14 8JT,59.7,0.92
DE14 3GX,62.7,0.93
ST14 8XF,65.8,1.02
DE14 3SH,80.5,1.02
DE15 0DL,66.1,0.89
DE13 0JD,62.3,0.91
DE13 9FJ,84.2,1.18
DE14 2QW,55.6,0.7
ST14 7BH,54.2,0.85
ST14 7EB,61.4,0.95
DE15 0JS,61.5,0.83
DE15 9RA,75.4,0.98
ST14 8BF,69.2,1.01
DE6 5HA,46.2,0.84
DE14 3LG,60.0,0.72
DE13 8PS,56.2,0.86
DE14 2AY,47.1,0.61
DE15 9BS,57.6,0.95
ST14 8LD,56.4,0.86
DE13 9JX,65.3,0.99
DE13 0SL,53.3,0.7
DE14 2EE,60.8,0.98
DE14 2SU,59.1,0.91
DE15 0BY,69.0,0.95
ST14 8PZ,58.5,1.0
ST14 7NN,55.6,0.92
DE15 9JH,69.1,0.95
DE14 3LA,54.4,0.66
DE13 0WB,64.4,1.0
DE14 2DL,79.3,1.08
DE15 9NX,73.2,0.94
DE14 2LS,53.8,0.69
DE13 0TS,54.1,0.71
DE15 9FE,63.7,0.99
DE15 9GU,65.3,1.0
DE13 9JJ,63.5,0.82
DE13 0BS,60.9,0.88
ST14 8SL,76.2,1.0
DE13 9NR,56.9,0.71
DE14 1RU,50.5,0.74
DE14 3AN,56.2,0.71
DE15 9LY,57.5,0.76
DE14 3LR,58.3,0.72
DE13 8QA,59.4,0.89
DE14 1QB,84.0,1.18
DE13 8HL,62.5,0.99
DE13 8AX,60.2,0.89
ST14 5EQ,83.9,1.16
DE13 0BN,61.4,0.93
ST14 8BN,56.1,0.74
DE14 2DA,71.2,0.88
DE14 3EY,58.6,0.8
DE13 8NR,57.8,0.82
DE13 9GE,83.8,1.18
DE14 2DB,76.9,0.95
DE14 3JF,60.8,0.9
DE15 9FP,60.3,1.01
DE13 9EY,83.9,1.18
DE15 0ET,65.2,0.96
DE13 8QD,58.3,0.87
DE13 8JW,58.4,0.88
DE14 2NG,55.6,0.73
DE13 0RT,55.0,0.72
DE13 0AJ,58.2,0.84
DE13 0NU,56.2,0.75
DE14 2QZ,55.2,0.84
DE14 2SG,73.4,0.97
DE14 2LU,54.3,0.79
DE15 9EX,53.3,0.89
DE14 3DD,52.4,0.68
DE14 3PH,49.7,0.63
DE13 0DQ,62.3,0.99
DE13 8DS,60.8,0.81
DE15 9DN,60.0,0.96
ST14 7DL,65.0,0.93
DE14 2QB,78.1,1.05
DE13 9SX,60.3,0.88
DE13 0TZ,83.2,1.18
ST14 8XZ,63.2,0.93
DE13 0NN,51.1,0.76
DE13 8FD,84.1,1.17
DE13 9RS,36.7,0.64
DE13 7BP,83.9,1.18
DE15 9RS,70.6,0.94
DE15 0NU,55.9,0.85
DE13 0JJ,80.0,1.13
DE14 3GJ,63.2,0.99
