sector,epc,hpr,lat,long
RG45 6,65.7,0.94,-0.8029301962264153,51.37437681886793
RG41 5,69.3,0.97,-0.8803271111111107,51.42848223412697
RG41 2,66.3,0.93,-0.8457972797202804,51.406954454545456
RG7 1,71.5,1.0,-0.968753633431086,51.388662035190585
RG6 3,66.4,0.95,-0.9094409255319148,51.43046227659576
RG5 3,65.3,0.9,-0.909453317535545,51.44981134597156
RG5 4,67.1,0.95,-0.8925623788395907,51.45366611945391
RG40 1,70.6,0.97,-0.824465832684825,51.41390847470814
RG10 0,62.7,0.9,-0.8399708683127571,51.46517141563782
RG40 2,64.9,0.9,-0.8293732116788319,51.408001868613134
RG4 6,61.0,0.85,-0.9388217666666664,51.47616565555556
RG10 9,64.8,0.9,-0.860410976027397,51.48474387671232
RG2 9,74.1,1.03,-0.9229754819277104,51.39757523493981
RG6 1,67.4,0.94,-0.9311663506493508,51.45155835064936
RG40 4,65.2,0.93,-0.8713344462365593,51.3763355
RG40 5,75.1,1.06,-0.8222819528301886,51.42541496226415
RG41 3,66.3,0.95,-0.8612719393939396,51.41383693939392
RG41 1,72.9,1.01,-0.849746388059702,51.42225663432836
RG6 4,64.2,0.95,-0.9271690634920634,51.42417753968257
RG40 3,62.7,0.9,-0.8315396590909092,51.38326054090909
RG41 4,65.7,0.94,-0.8640998508771933,51.40116632456139
RG6 7,62.5,0.88,-0.9200896216216212,51.43829174999998
RG6 5,62.9,0.91,-0.9341836377952756,51.43034641732284
RG10 8,59.5,0.83,-0.8616108943661965,51.50671877464788
RG2 8,63.7,0.88,-0.9596742008547005,51.42146905128205
RG6 6,69.4,0.92,-0.943859257142857,51.44216978571428
RG9 2,65.5,0.85,-0.9063912661290324,51.54014668548386
RG9 3,53.2,0.8,-0.8820815075757579,51.53111909848483
RG10 6,85.0,1.15,nan,nan
RG42 4,24.0,0.53,-0.782679523316062,51.42577918134717
RG27 0,58.1,0.85,-0.975703563876652,51.32591428634362
RG10 3,83.0,1.18,nan,nan
RG1 3,33.8,0.47,-0.9560879942196536,51.45431815028904
RG42 5,53.5,0.84,-0.7774520833333339,51.43863076515152
