postcode,epc,hpr
RG45 6BY,66.3,0.94
RG41 5FR,77.3,1.05
RG41 2YG,54.7,0.65
RG7 1BJ,69.5,0.99
RG6 3DA,66.7,0.96
RG41 5SW,57.9,0.86
RG5 3SE,62.2,0.82
RG5 4DY,85.8,1.13
RG40 1QN,71.2,0.93
RG10 0XR,66.6,0.97
RG40 2DY,70.1,0.97
RG5 4EX,66.1,0.89
RG4 6GD,62.2,0.94
RG5 3LL,60.7,0.85
RG10 9QY,61.3,0.82
RG2 9NS,67.7,0.93
RG40 1PQ,66.0,0.87
RG2 9JB,61.3,0.86
RG6 1DX,58.3,0.76
RG40 4YQ,62.9,1.0
RG41 5RQ,84.5,1.18
RG40 5BE,74.3,1.08
RG6 1HN,54.7,0.68
RG41 3HE,67.8,0.93
RG40 5AE,84.0,1.1
RG41 2RS,54.9,0.81
RG41 1AN,84.9,1.16
RG41 3HL,60.3,0.88
RG40 1EQ,69.6,1.0
RG6 4BY,59.7,0.92
RG41 1LD,79.8,1.1
RG10 0AA,57.6,0.83
RG40 3ND,63.9,1.03
RG2 9JN,62.1,0.88
RG2 9HT,50.5,0.63
RG41 5HZ,66.4,0.99
RG40 1UB,70.2,0.95
RG2 9FQ,70.1,1.03
RG2 9TB,84.9,1.17
RG5 4HB,61.9,0.88
RG2 9HQ,74.1,1.05
RG5 4XP,63.7,0.96
RG45 6US,62.3,0.95
RG40 1SJ,68.6,0.91
RG5 3LH,61.8,0.84
RG40 3NF,64.5,0.95
RG40 3LY,61.7,0.76
RG41 5SY,84.5,1.18
RG40 3EZ,80.2,1.1
RG41 5JB,65.4,0.85
RG41 3UX,68.4,0.96
RG7 1XD,63.2,0.97
RG10 9WA,72.5,1.01
RG41 5JF,61.5,0.86
RG10 0TY,64.3,1.01
RG5 4WR,83.4,1.16
RG40 1SL,56.7,0.83
RG41 2RD,56.5,0.81
RG41 5TL,65.9,0.91
RG7 1RX,51.1,0.85
RG45 6AZ,83.6,1.1
RG40 3RL,57.7,0.83
RG40 5AT,83.2,1.16
RG40 1GR,84.5,1.18
RG41 1BH,84.4,1.18
RG2 9QH,66.9,0.91
RG2 9LU,70.6,0.95
RG41 4AF,62.7,0.89
RG6 7DF,75.9,1.0
RG40 2HU,66.2,0.92
RG41 3UZ,66.3,0.98
RG6 1DG,79.5,1.02
RG41 5NY,58.8,0.84
RG5 4FD,83.4,1.15
RG40 1TY,70.3,0.99
RG41 2AJ,80.7,1.11
RG6 7NR,65.7,0.89
RG6 4EY,62.4,0.99
RG5 4LJ,60.9,0.88
RG41 3DT,68.6,0.99
RG6 4AZ,60.9,0.95
RG7 1UL,54.5,0.94
RG40 1EL,78.6,1.13
RG7 1WE,82.0,1.16
RG5 4SJ,68.3,0.97
RG2 9NR,68.4,0.97
RG7 1EN,61.0,0.93
RG40 1EB,56.0,0.76
RG45 6DB,61.0,0.85
RG41 3HN,64.3,0.95
RG5 3DU,69.2,0.94
RG6 4AN,64.6,0.96
RG7 1TJ,50.6,0.83
RG40 1TQ,62.1,0.95
RG5 3HL,59.7,0.86
RG45 6PS,55.2,0.77
RG5 4JU,65.1,0.94
RG6 5YU,62.8,0.93
RG2 9NG,66.6,1.0
RG40 3LD,63.2,0.9
RG10 8BG,69.1,0.98
RG40 1BQ,84.4,1.09
RG40 5YR,69.4,0.97
RG40 2HQ,33.0,0.53
RG40 3TN,60.8,0.84
