sector,epc,hpr,lat,long
PO33 3,62.4,0.88,-1.178456428015565,50.72388689883267
PO33 1,63.2,0.87,-1.1387575992907808,50.71540103546096
PO38 3,60.2,0.89,-1.2459029426751589,50.63036596178343
PO33 4,60.7,0.9,-1.218480715846995,50.7200628032787
PO31 7,62.0,0.82,-1.3009242007434951,50.757868602230495
PO32 6,67.6,0.93,-1.280902476190476,50.75120523809523
PO37 6,62.7,0.87,-1.178564280898876,50.628442994382034
PO40 9,63.6,0.9,-1.5218714413793102,50.68254806551724
PO30 5,65.9,0.92,-1.3067137173913037,50.70346676086957
PO36 8,61.5,0.85,-1.153728355828221,50.65571439877301
PO33 2,59.6,0.79,-1.1617978211678834,50.727202901459805
PO38 1,58.3,0.8,-1.210004272373541,50.59508629182877
PO31 8,62.2,0.89,-1.3163306938775508,50.75198267857143
PO35 5,62.6,0.89,-1.085651165644172,50.68686141104294
PO30 4,50.9,0.87,-1.402643491017963,50.67097992215568
PO39 0,63.1,0.9,-1.540158181034481,50.68035356896552
PO37 7,61.9,0.88,-1.1808500194805192,50.63482998051949
PO36 9,65.3,0.91,-1.1655451542056072,50.65261805140187
PO30 2,69.1,0.97,-1.2784189852941186,50.70111822058825
PO30 1,61.9,0.83,-1.2985166336206897,50.69525398275861
PO36 0,62.4,0.88,-1.1717700421686752,50.66928712048193
PO38 2,51.1,0.85,-1.29360094047619,50.59894792857141
PO30 3,54.6,0.88,-1.3023290447761189,50.66019252238807
PO41 0,58.2,0.86,-1.4751201523178807,50.70095210596026
PO34 5,56.0,0.83,-1.113490606557377,50.71590299180326
PO31 9,83.0,1.16,nan,nan
SE1 6,84.0,0.97,-0.0987428024691357,51.49572926543212
PO32 8,75.0,1.09,nan,nan
PO39 5,67.0,0.81,nan,nan
PO31 6,64.0,0.59,nan,nan
PO31 3,85.0,1.18,nan,nan
PO39 9,79.0,1.17,nan,nan
PO33 5,76.0,0.97,nan,nan
PO30 0,75.0,0.96,nan,nan
