postcode,epc,hpr
PO33 3EB,55.0,0.8
PO33 1DZ,58.7,0.74
PO33 1EG,67.0,0.87
PO38 3BX,61.6,0.89
PO33 4LW,74.2,0.98
PO31 7HQ,63.2,0.8
PO31 7QS,55.7,0.68
PO32 6DS,50.8,0.7
PO33 1GD,77.8,1.06
PO37 6AF,70.9,0.96
PO40 9PY,36.8,0.69
PO30 5DB,53.8,0.71
PO32 6UB,78.9,1.03
PO36 8PW,54.3,0.87
PO33 2UT,67.6,0.97
PO33 1AW,61.0,0.9
PO33 3AE,62.2,0.65
PO33 2EG,46.6,0.68
PO36 8NA,70.2,0.94
PO38 1LE,64.5,0.75
PO36 8BE,57.0,0.78
PO40 9EE,57.8,0.83
PO33 1DJ,57.0,0.82
PO31 8BW,55.4,0.77
PO31 7RJ,53.7,0.92
PO30 5HY,59.2,0.88
PO35 5RE,68.5,0.89
PO37 6LT,70.7,0.87
PO30 4BA,45.9,0.88
PO39 0DN,57.9,0.75
PO37 7NG,55.7,0.94
PO40 9PR,51.4,0.69
PO36 9EX,77.8,0.97
PO30 5GG,79.4,1.11
PO30 2EW,55.8,0.81
PO38 1LR,76.2,0.94
PO30 1NL,70.4,0.94
PO33 4LU,60.9,0.84
PO30 4BX,46.9,0.89
PO40 9DJ,66.7,0.96
PO33 1HY,60.3,0.99
PO33 1UL,41.5,0.58
PO38 1QX,48.7,0.67
PO36 9DT,64.8,0.88
PO33 3LS,62.7,0.84
PO33 4QX,59.0,0.84
PO36 9ED,52.2,0.81
PO36 0JZ,57.6,0.88
PO32 6DZ,58.6,0.76
PO33 2RF,54.4,0.75
PO32 6ED,59.1,0.82
PO38 2DA,46.5,0.78
PO31 7PX,60.9,0.77
PO30 4ES,42.8,0.7
PO31 7SL,51.7,0.69
PO31 7EA,69.9,0.98
PO36 8QN,62.1,0.79
PO30 5FB,76.0,1.0
PO38 2JE,70.8,1.03
PO38 1SQ,68.7,0.86
PO37 6BE,55.5,0.78
PO38 2PJ,59.0,0.99
PO30 3FB,74.1,1.12
PO30 2GN,81.4,1.17
PO36 9NP,62.5,0.87
PO30 5EH,57.4,0.73
PO38 2HY,66.5,1.0
PO35 5YJ,66.5,0.93
PO31 7SE,55.2,0.57
PO38 1QJ,57.9,0.9
PO33 2AD,51.5,0.64
PO30 5UN,83.8,1.1
PO31 7LS,75.6,0.89
PO33 2RU,58.2,0.78
PO38 1JQ,73.5,0.94
PO31 7HJ,53.0,0.72
PO30 1ND,60.8,0.85
