outcode,epc,hpr,lat,long
SW6,66.1,0.72,51.4766351,-0.2012224
W14,65.1,0.66,51.494691,-0.2102541
W12,66.8,0.73,51.5083087,-0.2407824
W6,66.7,0.73,51.4926401,-0.2287797
W3,75.0,0.89,51.5106335,-0.2679031
SW10,77.2,1.0,51.483784,-0.1827911
NW10,67.2,0.79,51.5412842,-0.2480596
W11,72.9,0.81,51.512272,-0.2164413
W4,61.7,0.79,51.4912309,-0.2640107
W10,73.6,0.9,51.5230766,-0.2176568
