postcode,epc,hpr
L34 9EF,66.8,0.85
L33 9TB,66.7,1.0
L35 3JU,74.8,0.94
L33 5XE,65.1,0.87
L10 4YN,61.5,0.87
L35 3TS,68.9,0.94
L35 3PE,63.1,0.91
L14 0JY,54.6,0.75
L14 9PP,67.3,0.96
L32 9RF,64.9,0.91
L10 4XG,59.6,0.88
L36 4NA,78.5,0.91
L36 7SF,63.9,0.88
L32 3XL,68.2,0.95
L33 1WZ,62.0,0.91
L32 7PQ,67.0,0.94
L28 1SB,65.5,0.89
L33 1SH,66.2,0.98
L26 1XD,60.8,0.88
L33 1SB,68.9,0.92
L36 7UR,62.9,0.9
L34 5NB,74.1,1.04
L26 9TU,68.2,0.91
L28 5RD,55.9,0.86
L32 5SU,73.1,1.0
L14 9NG,67.5,0.9
L26 0TW,64.7,0.91
L36 0SD,70.6,1.0
L33 2AE,82.9,1.17
L36 2LU,65.7,0.9
L32 2DD,76.6,1.02
L33 9XQ,72.6,0.99
L36 2NF,68.2,0.95
L28 7RA,66.6,0.92
L36 3TF,68.6,0.95
L32 4SU,66.8,0.94
L36 3AA,82.8,1.18
L36 0TH,71.1,0.95
L14 7NL,49.0,0.66
L36 8EP,71.5,0.86
L28 6YE,65.7,0.88
L25 9AB,83.2,1.13
L35 5AG,60.6,0.9
L32 2BU,64.6,0.97
L36 1UP,69.1,0.91
L28 1NS,64.1,0.94
L33 1ER,61.6,0.96
L34 6NJ,71.0,1.01
L26 1XW,64.8,0.98
L33 0XB,66.9,0.89
L32 4UR,63.3,0.95
L36 3XE,68.1,0.96
L36 0TU,65.6,0.93
L36 8JE,66.5,1.0
L34 5SE,55.1,0.67
L26 0UQ,64.3,0.97
L36 7SR,60.8,0.85
L34 0EJ,62.2,0.89
L10 0AP,48.7,0.7
L34 6LE,64.9,0.98
L36 2JY,75.8,1.05
L25 9RZ,55.9,0.83
L32 9QA,70.1,0.91
L32 8UA,69.9,0.97
L35 3PD,66.0,0.9
L36 8FH,79.7,1.12
L36 5TY,53.9,0.7
L36 3TN,70.2,0.96
L32 0SW,67.6,0.91
L28 4ER,65.0,0.86
L35 3TD,71.0,0.94
L32 0TF,73.9,1.03
L25 9RW,74.6,0.92
L36 6HN,72.5,0.92
L36 2NE,69.3,0.98
L32 0XH,64.2,0.97
L36 6BX,62.9,0.8
L32 6SL,68.2,0.9
L32 6QH,78.3,1.1
WA8 4PW,56.0,0.96
L34 6NF,75.8,1.01
L33 2DH,67.5,0.91
L34 5ST,42.7,0.63
L32 0RT,69.0,0.92
