postcode,epc,hpr
BB1 9NS,62.3,0.9
BB1 8AP,57.4,0.68
BB3 2NT,61.4,0.64
BB2 6DS,48.6,0.64
BB3 3HT,62.6,0.67
BB2 5DL,65.6,0.92
BB3 2EF,60.0,0.66
BB1 5TR,61.1,0.93
BB1 8BE,49.8,0.64
BB3 2HB,63.4,0.91
BB2 4QF,60.6,0.95
BB2 7GP,84.3,1.18
BB2 4NY,60.9,0.78
BB2 7BQ,63.6,0.92
BB1 1YJ,73.3,0.98
BB3 0BY,70.3,0.97
BB2 6NE,64.8,0.91
BB2 6NP,52.5,0.67
BB3 0JW,69.9,0.92
BB2 1HH,49.9,0.82
BB3 0SX,65.7,0.96
BB1 3LE,66.8,0.92
BB3 0JH,70.2,0.91
BB3 0QT,58.1,0.88
BB1 2LL,57.6,0.67
BB3 2SN,53.1,0.76
BB3 3AF,56.8,0.82
BB1 3NW,63.4,0.94
BB1 6LE,70.1,0.98
BB2 4GY,73.7,1.01
BB1 5NZ,49.3,0.64
BL7 0PR,64.6,0.9
BB3 3LL,51.0,0.71
BB3 0JA,57.0,0.65
BB2 1WB,75.5,1.03
BB2 6EB,53.2,0.7
BB2 3UR,69.2,1.01
BB1 9AZ,50.9,0.73
BB1 1RL,51.2,0.59
BB2 3UP,66.8,0.97
BB2 5HD,46.2,0.82
BB2 6EX,49.1,0.62
BB2 6QY,50.3,0.71
BB2 4NQ,64.7,0.95
BB3 1DD,65.5,0.73
BB2 2SH,52.2,0.65
BB3 0JB,64.8,0.91
BB3 3DF,53.7,0.65
BB3 3DG,58.2,0.7
BB2 4FP,66.2,0.96
BB3 2BJ,63.3,0.71
BB1 6EU,57.1,0.68
BB1 7HW,57.3,0.66
BB2 6SX,57.5,0.84
BB1 2LG,60.5,0.81
BB2 1NA,83.2,1.04
BB3 3JB,56.6,0.66
BB3 0NW,36.7,0.65
BB2 4RG,64.6,0.98
BB2 4TD,69.4,0.97
BB1 2BA,55.6,0.84
BB1 3NS,61.7,0.92
BB3 1EZ,56.9,0.66
BB2 1DE,72.8,1.0
BB3 2BA,65.1,0.92
BB2 4AU,59.0,0.81
BB1 6NE,54.6,0.65
BB3 2QZ,58.8,0.93
BB2 5NF,59.4,0.88
BB3 2RP,50.0,0.63
BB2 6NQ,47.4,0.64
BB1 1DL,73.3,1.02
BB2 4LX,78.5,1.0
BB3 3EN,60.6,0.66
BB2 1QT,68.7,1.0
BB2 6JH,50.5,0.62
BB2 7AA,46.2,0.64
BB3 3JX,63.0,0.87
BB2 6HP,57.1,0.73
BB3 1PA,63.2,0.75
