sector,epc,hpr,lat,long
HP9 1,65.8,0.9,-0.6529923518518521,51.60724892962965
SL1 7,63.2,0.86,-0.6636639285714285,51.53078709523808
HP9 2,63.6,0.87,-0.6282363772241994,51.613052505338125
SL0 9,61.9,0.82,-0.5096849805194805,51.513616155844176
SL6 0,65.1,0.88,-0.6791909530201342,51.52587151006712
SL9 8,65.3,0.89,-0.5564247190082648,51.5913320826446
SL3 6,59.5,0.85,-0.5598882357142859,51.53179825714285
SL0 0,62.6,0.87,-0.5225608783068787,51.53624926455029
SL2 3,64.0,0.9,-0.6138269130434787,51.5549906231884
SL2 4,63.7,0.88,-0.5853889252873566,51.54453771839082
UB9 4,62.4,0.84,-0.4998862564102565,51.56086778205129
SL1 8,61.6,0.84,-0.6587128750000002,51.54403542500002
UB9 5,66.9,0.9,-0.5029475194805193,51.57963257142858
SL9 7,61.2,0.86,-0.5562382078651684,51.57832680337078
SL4 5,82.4,1.09,-0.6379136825396825,51.48227813888891
SL4 6,48.8,0.72,-0.6240028539325841,51.49421232022472
SL3 8,54.8,0.78,-0.5411570853242319,51.49883987713311
HP10 0,38.6,0.7,-0.683978640449438,51.59044130898877
SL1 6,71.2,0.97,-0.6513174180327868,51.524262811475445
SL9 0,53.2,0.82,-0.5492885525114158,51.61401710958904
SL2 2,64.6,0.97,-0.6360156263736265,51.53344686813185
UB7 7,47.2,0.63,-0.4756896208530805,51.50722248815163
HP7 0,51.0,0.69,-0.6304357120418848,51.66096223036648
HP19 1,64.0,0.98,nan,nan
