postcode,epc,hpr
TS6 6LA,47.8,0.66
TS12 1JW,50.8,0.68
TS10 5FB,83.7,1.18
TS10 3AH,62.4,0.86
TS6 0DU,84.2,1.15
TS10 1BT,48.6,0.59
TS6 7HF,64.0,0.93
TS12 2LD,55.8,0.65
TS12 3BX,42.1,0.69
TS10 2AP,54.7,0.82
TS10 3BG,65.5,0.92
TS12 1DU,64.9,0.74
TS10 1DP,73.0,0.87
TS10 4GT,78.4,0.97
TS10 4HB,60.5,0.93
TS14 7DX,63.1,0.87
TS6 9TG,73.4,1.05
TS6 0BN,61.8,0.87
TS6 9BA,69.4,0.97
TS10 5DQ,56.7,0.84
TS14 7FG,84.9,1.18
TS12 3DW,55.0,0.66
TS14 8LZ,82.4,1.17
TS10 4JE,72.6,0.94
TS12 3ED,53.4,0.68
TS12 1NL,62.3,0.9
TS13 4NS,46.7,0.66
TS12 2WB,63.7,0.93
TS10 3RR,63.4,0.92
TS13 4NN,56.4,0.91
TS6 8EN,67.9,0.98
TS12 3EY,52.3,0.63
TS12 1DP,58.8,0.75
TS12 2LE,55.8,0.67
TS6 0TE,70.8,0.92
TS11 7AW,67.7,0.95
TS7 0HU,64.1,0.88
TS7 9DW,54.2,0.88
TS10 3BD,56.9,0.74
TS12 2GH,79.4,1.13
TS12 2SE,65.1,0.93
TS6 9NE,58.6,0.89
TS12 2BQ,56.4,0.69
TS6 9TZ,81.8,1.11
TS6 7LQ,69.3,1.02
TS13 4AA,45.8,0.65
TS10 4LN,69.5,0.98
TS11 8ER,58.1,0.73
TS6 0EJ,62.4,0.88
TS10 4NE,55.1,0.94
TS10 1RH,51.8,0.8
TS12 3DS,56.7,0.71
TS7 9LZ,60.0,0.75
TS11 7LN,52.5,0.62
TS6 6LG,61.0,0.81
TS10 4JA,67.8,0.96
TS11 8EX,53.0,0.73
TS13 4RB,57.0,0.68
TS10 4LU,65.9,1.0
TS14 7BN,64.4,0.92
TS7 9LE,61.5,0.89
TS10 5AZ,75.7,1.01
TS11 7BJ,59.9,0.83
TS13 4PX,61.2,0.7
TS12 1LF,56.0,0.82
TS13 4LB,50.4,0.55
TS11 8ES,58.5,0.66
TS10 5BL,40.2,0.65
TS6 0RS,56.3,0.66
TS10 3PA,47.0,0.76
TS12 1LH,55.0,0.64
TS6 0AD,61.4,0.89
TS12 2LZ,53.9,0.81
TS7 0HD,66.1,1.01
TS6 7EZ,58.4,0.96
TS10 5NH,78.5,1.05
TS14 6RH,37.4,0.65
TS10 1AZ,55.8,0.76
TS10 1LX,63.4,0.9
TS10 5JH,69.4,1.02
TS10 5DX,58.7,0.88
TS10 2UH,82.9,1.18
TS7 9PL,56.6,0.85
TS14 6JL,58.6,0.88
TS14 8LD,64.6,0.86
TS13 4AE,59.2,0.68
TS10 4AT,71.6,1.02
TS6 9BH,66.5,0.97
TS11 7ND,55.6,0.68
TS10 4LP,69.1,0.98
TS13 4NF,66.5,0.94
TS10 4GZ,76.4,1.05
TS11 7NB,54.1,0.7
TS13 4BX,83.1,1.18
TS12 1RD,84.0,1.18
TS14 7FF,84.3,1.18
TS6 0DN,56.4,0.86
TS11 7DT,59.2,0.82
TS12 1BU,58.8,0.74
TS10 4GE,76.6,1.05
TS10 1PQ,70.2,1.02
TS12 2PW,75.3,1.05
TS7 9DQ,64.5,0.81
TS11 6JX,61.8,0.81
TS12 2NT,65.4,0.97
TS10 4AE,58.1,0.88
TS10 3PN,55.8,0.82
TS14 7LS,61.5,0.88
TS12 2TU,52.6,0.69
TS10 3QE,52.1,0.81
TS6 9RW,68.9,0.98
TS12 1QU,61.1,0.9
TS7 9PX,76.2,1.04
TS10 3JD,56.2,0.65
TS14 6FB,78.6,1.0
TS12 1PU,83.5,1.18
