outcode,epc,hpr,lat,long
TS6,65.1,0.92,54.5656389,-1.1534611
TS12,60.6,0.84,54.5628683,-0.9670708
TS10,63.6,0.89,54.6067666,-1.0693075
TS14,64.4,0.9,54.5324596,-1.0625812
TS13,58.7,0.81,54.5496921,-0.8541928
TS11,61.7,0.87,54.5876196,-1.0269506
TS7,63.3,0.89,54.5339607,-1.1831961
TS9,46.4,0.83,54.4659991,-1.1652944
TS3,64.0,0.96,54.5605009,-1.1968742
