postcode,epc,hpr
SN2 2QH,66.2,0.98
SN2 2NT,57.1,0.87
SN3 4FW,84.2,1.16
SN5 7EB,65.1,0.96
SN25 2LH,76.2,1.02
SN25 2SJ,84.5,1.16
SN26 7AF,49.3,0.69
SN1 2SB,70.8,0.99
SN3 4HD,62.3,0.85
SN3 4DQ,80.8,1.1
SN25 2RJ,84.0,1.18
SN1 5LP,64.7,0.75
SN1 4NG,68.8,0.79
SN25 2HN,76.8,1.05
SN1 2NG,63.6,1.01
SN25 1AP,80.2,1.08
SN5 8LF,69.7,0.97
SN1 2LT,66.0,0.85
SN5 5RZ,65.9,0.97
SN2 1BH,61.6,0.72
SN3 1DP,62.0,0.89
SN5 6DA,65.8,0.98
SN5 6DW,67.9,0.96
SN5 7BB,62.6,0.91
SN2 5DG,63.5,0.77
SN25 2NF,80.4,1.11
SN4 0FE,78.1,1.07
SN3 4LQ,59.2,0.95
SN25 4WJ,71.4,1.01
SN2 1NZ,64.0,0.85
SN25 4UF,59.2,0.94
SN1 3NQ,62.5,0.71
SN25 2AL,72.0,1.05
SN2 7QR,56.5,0.84
SN1 5DX,60.4,0.71
SN5 7EL,58.8,0.95
SN1 2BG,63.1,0.77
SN2 2SE,57.8,0.94
SN26 8AB,83.6,1.18
SN3 6BG,82.9,1.13
SN5 7AY,70.4,0.97
SN2 7LT,74.2,1.05
SN25 4EB,82.7,1.17
SN5 5BN,65.3,0.99
SN2 2DA,61.6,0.66
SN1 5AF,75.3,1.04
SN1 4GE,78.5,1.05
SN3 4FY,76.5,1.07
SN25 4ZF,66.7,0.97
SN25 2DG,72.8,1.02
SN4 0HQ,61.9,0.88
SN3 4RU,37.0,0.65
SN2 5EE,66.0,0.96
SN5 5BF,66.9,0.97
SN1 2HB,62.8,0.89
SN5 8NT,64.4,0.95
SN2 5HX,67.9,0.78
SN1 3DT,71.9,0.99
SN1 2DS,58.9,0.66
SN3 4XN,59.9,0.96
SN3 6JD,67.0,0.87
SN3 1PX,60.4,0.84
SN25 2UB,84.3,1.18
SN25 2DH,76.9,1.04
SN25 3HF,47.8,0.73
SN2 7LE,60.9,0.83
SN25 4TG,63.4,0.97
SN3 5DF,59.7,0.87
SN25 1BN,80.1,1.1
SN1 3DX,61.5,0.87
SN3 5EU,66.6,0.97
SN2 2BD,59.4,0.68
SN2 7AQ,53.8,0.73
SN25 1RF,76.8,1.03
SN1 7AJ,80.6,1.13
SN2 2NQ,64.4,0.78
SN25 3EH,76.6,0.86
SN6 7BS,59.2,0.88
SN5 5TA,68.2,0.95
SN5 6BX,67.2,0.99
SN1 5HR,54.8,0.68
SN6 7AE,78.6,0.99
SN2 2AG,75.3,0.93
SN1 2JT,63.6,0.87
SN3 6DA,72.7,0.89
SN2 5NU,59.2,0.81
SN5 5HB,65.9,0.98
SN1 4AP,81.6,1.09
SN5 7DR,63.9,0.91
SN3 2EL,61.4,0.77
SN2 5DE,61.3,0.77
SN6 7EF,63.6,0.91
SN3 5AP,63.1,0.94
SN1 5JS,80.4,1.01
SN5 8JU,67.3,0.95
SN1 5DB,67.6,0.76
SN2 7PY,58.8,0.84
SN3 6JP,63.9,0.83
SN3 2GN,75.0,1.03
SN5 5BQ,59.8,0.95
SN5 6ES,56.9,0.88
SN1 3FQ,70.8,1.08
SN26 7DQ,60.2,0.85
SN6 8PW,48.1,0.8
SN5 7AQ,66.3,0.96
SN5 7HY,72.6,0.96
SN1 4FE,70.3,1.0
SN5 5SD,65.9,0.96
SN2 7TN,63.7,0.96
SN1 4BB,78.7,1.02
SN1 4GT,75.8,1.06
SN25 1RL,63.2,0.94
SN2 1DE,65.7,0.87
SN4 9DR,77.7,1.07
SN5 6AW,64.4,0.95
SN5 7AH,66.1,0.94
SN2 2GG,76.7,1.07
SN5 6AN,57.6,0.94
SN1 1RZ,69.0,0.77
SN5 8ZG,65.6,0.95
SN5 8PJ,67.4,0.94
SN25 2PR,80.7,1.09
SN2 7QB,60.9,0.85
SN2 7LW,62.5,0.9
SN3 2BB,64.0,0.97
SN25 4EP,83.7,1.18
SN25 1TY,75.2,1.04
SN5 8HD,64.6,0.93
SN1 5EG,52.1,0.6
SN6 7QA,56.0,0.82
SN1 4ER,64.5,0.82
SN1 3HR,60.6,0.8
SN25 1QS,67.6,0.97
SN2 2BQ,64.8,0.71
SN3 4FA,83.9,1.15
SN5 5UR,62.5,1.0
SN6 7AH,58.3,0.7
SN1 2AL,60.7,0.7
SN2 2TB,67.0,0.95
SN1 4LQ,60.2,0.79
SN25 3BJ,62.7,0.93
SN2 7NQ,67.3,0.97
SN1 5JU,64.1,0.74
SN3 3JP,69.9,0.97
SN3 1PT,67.8,0.97
SN1 1DX,81.2,1.01
SN2 1AS,60.2,0.86
SN25 4YS,62.9,0.94
SN3 5AG,62.0,0.88
SN3 5AN,63.7,0.9
SN3 2PP,64.9,0.72
SN5 8AF,68.0,0.92
SN5 5BB,68.8,1.0
SN25 1BZ,80.3,1.05
SN3 6ND,65.9,0.91
SN1 7AR,79.5,1.09
SN25 2SF,85.1,1.18
SN1 1EB,74.6,0.99
SN1 3JN,59.6,0.71
SN2 2PE,62.7,0.79
SN5 8NY,63.9,0.95
SN2 5LP,76.2,1.02
SN3 2NA,60.7,0.84
SN25 4WS,72.6,1.02
SN25 2RB,84.5,1.18
SN25 3SU,67.0,1.02
SN2 2RU,65.2,0.96
SN5 8HJ,63.9,0.92
SN6 7QJ,83.2,1.16
SN1 5BY,79.2,1.03
SN1 3JT,61.4,0.68
SN1 3FH,81.2,1.09
SN4 0BZ,64.6,0.86
SN3 1QA,60.3,0.9
SN3 2QR,67.5,0.89
SN2 5LS,76.9,1.01
SN25 2GT,76.1,1.06
SN25 1QY,63.9,0.97
SN3 3EH,64.5,0.82
SN5 7FX,73.6,1.07
SN1 4LP,58.9,0.85
SN2 1RH,63.6,0.89
SN25 2FB,76.4,1.03
SN3 2FJ,76.6,1.05
SN3 1FP,83.1,1.09
SN2 7TP,62.5,0.88
SN1 7BN,79.9,1.12
SN6 7NQ,65.2,0.89
SN26 7BJ,67.5,0.89
SN2 1FD,78.8,1.01
SN5 8LD,70.4,0.95
SN2 7QJ,67.0,0.93
SN2 2LP,58.3,0.74
SN4 9LN,41.2,0.84
SN5 6NG,61.3,0.95
SN2 2AF,57.0,0.68
SN3 6LQ,72.3,0.96
SN1 3RT,60.4,0.96
