postcode,epc,hpr
LU7 3BD,56.7,0.8
SG18 8PA,61.3,0.87
SG18 8YS,83.9,1.17
MK45 1ET,66.0,0.73
MK43 0HS,70.3,1.0
SG16 6AE,65.6,0.93
SG15 6RR,58.3,0.75
LU7 4QJ,55.1,0.74
SG19 1HE,66.2,0.93
MK45 5HG,56.1,0.83
SG16 6HU,69.6,1.01
LU6 1GG,84.2,1.12
SG5 4ER,76.3,1.11
SG18 0EG,64.3,0.9
LU5 5QE,66.9,0.94
SG18 0NS,62.0,0.84
LU7 3FN,56.2,0.74
MK45 1NQ,65.3,0.91
SG5 4EP,66.5,0.96
MK17 8FT,82.7,1.15
LU7 3XP,66.5,0.92
SG19 2EF,59.1,0.96
LU7 4RL,71.2,1.0
SG19 1FE,83.2,1.11
MK45 2UJ,63.9,1.01
SG19 2UT,68.7,0.99
SG17 5GE,86.7,1.17
MK45 4HY,45.0,0.79
SG19 1NF,53.4,0.68
MK45 2FY,80.1,1.12
LU7 2LE,68.8,0.96
LU5 6JT,62.2,0.97
LU5 4RG,64.5,0.92
MK45 2SL,66.2,0.93
LU5 4BQ,62.0,0.68
LU6 1NZ,72.5,0.93
MK45 1NG,63.4,0.96
LU6 1JS,67.3,0.95
LU7 3EX,70.6,0.88
MK17 8GU,80.6,1.14
SG16 6HN,68.3,0.95
SG18 0JT,59.0,0.7
SG18 8GP,82.4,1.17
SG19 2NE,48.7,0.81
LU5 6GQ,84.3,1.18
MK43 0NA,62.7,0.97
LU5 5UT,63.4,0.9
LU7 4SS,79.2,1.06
SG19 2EH,50.4,0.89
MK45 1RE,65.8,0.97
LU6 2BT,64.2,0.93
MK43 1AJ,84.8,1.14
SG18 8AF,66.1,0.95
SG18 8XY,83.7,1.12
SG18 8DX,65.8,0.85
SG19 1EQ,68.3,0.97
SG18 8EB,51.7,0.65
MK45 5LJ,68.4,0.97
SG19 2QZ,58.9,0.75
SG18 0HT,69.8,0.91
MK17 9QE,70.5,1.0
LU5 5JF,67.0,0.95
MK45 1BT,58.4,0.83
MK45 4LL,58.0,0.76
SG18 8HG,63.8,0.91
SG19 1LP,60.0,0.88
LU5 5RP,61.0,0.88
LU7 2QH,63.0,0.93
MK45 3QY,84.2,1.18
MK45 2DN,67.4,0.92
SG19 2RT,84.7,1.17
LU7 1DL,76.8,1.0
MK17 9ED,50.6,0.84
SG18 9AD,41.5,0.67
SG18 9RS,57.5,0.78
SG19 1AP,64.9,0.91
SG5 4GJ,80.0,1.09
LU2 7FH,68.4,0.99
MK45 4RN,62.6,0.95
SG19 1LG,58.1,0.82
MK45 4GN,83.0,1.14
LU7 2QS,51.6,0.67
MK45 1GP,82.8,1.15
LU6 3ER,58.1,0.81
SG16 6AJ,61.8,0.83
MK43 0UG,84.0,1.18
LU7 3FZ,84.9,1.17
MK43 0WX,84.5,1.18
SG17 5PY,86.0,1.18
SG17 5ES,55.6,0.74
LU7 3AD,57.3,0.78
MK45 2JS,57.5,0.77
SG17 5AA,74.9,1.02
LU7 2ST,64.1,0.94
SG19 2RU,65.8,0.94
MK45 1HG,67.7,0.92
SG18 8DJ,58.0,0.76
SG16 6NA,75.8,1.05
LU5 4PQ,65.0,0.76
LU6 1FF,81.5,1.12
MK45 1FF,72.2,1.04
SG19 2PB,61.7,0.83
MK17 9QZ,48.3,0.73
LU3 3PB,66.2,0.95
LU5 5FF,73.8,1.04
LU5 5TP,68.6,1.01
SG16 6FD,75.9,1.01
LU5 4GU,72.4,1.0
LU6 3JR,71.1,0.98
SG19 2FE,85.3,1.16
LU7 1JF,77.8,0.99
LU7 3JX,53.7,0.7
LU5 5AQ,80.5,0.98
MK45 4DU,70.3,1.0
SG19 2LR,58.6,0.81
MK45 2BJ,60.2,0.86
MK43 0AP,72.9,0.93
MK43 0YD,58.5,0.81
LU7 2UG,50.2,0.85
SG18 8FX,80.4,1.12
LU6 3SE,69.9,0.85
LU5 5SH,65.8,0.94
LU5 6AT,66.8,0.93
SG5 4HB,59.6,0.85
SG18 9FS,85.0,1.18
SG17 5AN,57.8,0.76
LU6 3HP,52.1,0.67
LU6 3NS,59.5,0.87
MK17 9PJ,56.4,0.68
MK45 2BX,66.6,0.93
SG5 4GR,81.3,1.13
SG18 0ND,63.2,0.8
LU7 9TG,83.8,1.18
LU6 1PA,62.1,0.87
SG18 8UW,82.7,1.17
LU5 6EP,60.3,0.86
LU7 3DD,59.9,0.69
LU6 1GE,81.3,1.1
SG5 4PB,62.6,0.86
MK17 8GW,80.0,1.15
LU6 1FD,84.8,1.14
LU7 0AP,57.3,0.79
LU6 3PJ,64.9,0.9
SG18 0AP,60.4,0.86
MK45 2HH,84.2,1.15
MK45 2QH,65.1,1.0
LU7 1WB,75.0,1.0
SG5 4EQ,65.6,0.9
LU6 3SN,57.0,0.68
MK45 1GL,84.5,1.15
LU1 4ET,64.5,0.94
LU5 5HX,79.4,0.98
LU6 1BW,57.0,0.77
LU7 9SB,79.7,1.12
LU6 2QA,61.5,0.85
SG5 4FX,74.1,0.89
LU7 2YQ,57.0,0.97
MK43 0FD,74.1,1.03
LU5 6GF,83.6,1.17
SG16 6JE,61.4,0.84
LU7 4JG,69.2,1.0
SG16 6EH,75.7,1.04
LU5 5JN,65.3,0.94
LU7 1DF,62.4,0.81
LU5 6JB,64.9,0.98
SG5 4GS,80.8,1.12
LU7 1FR,81.0,1.1
SG5 4FP,75.3,1.05
LU7 9JB,59.0,0.84
SG18 8PF,63.1,0.92
LU5 5DW,58.6,0.79
SG18 8BH,72.5,1.03
MK45 4NF,67.1,0.99
SG18 8TT,68.4,1.01
SG19 2LP,58.8,0.8
LU2 7DB,63.6,0.97
LU6 1UQ,66.1,0.89
MK45 2PG,83.3,1.18
SG18 9PT,63.9,0.92
MK45 2RX,58.4,0.93
LU5 4EJ,69.2,0.94
MK45 2QB,57.7,0.76
LU7 3FS,67.9,0.94
LU5 4EY,84.1,1.07
LU1 4AX,59.5,0.89
LU5 6LJ,53.0,0.83
LU6 2DQ,63.6,0.83
LU7 2QU,57.5,0.91
MK17 9FN,77.2,1.17
MK45 4RE,65.2,0.94
LU5 6SF,83.7,1.17
LU7 4SW,62.0,0.87
LU5 4RQ,68.5,0.83
LU6 3JW,65.5,0.94
MK45 4LS,63.9,0.95
LU7 3EN,66.4,0.95
LU5 5UE,66.5,0.96
LU5 5QQ,67.6,0.91
LU6 3TE,73.0,1.02
MK45 4BY,60.8,0.84
LU6 2JQ,68.6,0.96
MK45 1BD,58.8,0.75
SG19 2LT,55.3,0.71
LU5 6QE,64.7,0.98
LU7 9SD,80.0,1.13
SG17 5EA,66.0,0.9
SG19 2AY,54.9,0.92
SG19 2GH,68.2,1.01
SG19 1LJ,59.3,0.76
LU7 3RF,85.0,1.18
LU6 2DH,60.6,0.88
SG18 9FJ,86.2,1.18
LU6 1HB,61.7,0.82
MK17 8BL,59.1,0.97
SG17 5FN,83.6,1.06
SG18 0ED,58.2,0.83
LU5 4QS,63.9,0.75
SG15 6XZ,62.5,0.94
SG18 0FN,81.6,1.1
MK17 8PA,71.0,0.98
LU6 1EJ,73.9,1.0
SG19 1RU,57.8,0.94
LU5 5HN,65.1,0.91
LU5 4HH,59.1,0.9
LU1 4BX,59.0,0.9
LU5 4NW,63.8,0.91
LU6 3AD,49.3,0.71
LU6 3DX,75.3,1.01
LU6 1AG,73.2,0.95
SG19 1NS,48.5,0.74
LU6 3JD,57.1,0.77
LU5 5SX,64.8,0.96
MK43 0JH,58.1,0.83
MK17 9FR,84.6,1.18
MK45 4BS,68.0,0.95
LU6 3RJ,65.0,0.85
MK17 8JQ,84.5,1.18
LU5 4UH,83.4,1.17
LU5 5BJ,67.1,0.94
LU6 2BG,69.3,1.0
