outcode,epc,hpr,lat,long
WA2,66.5,0.9,53.4108251,-2.5811919
WA5,67.8,0.94,53.3990847,-2.6388726
WA4,64.5,0.89,53.3653734,-2.5758118
WA1,65.6,0.89,53.3942536,-2.5714198
WA3,65.1,0.93,53.456371,-2.5477451
WA13,64.8,0.89,53.3823451,-2.4693236
L19,79.0,1.08,53.3589357,-2.9033178
WA8,31.0,0.68,53.3730238,-2.7415958
WA9,59.4,0.72,53.4361271,-2.7192438
