sector,epc,hpr,lat,long
WA2 9,64.9,0.89,-2.5871529954337893,53.41320590867577
WA5 3,71.6,1.02,-2.6561106105263166,53.39804999649124
WA4 5,65.9,0.97,-2.5774317136150224,53.35335380751172
WA4 6,63.6,0.85,-2.5980083333333357,53.37018504123713
WA5 9,64.4,0.96,-2.6187831149425294,53.40882227586208
WA5 0,68.3,0.93,-2.606411822695035,53.4024140921986
WA4 2,61.5,0.85,-2.552255849650353,53.3769155
WA5 8,74.1,1.04,-2.6345942649572645,53.40160923076921
WA1 4,61.9,0.89,-2.5337878540540557,53.40017506486485
WA4 1,67.0,0.89,-2.565205916,53.38329405999999
WA3 6,65.9,0.95,-2.50693693560606,53.42209729924244
WA5 1,66.1,0.89,-2.624818590038316,53.389482049808365
WA2 7,69.0,0.87,-2.5885418124999995,53.3974951875
WA13 9,65.4,0.9,-2.4651972571428598,53.38810185306125
WA2 0,67.3,0.93,-2.563532196551723,53.41427732413796
WA5 4,60.5,0.85,-2.654569782945737,53.43244727906978
WA1 3,63.9,0.85,-2.5664361697247697,53.39835229816513
WA4 4,57.3,0.87,-2.587407597345133,53.32788235840709
WA1 2,72.2,0.97,-2.585563183673469,53.38906219727891
WA4 3,66.0,0.92,-2.5550220086956528,53.366897452173895
WA3 5,63.5,0.89,-2.4974790752688163,53.45427356451611
WA5 7,71.4,1.02,-2.63176166,53.41409008
WA13 0,64.2,0.89,-2.4743266416666656,53.37632922500001
WA3 7,64.3,0.93,-2.545845546012271,53.4320731411043
WA3 4,63.9,0.92,-2.5261498278145704,53.45623962251658
WA2 8,61.8,0.87,-2.5924295514018696,53.41566816355138
WA5 2,61.4,0.87,-2.656141674897119,53.38404656378597
WA1 1,65.7,0.89,-2.597970589147287,53.38698798449613
WA3 3,83.3,1.17,-2.5967780511182106,53.47831573801916
WA3 1,83.5,1.18,-2.562992074074074,53.47179996296296
L19 8,79.0,1.08,-2.895674580645161,53.34835522580646
WA8 3,31.0,0.68,-2.706790343373493,53.382946138554246
WA5 5,4.0,0.61,nan,nan
WA9 2,59.4,0.72,-2.6925758125000017,53.45083575000002
WA1 7,66.0,0.98,nan,nan
WA3 2,83.2,1.18,-2.572501355633804,53.47379903521128
WA2 2,68.0,0.7,nan,nan
WA13 1,71.0,0.99,nan,nan
