sector,epc,hpr,lat,long
TR17 0,49.3,0.82,-5.468313279569895,50.12549709677418
PL15 7,54.6,0.89,-4.423301494023904,50.60858828685258
PL14 4,59.0,0.88,-4.486807240816325,50.43811148163261
TR13 8,65.4,0.92,-5.270744852842806,50.10269560535117
TR7 1,67.0,0.9,-5.090167334645668,50.413242263779495
TR8 5,54.3,0.91,-5.057828952191231,50.37454538247013
PL31 2,67.7,0.97,-4.722727943060503,50.47164450533807
TR12 7,49.7,0.86,-5.226822451456308,50.019079199029136
PL18 9,57.7,0.88,-4.2216582149122805,50.51540173684207
TR16 4,58.2,0.91,-5.261579736585367,50.25200278048782
TR1 1,65.4,0.93,-5.041903193771628,50.265699256055385
TR15 2,61.5,0.88,-5.223537287804879,50.23073726829264
TR16 6,49.6,0.85,-5.215092734234235,50.20735796846848
PL15 8,54.9,0.85,-4.418767013937284,50.65449353310107
PL30 5,49.5,0.85,-4.762284597701152,50.43536425862068
PL28 8,59.0,0.9,-4.967604258333336,50.5326012333333
TR9 6,60.2,0.93,-4.935345526501766,50.413556314487614
TR19 7,48.0,0.81,-5.677609036000001,50.12413097199995
TR16 5,52.2,0.87,-5.192463493562234,50.24060181974247
TR11 3,58.4,0.75,-5.070292796954314,50.152743741116765
EX23 8,66.4,0.93,-4.538893785185184,50.82929985925925
TR15 1,64.3,0.91,-5.225864629955945,50.23923476651984
TR5 0,52.9,0.89,-5.19675862430939,50.310160176795584
TR27 4,65.1,0.92,-5.412969740740742,50.1880373472222
PL10 1,46.2,0.8,-4.211325898305085,50.34520762146892
PL15 9,65.8,0.95,-4.348708281954885,50.63329553383458
TR14 8,62.4,0.87,-5.293227187050358,50.21651741366908
PL26 8,53.5,0.89,-4.821841871428569,50.39128289428567
EX22 6,61.9,0.98,-4.381279684210527,50.78894755921047
PL26 6,50.9,0.85,-4.792349891891892,50.27518270270263
PL14 6,58.1,0.9,-4.507506436018956,50.4687969241706
TR1 3,65.8,0.93,-5.070286295918367,50.26454334013608
PL12 6,61.1,0.89,-4.235763360000004,50.43236710333335
EX23 9,52.6,0.87,-4.506099318181819,50.85935571487598
TR18 3,57.6,0.84,-5.539756009523811,50.12791876190472
TR26 2,65.4,0.92,-5.47624065957447,50.20107853900711
TR27 5,54.6,0.89,-5.383869271604937,50.19591161111109
PL14 5,52.1,0.86,-4.439653160337553,50.50005375527429
TR11 5,57.4,0.92,-5.1103520062695935,50.14235172727277
PL27 7,60.2,0.89,-4.8846685979729765,50.50649127702701
PL12 4,62.5,0.89,-4.230338409893996,50.40800281978802
PL11 4,64.0,0.98,nan,nan
TR3 7,54.6,0.87,-5.14292189333333,50.20081561777778
TR8 4,63.4,0.98,-5.023231778157002,50.42382637542662
TR2 5,50.4,0.85,-4.95521359778598,50.20964381180813
TR2 4,58.4,0.9,-4.945480084291187,50.301317088122616
PL13 2,50.2,0.8,-4.498917533613452,50.35458189495797
TR6 0,55.2,0.9,-5.153070836601304,50.341941921568605
PL14 3,63.2,0.92,-4.441568784126984,50.4541406285714
TR18 4,57.0,0.77,-5.543333895927602,50.11557185520364
TR27 6,53.5,0.87,-5.411242670588235,50.1642031764706
TR20 9,50.0,0.86,-5.417777481981979,50.12204363513517
PL34 0,49.4,0.84,-4.744527675000002,50.65978982499998
TR13 9,49.4,0.85,-5.328376399999999,50.09885935199999
