outcode,epc,hpr,lat,long
BB7,64.2,0.89,53.8708936,-2.3888971
PR3,64.2,0.92,53.8688401,-2.7203057
BB1,60.0,0.87,53.7567872,-2.462979
BD23,47.8,0.82,53.993339,-2.0569312
BB12,60.7,0.85,53.8034114,-2.2927166
BB6,65.3,0.94,53.7929328,-2.4175001
BB2,60.3,0.86,53.7416815,-2.5018572
BB9,55.0,0.76,53.8374035,-2.2156194
