postcode,epc,hpr
B49 5BA,58.4,0.62
CV36 4RD,68.0,0.98
CV47 2UT,60.5,0.94
CV37 8YJ,58.5,1.03
CV37 9QQ,51.5,0.65
CV37 0RR,76.1,1.03
CV47 8JP,60.6,0.91
B49 5JA,49.2,0.69
B95 5BP,65.7,0.93
CV37 8SE,56.2,0.97
CV47 2WJ,83.5,1.18
B80 7FJ,83.5,1.18
B49 5RA,70.0,0.89
CV47 2YH,47.6,0.77
CV37 0TE,72.7,0.99
CV35 9PB,67.4,0.96
CV36 4BN,69.4,0.96
B49 6HQ,44.9,0.83
CV37 8EY,52.3,0.88
B95 6AT,48.3,0.78
CV37 0SL,54.5,0.79
B49 6AZ,66.6,0.92
CV37 0RU,77.4,1.04
CV47 1GH,62.9,1.01
B50 4FG,69.2,1.01
B50 4GN,84.4,1.18
CV37 8TA,54.8,0.96
CV37 6SG,55.9,0.68
CV37 7HQ,80.2,1.02
B80 7HN,58.1,0.76
CV35 9JJ,85.6,1.16
B49 6PY,64.2,0.94
CV35 9ND,45.0,0.63
CV37 9TB,36.4,0.83
CV35 9EN,73.5,1.0
CV37 0RJ,82.6,1.15
WR11 8XD,61.6,0.93
CV37 0DA,65.5,0.9
CV37 0AP,68.7,0.89
CV37 7DU,58.3,0.83
B50 4BA,63.3,0.88
CV37 6GN,67.5,0.98
CV37 7SU,52.6,0.9
CV37 7FP,83.9,1.18
B80 7HG,79.1,1.0
CV37 8FY,83.3,1.16
CV37 9PL,66.2,0.91
CV37 0RF,72.2,1.04
CV47 0ET,73.9,0.96
CV37 8QP,58.7,1.03
CV37 6PH,76.4,0.98
CV37 9PF,69.7,0.94
B49 5QR,70.0,0.9
OX17 1EE,55.0,0.94
B95 5NA,51.4,0.87
CV47 1GQ,63.9,1.0
B94 5DP,61.4,0.88
CV47 9RB,53.8,0.8
B49 5DS,58.9,0.71
CV37 7TJ,50.6,0.67
B50 4AR,53.3,0.8
CV47 9QT,70.0,0.97
B49 6BJ,69.3,0.93
CV35 8PZ,51.4,0.88
CV33 9PB,46.0,0.85
CV35 9LS,53.4,0.65
CV37 0AT,63.8,0.87
CV47 2XY,45.9,0.75
CV37 8HD,52.7,0.87
CV37 9AA,52.0,0.62
B95 6AZ,59.0,0.88
CV37 8SS,58.5,0.96
CV36 5LW,49.8,0.75
CV37 7HU,56.8,0.78
CV35 0RB,64.8,0.95
CV37 9AQ,74.9,1.02
CV37 5AB,84.4,1.18
CV37 0DF,63.9,0.86
CV37 6SL,58.2,0.74
CV35 0EN,59.8,0.94
B95 5LR,54.3,0.87
CV33 9JE,58.7,0.81
CV37 7RX,81.2,1.14
CV37 9PD,65.0,0.92
OX15 5AY,41.7,0.6
CV37 8SX,49.7,0.84
CV37 7ES,59.8,0.86
CV47 2US,86.5,1.1
WR11 8SG,55.3,0.79
CV37 8QU,51.6,1.01
CV37 6DY,73.8,1.05
CV36 4DA,64.6,0.9
CV37 6PN,71.2,0.95
CV35 8NT,48.2,0.9
B80 7PY,69.1,0.99
CV47 7RJ,55.6,0.86
B50 4AL,70.2,0.96
CV35 0NE,43.3,0.7
CV37 0LP,70.7,0.88
CV37 0DH,69.6,0.95
CV47 0LU,63.9,0.94
OX17 1EH,55.4,0.89
CV37 8QN,83.0,1.17
B95 6AS,51.8,0.87
B80 7PE,59.1,0.88
B50 4LY,48.2,0.87
CV36 4EJ,70.7,0.91
CV37 7HH,68.3,1.02
CV37 9AW,71.8,1.03
B49 6FL,85.4,1.18
CV47 2UU,83.2,1.13
CV37 9PW,69.4,0.97
B95 5QJ,48.0,0.7
CV47 7SN,56.1,0.74
CV36 5HT,62.1,1.02
CV37 8QW,83.9,1.16
B94 5HR,53.1,0.79
CV36 4RJ,75.8,1.04
CV37 0AA,62.9,0.83
CV37 7DQ,80.0,1.03
CV47 2YD,32.4,0.54
CV35 9JS,53.8,0.85
CV37 9PJ,71.5,0.95
CV35 0QS,42.4,0.67
CV37 6ED,83.9,1.08
CV47 9QG,56.4,1.0
CV37 9UT,70.8,0.91
CV37 6RB,71.5,0.89
CV37 9XL,68.3,0.96
OX15 5AT,52.5,0.87
CV36 5DJ,57.9,0.96
CV37 6HH,77.4,0.93
CV37 7DY,82.5,1.16
CV36 4RT,64.8,1.01
CV47 8NG,62.3,0.87
CV33 9LP,71.0,0.95
CV37 8FG,84.8,1.18
CV37 7LD,74.0,1.03
CV47 2TW,51.7,0.86
CV47 8JH,63.0,0.96
B49 6AQ,68.9,0.99
CV36 4AZ,73.2,0.96
B80 7RE,56.8,0.87
CV37 0AQ,54.2,1.08
CV36 5AD,53.3,0.91
B94 5PD,45.8,0.78
OX15 5HT,22.3,0.58
CV47 2RQ,59.0,0.82
CV37 9HZ,71.7,0.96
B95 5AP,72.9,1.01
B95 5FW,78.5,1.01
CV37 6EB,77.1,0.97
CV37 0SX,58.9,0.94
CV37 6XG,67.0,0.92
CV36 4RW,86.2,1.18
CV37 9AX,72.6,0.97
CV37 7HG,77.2,0.99
CV47 1EH,63.5,0.85
CV35 8PW,51.9,0.84
CV37 8HU,54.0,0.63
CV37 6SP,74.6,0.96
CV37 8YB,81.0,1.15
CV47 1GJ,63.7,0.99
CV47 9AD,84.4,1.18
CV33 9NR,72.7,1.09
CV37 9LL,69.5,0.92
B80 7PZ,68.5,0.92
B49 6AY,67.2,0.96
B49 6BB,69.3,0.94
B80 7EE,53.0,0.82
