outcode,epc,hpr,lat,long
CO4,69.4,0.97,51.9091409,0.9196829
CO3,66.1,0.92,51.88449,0.8563017
CO7,61.9,0.87,51.8816629,1.0052818
CO6,60.3,0.9,51.9252061,0.7920011
CO2,68.8,0.95,51.8697798,0.8943735
CO1,65.8,0.87,51.8840222,0.8963748
CO5,63.3,0.92,51.8152485,0.8199292
CM9,51.7,0.84,51.7408752,0.7010671
CO8,54.5,0.85,51.9733754,0.7656644
CO17,82.0,1.09,nan,nan
SO22,80.0,1.17,51.0665077,-1.3356583
CO01,80.0,1.09,nan,nan
