postcode,epc,hpr
KT4 7BN,85.1,1.09
KT19 9EE,66.7,0.84
KT17 4BH,74.7,0.95
KT18 7RY,68.4,0.83
KT4 7ES,62.8,0.69
KT17 3AA,58.2,0.84
KT17 2JE,59.3,0.69
KT19 8JF,78.3,1.06
KT19 9FE,77.5,0.99
KT17 2EB,52.8,0.76
KT17 1EY,72.9,0.98
KT17 1NN,66.7,0.82
SM2 7JX,48.0,0.73
KT19 0LX,57.1,0.78
KT19 8HJ,84.0,1.13
KT17 4AQ,68.8,0.81
KT19 0BB,48.6,0.75
KT17 3BB,59.4,0.85
KT19 9LU,63.7,0.8
KT4 7DL,46.5,0.66
KT19 0RN,64.2,1.04
KT19 0AN,50.9,0.62
KT19 9DF,71.0,0.86
KT19 9FS,82.8,1.12
KT17 2LX,55.4,0.77
KT19 9LR,76.9,1.04
KT18 5BL,78.1,0.98
KT17 2EU,58.9,0.64
KT19 0BT,60.1,0.72
KT19 9SB,79.0,1.12
KT17 4EX,68.7,0.9
KT19 8RS,65.5,0.76
KT19 0PR,51.3,0.67
KT17 3JN,49.5,0.7
KT18 5JA,56.5,0.91
KT17 3BX,50.7,0.73
KT18 7EN,49.5,0.79
KT17 1LP,71.5,0.97
KT4 7DU,52.4,0.7
KT17 1AQ,78.6,1.02
KT18 5BB,54.2,0.83
KT19 0QE,55.9,0.67
KT17 3AX,52.1,0.85
KT17 4HQ,57.4,0.76
KT18 5EP,54.7,0.61
KT17 4HD,39.5,0.69
KT19 9AB,56.4,0.77
KT18 7BJ,59.7,0.84
KT19 7EH,69.3,1.03
KT19 8DR,68.7,1.08
KT17 2JP,52.1,0.64
KT19 8SF,67.7,0.84
KT19 8LR,77.8,1.11
KT19 8RE,56.2,0.77
KT17 4EA,54.8,0.69
KT17 2AT,49.1,0.8
KT17 1BF,85.0,1.18
KT17 1AP,84.3,1.08
KT19 9LN,66.1,0.9
KT19 0RL,57.2,0.8
KT18 5BG,53.3,0.74
KT17 1SX,53.2,0.69
KT17 3AT,54.6,0.76
KT17 2PA,52.4,0.73
KT19 9XE,57.5,0.69
KT19 7NH,72.9,0.96
KT19 9DW,70.5,0.86
KT19 0NW,57.2,0.72
KT17 2NL,52.3,0.65
KT19 0NF,52.2,0.68
KT4 7QL,52.9,0.72
KT19 8TE,62.7,0.86
KT17 4JS,67.0,0.96
KT19 8FQ,76.5,1.11
KT19 9DR,62.9,0.87
KT17 1EP,59.5,0.68
KT4 7EB,57.2,0.64
KT19 9LX,66.2,0.84
KT17 2HA,60.4,0.65
KT19 9LS,64.8,0.83
KT18 7TL,58.6,0.82
KT19 0RG,55.2,0.73
KT19 9LJ,64.9,0.91
KT17 4QG,66.7,0.82
KT19 8EY,59.8,0.68
KT17 1TR,59.8,0.76
KT19 0PY,51.4,0.72
KT17 2QZ,56.5,0.83
KT18 5JH,57.4,0.88
KT19 8AR,68.8,0.98
KT18 7SS,63.5,0.8
KT17 2BU,66.2,0.85
KT19 9PT,67.0,0.68
KT19 0AS,50.1,0.68
KT19 8TL,66.7,0.85
KT19 8HU,67.8,0.9
KT17 4EB,57.1,0.68
KT17 1FB,80.4,1.02
KT4 7QD,66.9,0.89
KT19 8GS,82.1,1.14
KT19 0BN,54.5,0.67
KT18 7BD,62.9,0.83
KT19 0EF,51.1,0.68
KT17 1DT,66.3,0.91
KT19 8LF,56.2,0.71
KT17 1JW,44.2,0.69
KT4 7HS,60.5,0.88
KT19 8UA,61.8,0.7
KT18 7DR,66.0,0.82
KT19 9SA,61.8,0.76
KT19 7NS,71.5,1.03
KT4 7HU,74.1,0.82
KT18 7QU,70.3,0.8
KT19 7LF,68.5,1.02
KT19 9TJ,51.9,0.63
KT19 9BL,75.4,1.01
KT19 0NG,58.6,0.67
KT18 7DT,57.8,0.86
KT19 8JG,54.2,0.79
KT19 8EU,80.8,1.07
KT19 7NW,44.8,0.9
KT17 2JX,57.2,0.73
KT19 8JH,56.3,0.81
KT17 3DT,59.5,0.85
KT19 0BW,53.7,0.78
KT19 9LF,65.0,0.88
KT19 8GY,84.5,1.18
KT17 2LH,55.8,0.7
KT19 9HU,57.8,0.72
KT19 0HB,57.5,0.71
KT17 1HH,59.8,0.78
KT17 2AU,55.8,0.73
KT19 8LT,52.7,0.76
KT19 8RY,56.5,0.63
KT19 9TX,55.6,0.58
KT19 9EB,65.8,0.82
KT18 5ET,53.6,0.83
KT19 8ST,60.8,0.68
KT17 4RJ,79.4,0.99
