postcode,epc,hpr
ME20 7QN,76.8,1.04
ME20 7JA,60.2,0.81
TN10 4AL,59.2,0.79
TN9 1FQ,82.0,1.07
ME19 4NH,82.8,1.12
ME6 5NE,55.0,0.69
ME20 6FN,78.9,1.06
TN10 4AD,60.9,0.95
ME19 4SF,83.9,1.17
ME6 5TF,61.2,0.83
ME6 5HX,62.6,0.92
TN12 5DF,67.9,0.89
ME19 5LN,61.2,0.8
TN9 2JL,61.8,0.72
ME6 5GE,72.5,1.09
ME19 5DA,63.5,0.86
TN9 2BD,78.7,0.99
ME20 7HU,66.1,0.92
TN15 8HT,59.7,0.88
ME18 5DY,71.2,0.95
ME20 7JR,61.1,0.85
ME20 6LP,61.4,0.77
ME19 4QD,75.0,1.04
TN10 4DL,64.4,0.79
ME20 6JN,59.4,0.9
ME6 5BL,50.0,0.65
ME1 3RH,52.0,0.58
TN15 7DA,69.3,0.87
ME19 6NZ,53.6,0.95
TN11 9BP,62.5,0.93
TN10 3TX,59.1,0.93
ME6 5NY,63.4,0.89
TN9 2NG,55.5,0.74
ME5 9RT,59.6,0.87
TN11 9HD,61.9,0.92
TN9 1UH,61.3,0.77
ME19 5JR,57.4,0.83
TN10 4LR,69.2,1.0
ME6 5DT,57.6,0.64
TN15 8NQ,77.9,1.06
ME19 5SA,86.2,1.1
TN9 2AP,55.8,0.69
TN9 1AY,67.5,1.03
ME6 5FD,80.7,1.11
TN9 1LE,53.2,0.72
ME19 4LA,60.4,0.92
TN10 3DY,61.6,0.89
ME6 5NS,64.9,0.95
TN9 1NQ,64.8,0.83
TN15 7PB,59.1,0.92
TN9 2TJ,53.9,0.68
ME6 5AL,62.8,0.8
TN9 2QN,61.9,0.84
ME1 3YE,55.7,0.94
TN15 8EA,59.0,0.81
ME20 6BG,77.2,1.04
ME19 5FF,81.3,1.12
ME19 4BF,72.6,1.04
TN10 4BE,58.1,0.72
TN9 1JN,61.2,0.76
ME19 4JU,78.4,1.07
ME1 3XB,51.2,0.58
ME20 6SX,68.2,0.98
ME19 6AA,79.1,1.1
TN11 8NU,55.1,0.85
TN10 3JD,64.4,0.9
TN11 0DX,57.7,0.81
ME20 6DJ,62.2,0.89
ME20 6SZ,60.9,0.83
ME20 7RX,57.5,0.93
TN15 8RD,57.2,0.69
ME19 6PR,71.4,1.0
ME20 6PQ,64.5,0.88
ME19 4EZ,81.1,1.09
ME20 6NU,61.5,0.87
ME19 4HR,74.5,1.02
ME20 7RZ,63.2,0.9
TN9 1FB,78.1,1.03
ME19 4QW,83.9,1.18
ME19 5FB,81.9,1.11
ME20 7DH,64.9,0.91
ME5 9EZ,55.2,0.84
ME20 6RZ,72.0,0.93
TN11 0LL,64.9,0.91
TN10 3JW,65.6,0.9
ME6 5GR,82.3,1.1
TN9 2RH,56.0,0.99
ME6 5AF,53.0,0.69
TN11 0DD,60.6,0.91
ME1 3FR,83.8,1.18
ME19 6SR,64.7,0.89
ME20 6JD,57.0,0.78
TN9 2RD,63.2,0.9
TN15 0QR,56.6,0.93
TN10 4NG,67.1,0.98
TN12 5AW,81.9,0.92
ME20 6LN,61.7,0.78
TN12 5BU,66.5,0.92
ME19 5LP,60.3,0.87
TN10 4PR,61.6,0.82
TN9 1XE,52.9,0.78
ME19 5FE,81.7,1.11
TN9 1EA,75.3,0.99
TN15 7RJ,52.6,0.82
ME19 4RA,67.4,1.0
TN9 1RE,73.7,1.03
TN15 7PE,48.3,0.87
ME20 7PL,64.8,0.98
TN12 5EQ,61.3,0.81
ME20 6TP,63.0,0.88
ME1 3SY,64.0,0.76
ME19 6RQ,76.2,0.92
TN15 8QR,47.5,0.91
ME19 6DF,67.5,0.92
TN11 9DL,67.5,0.9
TN15 7PT,44.4,0.81
ME19 6AP,54.6,0.71
TN9 2SA,52.3,0.61
TN15 8RJ,61.8,0.89
ME19 4FF,80.3,1.11
ME1 3SJ,66.1,0.91
ME6 5RG,58.6,0.83
ME6 5DX,56.0,0.63
ME20 7ES,57.6,0.95
ME20 7LN,36.1,0.65
ME19 4QN,80.0,1.13
TN15 7AS,62.6,0.89
ME20 7RY,62.1,0.87
TN10 4QT,63.7,0.88
ME20 6BU,55.9,0.68
ME20 7HN,59.2,0.73
ME20 6TE,67.9,0.97
TN9 2NR,66.5,0.95
TN9 1FP,72.6,1.09
TN15 7QB,47.3,0.8
ME1 3UN,53.8,0.85
ME6 5PY,65.4,0.95
TN10 4JU,59.2,0.86
ME5 9QL,64.3,0.97
ME19 6LL,53.7,0.67
ME19 4DJ,74.1,1.01
ME19 5QP,68.6,0.96
ME6 5NN,55.3,0.73
ME20 7UF,71.7,1.03
TN9 1PW,65.6,0.99
ME20 6ED,78.9,1.03
ME20 7LD,66.5,0.89
TN15 0QT,57.4,0.92
ME20 7LG,58.1,0.79
ME20 6EH,59.5,0.79
ME19 4SY,84.2,1.16
TN9 1AF,81.5,1.02
TN10 3BJ,67.8,0.85
ME20 6QY,76.4,1.01
TN10 4NL,68.5,0.9
ME20 7JH,64.2,0.87
ME18 5JL,48.8,0.86
ME19 6PP,81.1,1.07
ME19 6BY,62.7,0.92
TN9 1ET,75.1,1.01
ME19 5QF,66.6,0.92
ME6 5ST,70.3,0.98
ME19 6DS,56.8,0.84
TN9 1PZ,67.3,0.98
TN15 8RQ,56.8,0.68
ME19 6BU,65.4,0.87
ME19 5FD,83.9,1.17
TN10 4BG,60.7,0.82
ME19 6EN,64.3,0.88
TN15 9JE,69.8,0.98
ME20 6HA,55.8,0.74
ME19 5AD,62.3,0.9
ME19 4TQ,84.0,1.18
TN11 9JG,50.5,0.71
ME19 6RR,64.4,0.88
TN9 1TR,51.3,0.62
TN11 0HG,64.3,0.84
ME6 5HL,52.3,0.88
TN12 5BY,75.9,1.06
TN10 3EE,75.8,1.06
TN15 9HX,67.7,0.69
ME6 5RP,62.4,0.88
ME19 4FY,78.7,1.1
TN10 4AJ,58.7,0.78
ME20 6AU,59.4,0.65
ME19 6ND,61.2,0.78
TN10 3QJ,63.5,0.9
TN9 2NY,69.4,0.95
ME19 4FD,79.7,1.04
TN15 7AN,46.5,0.41
TN9 2NQ,61.0,0.86
TN12 5DQ,82.2,1.15
ME1 3GF,83.2,1.13
TN15 7SL,55.2,0.57
ME20 7LY,60.3,0.8
TN9 2ED,61.4,0.87
ME20 6EF,66.9,0.96
TN9 2UX,68.7,1.0
TN10 3LH,65.2,0.83
ME6 5GF,66.1,1.03
ME19 6DJ,66.7,0.92
TN15 8PZ,60.7,0.96
ME19 6JG,34.2,0.81
TN15 8SE,60.9,0.87
TN15 8PX,37.7,0.66
TN10 3NY,53.0,0.64
ME6 5QJ,63.3,0.83
ME19 4WF,72.0,1.04
TN10 4BQ,60.2,0.87
TN9 2TA,66.6,0.94
TN9 2DF,57.0,0.8
ME6 5QW,67.0,0.96
ME19 5NW,62.4,0.92
TN9 1FJ,80.4,1.03
ME1 3XH,52.9,0.93
TN11 0EG,52.8,0.75
ME20 6FY,73.8,1.05
ME6 5HZ,66.4,0.95
ME20 6QP,62.8,0.89
ME6 5AP,61.8,0.74
ME19 6RN,53.7,0.73
ME18 5PL,53.2,0.66
TN15 7DG,60.9,0.8
ME19 6UE,67.9,1.0
ME6 5DY,54.6,0.62
ME6 5HH,63.3,0.85
TN9 1FW,83.4,1.12
TN9 2BE,48.0,0.76
TN12 5HD,45.5,0.67
ME19 6NR,63.6,0.78
ME19 5PP,36.8,0.86
ME19 6QP,58.2,0.72
TN15 7SR,47.0,0.65
ME20 6PX,66.3,0.89
TN11 0HL,70.3,0.84
TN11 9DE,59.1,0.79
TN9 1HP,70.1,0.91
ME20 7JN,57.0,0.69
TN9 1PT,65.2,0.82
TN9 2UW,70.1,0.99
ME6 5AR,62.7,0.84
TN11 0BG,67.7,0.95
TN9 2SJ,61.9,0.85
ME20 6FX,70.6,1.05
TN9 2AZ,75.6,0.98
TN9 1LX,49.1,0.58
TN9 1FY,82.5,1.08
TN15 8BB,57.4,0.6
ME18 5DW,58.5,0.7
TN10 3EX,56.6,0.8
ME20 7HJ,58.6,0.64
ME19 6BH,39.0,0.84
ME20 6AL,74.4,1.05
ME1 3GB,83.4,1.13
ME1 3SE,58.3,0.66
ME19 4FS,79.6,1.08
TN10 3TJ,70.1,0.9
TN9 1FE,82.0,1.04
ME19 4HU,76.3,1.01
TN9 2EN,62.4,0.86
ME19 5RB,66.9,0.95
ME6 5GA,75.5,1.04
TN9 2PB,57.4,0.73
TN10 4EL,55.8,0.82
ME20 7GF,79.2,1.05
ME19 6EU,62.7,0.85
TN9 2QZ,65.9,1.01
TN9 2DU,65.9,0.98
ME20 7QA,53.3,0.57
TN11 8LT,58.9,0.9
TN15 7SU,57.6,0.71
ME19 4FJ,66.6,0.99
TN15 7DJ,51.4,0.81
