district,epc,hpr
ME20,66.0,0.91
TN10,63.3,0.87
TN9,65.5,0.88
ME19,70.5,0.98
ME6,66.9,0.91
TN12,60.7,0.85
TN15,61.1,0.87
ME18,57.7,0.82
ME1,70.0,0.97
TN11,61.8,0.87
ME5,63.5,0.93
TN4,80.5,1.1
DA13,46.2,0.72
ME16,51.1,0.84
ME2,44.0,0.62
