outcode,epc,hpr,lat,long
IG11,69.9,0.87,51.5350133,0.0932901
RM10,64.0,0.78,51.5448684,0.1578473
RM6,62.9,0.78,51.5757994,0.1295444
RM8,65.1,0.8,51.5572096,0.1293935
RM9,64.4,0.8,51.5409021,0.1338079
RM7,72.0,0.92,51.5748451,0.1687782
RM5,49.1,0.61,51.6013387,0.1647727
RM13,78.0,1.07,51.5252467,0.1931007
