postcode,epc,hpr
IG11 9JP,69.1,0.81
RM10 8SL,60.9,0.73
RM6 5UF,69.0,0.99
RM8 1LU,59.4,0.66
RM8 2PX,57.4,0.61
RM9 6AJ,61.8,0.67
RM8 2XP,57.1,0.65
RM9 4HR,64.1,0.87
RM8 3JL,61.5,0.75
RM7 0FG,83.9,1.09
IG11 0LF,66.3,0.83
IG11 9AS,63.2,0.72
RM10 8YS,62.6,0.67
IG11 0GW,71.5,1.02
RM9 5YU,62.2,0.81
RM10 7DJ,57.5,0.7
RM8 2HG,67.4,0.88
RM8 2FE,85.9,1.05
RM8 3LH,61.4,0.8
RM8 1PT,59.6,0.65
IG11 9AL,56.3,0.65
RM10 7HU,61.2,0.69
RM7 0GU,83.9,1.07
RM8 3BL,64.9,0.84
IG11 0WR,82.8,1.07
RM7 0YT,58.2,0.72
RM9 5AR,64.7,0.82
IG11 8GN,82.7,0.95
RM7 0GX,86.2,1.13
RM10 9YT,69.5,0.84
IG11 7QL,59.0,0.61
RM6 6LH,58.5,0.64
RM8 2UH,63.7,0.84
RM10 8SE,63.4,0.89
IG11 7FL,75.5,1.04
RM6 5NT,62.6,0.81
RM8 2FN,82.1,1.07
RM9 4HX,59.7,0.71
RM10 7LX,53.0,0.62
IG11 8FQ,83.7,1.1
RM7 0YJ,62.2,0.81
IG11 0XG,66.0,0.91
RM10 7NL,67.0,0.96
RM9 4XU,66.8,0.77
IG11 7XL,58.9,0.7
IG11 8LT,81.3,1.02
IG11 7FU,84.6,1.06
RM8 3JH,60.9,0.71
RM9 5ET,57.8,0.69
RM9 4BS,67.1,0.92
RM10 7TA,54.9,0.71
RM10 8JA,65.2,0.73
RM6 5HU,57.3,0.79
IG11 7BB,80.9,1.0
RM9 4SU,62.4,0.83
RM9 4LX,67.5,0.9
IG11 7RW,61.4,0.64
RM8 1FF,89.1,1.16
RM9 4QR,63.2,0.84
IG11 7FY,84.3,1.07
IG11 9HD,57.6,0.63
IG11 7XN,60.3,0.69
IG11 7GT,79.8,1.01
RM10 7QL,63.1,0.81
RM10 7DB,61.8,0.84
RM8 1EP,89.3,1.19
IG11 9XN,58.6,0.62
IG11 8LJ,72.3,0.86
IG11 8JX,64.7,0.89
IG11 7GW,77.2,0.98
RM8 1BB,57.1,0.68
RM10 7DG,72.0,0.93
RM10 9DP,58.9,0.66
RM6 6UR,53.7,0.58
IG11 8SD,80.0,1.06
RM10 7FP,84.3,1.08
RM6 5EL,61.3,0.68
RM9 4XH,64.1,0.83
RM8 2BZ,59.8,0.69
IG11 0UL,55.1,0.64
RM8 2HF,58.8,0.69
RM10 7YA,53.2,0.66
IG11 0BJ,56.5,0.62
IG11 0XU,72.5,0.98
RM9 5NH,63.2,0.71
IG11 0XL,66.3,0.93
RM7 0YZ,71.7,1.02
IG11 7UA,56.4,0.68
RM9 5AL,56.8,0.94
IG11 0UH,58.5,0.63
IG11 9BA,67.8,0.88
IG11 7UZ,84.5,1.07
RM9 5AS,59.6,0.82
IG11 8QP,65.3,0.83
RM10 8AY,63.3,0.7
RM8 1YP,64.9,0.79
RM8 2QX,57.8,0.67
RM10 9PT,61.3,0.68
IG11 9NH,66.7,0.78
RM8 3HP,60.4,0.78
RM10 9AR,62.3,0.67
RM10 7RT,58.8,0.64
RM9 6YD,63.7,0.92
RM8 3HH,62.8,0.74
RM10 8QA,61.4,0.67
RM10 9PB,60.9,0.78
IG11 7LE,66.7,0.84
RM9 6BU,63.7,0.78
RM9 6GD,71.4,1.01
RM8 1JZ,70.7,0.75
RM10 8AH,63.3,0.76
RM7 0XT,75.9,0.99
IG11 8PQ,75.3,1.0
RM7 0FF,83.9,1.09
IG11 7JS,68.7,0.84
RM8 2UJ,60.6,0.81
RM9 4PS,80.1,1.01
RM6 6YJ,56.5,0.68
RM10 9ND,59.1,0.65
RM10 7RE,73.2,1.02
RM10 7QX,66.8,0.81
IG11 7PX,85.7,1.02
RM8 2HN,58.5,0.71
IG11 7SN,72.9,0.83
RM7 0SH,56.6,0.68
IG11 8PG,78.6,1.01
IG11 8NW,85.5,1.02
RM8 3ND,57.8,0.75
RM10 8XL,58.3,0.69
RM8 2SP,55.7,0.75
