outcode,epc,hpr,lat,long
RH19,64.6,0.89,51.1256226,-0.0142356
RH17,61.7,0.9,51.0223327,-0.1194834
RH15,67.7,0.94,50.9574814,-0.1309943
RH16,68.3,0.93,51.0014151,-0.0983341
BN6,66.8,0.9,50.931059,-0.1555778
RH10,69.1,0.96,51.1183435,-0.1547527
RH11,74.3,1.03,51.1106463,-0.2081205
BN45,51.3,0.82,50.8967169,-0.1902402
BN5,46.5,0.82,50.9270143,-0.2687648
RH13,54.4,0.87,51.0337894,-0.3279851
BN8,47.4,0.78,50.9166625,0.0527321
BN1,46.0,0.58,50.8423629,-0.1395112
