postcode,epc,hpr
RH19 3XB,55.1,0.87
RH17 6JT,56.7,0.76
RH19 3XW,69.2,0.93
RH15 0RL,64.2,0.92
RH16 4PA,68.7,0.97
RH16 1PW,61.6,0.91
BN6 8QF,63.4,1.02
BN6 9UG,63.6,0.88
BN6 9RT,61.3,0.8
RH19 2HG,68.7,0.86
RH10 4LQ,53.8,0.75
RH16 2LW,65.1,0.98
RH10 3ZT,83.5,1.15
BN6 9ES,63.1,0.94
RH17 6JX,24.7,0.61
BN6 8PD,55.0,0.78
RH16 3BQ,65.9,0.78
RH16 4WB,84.1,1.16
RH10 4LU,65.2,0.9
RH19 4DE,60.2,0.9
RH16 2DW,26.5,0.49
RH17 5JQ,71.9,0.99
RH10 3SU,83.5,1.18
RH17 5DQ,80.8,1.04
RH15 0XW,84.6,1.1
RH10 4NN,61.0,0.85
RH15 0HG,62.2,0.75
RH15 0JP,79.9,1.08
RH19 2DF,63.1,0.84
RH16 4HG,67.1,0.96
RH16 2RJ,59.6,0.85
RH15 8NW,66.4,0.87
RH17 7NG,56.1,0.87
RH11 9GR,85.4,1.18
RH16 2DZ,86.6,1.16
RH19 1DZ,59.6,0.75
RH19 4TF,61.9,0.94
RH16 4GH,79.8,1.02
RH16 1EW,62.2,0.9
RH16 4RL,67.7,0.97
RH17 6EZ,42.0,0.78
BN6 9FD,79.0,1.03
RH11 9GT,83.8,1.15
RH19 4LX,55.5,0.76
RH17 7BF,82.5,1.14
RH15 0JU,61.0,0.82
RH16 3PY,73.7,0.93
RH15 9BX,66.9,0.92
RH17 6DZ,84.9,1.17
RH15 8QD,58.4,0.86
RH16 3DA,79.6,1.02
RH17 5AL,46.6,0.9
RH19 1PY,76.7,0.92
RH17 5AG,55.7,0.89
RH16 1QQ,62.6,0.65
RH16 3RN,67.6,0.97
RH16 3UF,75.0,0.99
RH15 8EJ,70.2,0.9
RH17 7EW,84.4,1.17
RH16 4HR,73.4,0.92
RH17 5AR,56.1,0.92
RH10 3WQ,83.4,1.18
RH17 6SR,45.9,0.74
RH16 2AB,60.0,0.8
RH15 9JJ,58.1,0.82
BN6 9UF,64.0,0.9
RH16 1NN,59.8,0.79
BN6 9SB,61.0,0.91
RH17 5HF,55.5,0.8
RH16 4NH,79.9,1.0
RH16 3JP,72.7,0.86
RH15 0QF,45.5,0.89
RH15 8US,68.4,0.97
RH19 3SX,56.1,0.82
BN6 9AD,64.2,0.92
RH19 3YD,63.9,0.87
RH15 0HU,59.7,0.9
RH16 2NJ,79.8,1.1
RH15 8GT,84.5,1.15
RH19 1TS,84.8,1.08
RH10 3LZ,65.7,0.9
BN6 8LF,71.2,0.91
RH15 0GB,83.9,1.14
RH17 6JF,81.1,1.01
RH19 2JH,70.2,1.01
RH16 1SQ,71.4,0.99
RH16 1XQ,61.2,0.79
RH15 0RA,66.1,0.92
RH17 6QG,33.0,0.46
BN6 8LP,62.6,0.88
RH10 4AR,84.2,1.14
RH15 8TU,62.9,0.96
RH16 2DN,63.3,0.93
RH15 0FQ,86.2,1.14
RH15 0UW,83.2,1.14
RH19 3XP,68.9,0.93
RH16 2FY,86.0,1.18
RH10 3ZL,83.1,1.18
RH19 4QY,45.6,0.78
RH16 4GA,72.8,1.04
RH16 1LY,67.0,0.88
RH16 3JG,70.1,1.03
RH19 1EE,60.5,0.88
RH16 3JJ,56.0,0.78
RH10 3RD,63.0,0.94
RH19 4TD,66.0,0.92
RH10 4HB,58.8,0.85
RH10 3FF,83.2,1.09
BN6 9UE,65.7,0.89
RH16 4ZP,84.6,1.18
RH11 9UH,83.8,1.18
RH16 2DT,65.9,0.88
RH16 1EZ,66.2,0.81
RH16 3BF,80.9,1.11
RH19 4AR,59.4,0.81
RH10 4HY,58.6,0.74
RH15 0XP,85.0,1.16
RH17 6JR,62.3,0.87
RH16 3UR,61.5,0.75
RH19 1NR,58.6,0.87
RH19 3RP,63.7,0.96
RH15 0EQ,55.1,0.76
RH16 4UA,83.2,1.15
RH16 3NX,56.8,0.79
RH19 3QL,76.4,0.99
RH15 0JW,60.8,0.88
RH19 1HQ,76.9,1.0
RH16 4WQ,83.7,1.16
RH19 1SL,66.1,0.71
RH16 4FS,78.8,1.03
BN6 9SH,60.5,0.9
RH19 1PU,63.9,0.94
RH17 5TR,49.7,0.83
RH16 3RX,65.0,0.93
RH19 1EP,56.7,0.81
RH16 4LL,50.6,0.84
RH11 9GH,71.0,0.81
RH17 7GA,71.2,1.02
RH15 8TY,60.3,0.98
RH19 4HQ,69.8,0.96
RH16 4AX,70.2,0.92
RH16 4UG,83.4,1.17
RH16 4BZ,73.5,1.0
RH19 3XS,65.0,0.92
RH15 8AB,56.3,0.8
RH15 8HB,78.3,1.0
RH19 2AS,64.2,0.83
RH16 2BJ,61.6,0.89
RH16 2UA,57.6,1.0
RH16 4FR,77.6,1.05
RH17 7BT,41.6,0.72
RH15 9PL,61.0,0.87
RH19 1RT,83.3,1.18
RH17 7GG,85.1,1.18
BN6 9HL,41.6,0.77
RH19 3UR,64.8,0.89
RH15 9QQ,74.0,1.06
RH16 4XH,84.5,1.12
RH10 4HW,75.0,1.06
RH19 3BF,70.8,0.73
RH15 0JT,64.9,0.86
BN6 8XP,47.0,0.65
RH16 2GF,84.3,1.14
BN6 9YJ,84.8,1.17
BN6 9RS,59.8,0.77
RH10 4AJ,85.8,1.18
RH19 3GF,81.1,1.01
RH19 3EF,58.1,0.75
RH15 0LR,67.9,0.91
RH19 1HZ,61.3,0.9
RH17 6FQ,83.2,1.17
RH16 2NX,57.6,0.9
RH15 8QR,73.4,0.95
RH16 4FW,77.7,1.03
RH10 3RQ,58.0,0.81
RH15 0PW,59.1,0.89
RH19 4HD,80.4,1.02
RH19 1LP,62.5,0.92
RH16 4TN,70.4,1.02
RH16 3TZ,67.7,0.97
RH16 3LJ,66.8,0.95
RH15 0LU,61.0,0.8
RH19 4RD,42.9,0.7
RH16 4DF,70.1,0.93
RH15 9DF,84.4,1.09
RH16 2LZ,61.5,0.84
RH16 4UP,83.7,1.16
RH15 0BD,66.8,0.98
RH15 8UR,66.5,0.97
RH16 3HG,70.3,0.92
RH16 4AS,84.1,1.16
RH15 9UW,67.3,1.02
RH16 1NW,62.3,0.9
RH16 4PP,68.0,0.89
RH16 4TG,80.5,1.13
RH19 3EL,64.4,0.88
RH15 0TS,67.0,0.98
RH19 3NG,69.7,1.03
RH17 5BL,61.9,0.82
BN6 8DR,58.4,0.85
RH19 4BU,65.5,0.9
RH15 9TF,66.9,0.93
RH15 0HR,65.0,0.81
RH17 7FZ,84.2,1.17
RH16 2AN,54.9,0.83
RH15 9EN,72.8,1.0
RH19 3HH,75.9,1.0
RH16 2PD,78.8,0.99
RH17 5LB,49.4,0.62
RH15 9BS,79.3,0.99
RH15 9UX,68.4,1.0
RH10 3QF,61.2,0.85
RH15 0XY,85.2,1.11
RH16 4PZ,56.1,0.83
RH19 3EX,77.8,1.02
BN6 8BL,57.6,0.84
RH16 1LA,80.3,1.0
BN6 8BQ,54.2,0.88
BN6 9BY,40.6,0.7
RH16 4XW,84.2,1.14
RH19 1BW,69.9,0.9
RH19 3TG,56.4,0.84
BN6 9TL,71.9,0.91
RH15 0JY,60.8,0.83
RH16 4RW,58.0,0.77
RH17 5AW,45.6,0.84
RH16 4TF,73.0,1.02
RH17 5TY,60.5,0.99
RH16 3BH,60.2,0.72
RH19 3LU,75.2,1.05
RH19 1RN,83.3,1.17
RH19 4QD,81.1,1.11
RH10 3QT,66.7,0.89
BN6 8RB,65.0,0.88
RH19 1DJ,65.2,0.79
RH19 1JQ,57.3,0.84
RH19 3BE,69.4,1.03
BN6 9QF,83.8,1.18
RH17 7PU,50.2,0.96
RH19 2SH,74.7,0.99
RH19 4PF,57.2,0.91
BN6 9SR,65.1,0.88
RH16 2SP,66.6,0.98
RH15 0XE,83.7,1.17
RH19 3XR,65.7,0.92
RH19 1QB,65.9,0.85
RH16 1UH,59.0,0.86
RH19 1BE,64.3,0.71
RH10 4PG,63.0,0.9
RH19 3JG,63.2,0.9
RH16 1PL,68.2,0.93
RH16 1PP,56.2,0.87
RH16 3UD,68.3,0.93
RH19 4BD,59.9,0.83
RH19 3ES,53.7,0.78
BN6 9FS,82.9,1.17
RH19 1JL,57.8,0.83
RH19 1GZ,84.4,1.12
RH15 0GP,81.0,1.11
RH15 0PS,63.5,0.87
RH16 3LR,60.6,0.86
RH16 3BL,56.5,0.69
RH16 2QD,74.6,1.05
RH15 8TS,64.1,0.96
RH19 1FE,66.2,0.97
RH19 2EL,56.3,0.79
RH19 4LP,36.3,0.76
RH15 0QX,81.6,1.15
RH15 8UT,68.9,0.99
RH16 3PN,62.5,0.88
RH10 4UU,60.7,0.83
RH10 4NP,52.1,0.66
RH15 9XZ,68.0,0.99
RH10 4ZT,83.4,1.16
