postcode,epc,hpr
LA9 5FJ,84.4,1.17
LA8 0EN,51.2,0.87
LA23 3AB,64.0,0.87
LA21 8DE,48.6,0.73
LA9 6EQ,68.0,1.03
LA9 7AJ,64.7,1.01
LA9 7LR,53.9,0.81
LA7 7FB,55.3,0.99
LA7 7PU,63.8,0.94
LA9 7RN,64.9,1.0
LA23 2EZ,57.0,0.9
LA9 5LE,66.8,0.88
LA9 4BU,65.9,0.92
LA9 5HZ,67.8,0.98
LA9 4DJ,67.5,1.0
LA8 8LR,45.1,0.77
LA12 7AG,66.7,0.73
LA8 8PT,57.4,0.85
LA23 1EE,63.5,0.84
LA22 0LB,53.1,0.79
LA6 1QS,51.2,0.85
LA9 7DW,52.8,0.64
LA7 7AL,51.3,0.71
LA6 1RF,62.7,0.94
LA17 7XD,47.6,0.73
LA22 9QF,45.6,0.64
LA9 6HN,80.8,1.14
LA8 0JX,52.2,0.75
LA22 0AJ,62.5,0.94
LA8 0JU,66.9,0.88
LA23 3AX,56.1,0.66
LA11 6QB,49.6,0.61
LA9 6AX,66.9,0.96
LA9 6LA,64.7,0.95
LA9 6EU,60.6,0.8
LA9 6DP,53.3,0.64
LA11 6HG,44.0,0.92
LA10 5EG,41.0,0.73
LA22 9BQ,68.1,0.96
LA11 7EJ,65.1,0.93
LA5 0BL,54.6,0.9
LA12 7EY,44.4,0.62
LA22 0QY,37.5,0.35
LA12 9HH,60.2,0.9
LA22 0BB,62.3,0.83
LA9 7BP,68.9,0.86
LA23 2ET,57.6,0.88
LA12 8BS,44.6,0.7
LA9 4NS,67.3,0.92
LA12 7FQ,78.6,1.12
LA9 6EA,56.7,0.85
LA6 1FU,84.7,1.15
LA8 0HL,60.9,0.88
LA12 0AQ,63.2,0.9
LA22 9PY,40.3,0.65
LA11 6BP,58.4,0.82
LA9 5NQ,63.1,0.86
LA11 6RS,53.1,0.83
LA21 8ER,57.6,0.87
LA9 7FS,81.3,1.12
LA9 6HT,57.1,0.85
LA9 7PQ,60.7,0.95
LA11 7DF,84.6,1.18
LA11 7ND,45.7,0.88
LA11 7EY,63.4,0.83
LA7 7EW,51.0,0.77
LA8 9NF,73.2,1.0
LA12 8AG,56.8,0.93
LA10 5QL,37.5,0.66
LA23 1HY,60.6,0.76
LA11 6HU,51.7,0.81
LA7 7FL,59.2,0.89
LA12 0AB,56.5,0.74
LA6 2AQ,58.9,0.7
LA9 5HN,60.5,0.9
LA22 0AE,54.2,0.75
LA12 7DE,61.6,0.89
LA7 7QF,64.0,0.97
LA9 6AY,64.0,0.95
LA5 0EH,52.2,0.74
LA9 4QG,53.2,0.77
LA5 0HH,58.9,0.92
LA20 6ED,45.2,0.75
LA5 0HR,56.0,0.84
LA9 7EY,64.4,0.87
LA23 2AW,67.5,0.83
LA9 4LA,53.5,0.61
LA12 0XB,64.5,1.0
LA9 5AT,68.0,0.92
LA12 9PB,57.0,0.84
LA12 7SP,67.8,0.98
LA22 0LQ,37.6,0.63
LA12 7JQ,56.3,0.68
LA9 4AZ,79.7,1.07
LA23 3JB,47.9,0.7
LA9 5QP,58.1,0.66
LA12 7XD,67.4,0.99
LA11 7LA,55.7,0.78
LA11 7HH,66.8,0.88
LA11 6LL,53.9,0.86
LA11 6BE,51.4,0.72
LA9 7TD,82.7,1.16
LA11 6HE,36.5,0.53
LA11 7LQ,56.8,0.86
LA5 0BU,60.5,0.95
LA7 7PN,40.0,0.55
LA6 1NP,57.9,0.81
LA6 1PT,77.2,1.07
LA23 1BU,59.1,0.69
LA9 5EA,77.5,1.13
LA9 4LN,73.2,0.98
LA11 7BF,61.7,1.01
LA22 0AS,59.2,0.63
LA12 9BP,55.6,0.88
LA23 3DX,68.6,0.99
LA23 2AB,55.7,0.68
LA11 6AT,63.0,0.98
LA10 5DH,41.0,0.57
LA12 0HX,61.8,0.94
LA22 9PX,45.7,0.72
LA23 3LW,20.3,0.59
LA10 5DS,69.1,1.0
LA22 9EN,56.7,0.6
LA5 0JH,62.6,0.8
LA12 9SY,73.5,1.05
LA23 2EQ,59.9,0.73
LA6 2EP,40.3,0.72
LA8 9LT,61.4,0.92
LA22 0QW,81.5,1.17
LA10 5HL,29.0,0.39
LA12 9LE,64.5,0.95
LA9 6DB,76.3,0.98
LA9 4RA,73.3,0.96
LA7 7NW,41.3,0.74
LA12 9HX,74.8,1.0
LA9 7HU,76.3,1.03
LA9 4UA,70.7,0.96
LA12 9QB,61.3,0.59
LA9 5ES,55.4,0.84
LA9 7PX,56.7,0.81
LA23 2DY,69.8,0.97
LA6 2EH,44.8,0.71
LA12 7RW,41.7,0.68
LA9 7RW,62.8,0.98
LA22 9HN,47.0,0.64
LA12 9EU,64.8,0.93
LA23 2BF,83.7,1.18
LA12 9EN,57.9,0.82
LA9 5PZ,66.1,0.94
LA12 7NJ,63.2,0.65
LA6 2FQ,83.8,1.18
LA7 7DG,53.9,0.82
LA23 1AQ,57.3,0.73
LA9 7SF,66.6,0.99
LA9 7DR,53.3,0.65
LA23 3AZ,70.9,0.85
LA22 9QQ,63.8,0.92
LA12 0EP,55.9,0.88
LA9 5LJ,59.2,0.82
LA23 2NF,57.3,0.8
LA22 9SP,50.0,0.59
LA8 8JJ,37.7,0.59
LA23 2JT,54.7,0.6
LA9 5PB,67.8,0.98
LA11 6EB,64.6,0.93
LA9 6JU,61.8,0.86
LA12 9EA,55.5,0.71
LA11 7DR,54.8,0.77
LA9 4SH,53.4,0.71
LA12 7EX,58.5,0.71
LA12 7HP,56.4,0.59
LA9 7FH,71.1,1.08
LA8 8EZ,82.2,1.18
LA12 9TD,83.1,1.18
LA9 5NR,63.8,0.93
LA12 8BP,59.7,0.92
LA9 5LZ,61.2,0.87
LA12 8BQ,37.8,0.52
LA11 7LH,49.0,0.76
LA20 6HQ,62.1,0.7
LA12 7RL,48.9,0.52
LA12 0DY,16.5,0.46
LA10 5AR,69.3,0.92
LA7 7JW,58.5,0.94
LA8 9QS,86.7,1.18
LA6 2AZ,55.8,0.61
LA23 1QB,66.9,0.95
LA12 0TA,53.6,0.78
LA20 6BX,42.2,0.76
LA23 1JW,46.0,0.88
LA8 0NT,49.5,0.87
LA9 4TA,59.5,0.79
LA23 1EP,68.3,0.92
LA12 9JF,60.1,0.92
LA22 0HZ,61.7,0.89
LA9 5FE,79.2,1.07
LA9 7DZ,55.5,0.65
LA9 6PY,66.9,0.79
LA9 5RD,72.5,0.99
LA8 9JX,59.1,0.92
LA6 2FF,83.8,1.08
LA22 9EL,60.0,1.0
LA9 4RP,55.8,0.61
LA12 0RJ,46.2,0.89
LA23 1JD,71.3,0.94
LA23 1DW,52.2,0.8
LA12 7AD,58.4,0.71
LA12 8QN,48.0,0.67
LA17 7UZ,30.3,0.73
LA8 9HH,41.3,0.72
LA9 5PJ,69.5,0.96
LA7 7JY,51.5,0.84
LA7 7DJ,58.6,0.89
LA12 0AZ,56.4,0.67
LA23 1NS,41.0,0.81
LA9 5JJ,54.2,0.8
LA22 9EE,58.6,0.56
LA6 1PP,71.2,1.04
LA5 0DJ,51.9,0.72
LA12 8RD,47.0,0.99
LA9 4PG,44.2,0.6
LA9 7PL,60.0,0.91
LA12 7BB,40.3,0.55
LA23 1NU,40.4,0.73
LA9 5NZ,64.5,0.92
LA21 8HB,55.6,0.81
LA9 4EU,72.7,0.92
LA9 4JP,53.4,0.64
LA8 8LB,44.4,0.72
LA12 7JE,54.5,0.68
LA9 5NG,65.3,0.9
LA23 1BA,53.5,0.89
LA7 7FR,94.9,1.18
LA11 7LW,64.1,0.95
LA10 5AW,69.2,0.94
LA23 1LU,58.4,0.81
LA9 5JD,60.9,0.94
LA12 9AD,61.3,0.86
LA9 4HH,76.2,1.0
LA9 6JS,60.6,0.92
LA9 7DE,62.8,0.85
LA5 0AN,71.5,0.88
LA9 5AN,73.5,0.98
LA11 7NB,52.5,0.89
LA7 7PS,56.2,0.81
LA22 9EH,68.8,0.88
LA10 5HE,51.2,0.75
LA9 5JT,63.8,0.94
LA11 7HT,56.2,0.61
LA6 2AX,49.7,0.49
LA11 7PW,65.8,0.93
LA12 0XQ,64.7,1.01
LA8 9NJ,59.7,0.97
LA23 3EY,54.9,0.74
LA12 0BP,81.1,1.01
LA23 1AU,67.3,0.95
LA9 5NY,64.0,0.92
LA12 8RB,68.5,1.04
LA11 7NP,55.2,0.97
LA10 5PS,37.3,0.7
LA8 8LD,46.2,0.77
LA9 5BB,66.2,0.96
LA23 3JD,52.1,0.76
LA6 2RX,59.4,0.9
LA9 7DY,68.7,1.02
LA22 9AH,56.2,0.58
LA23 3AL,62.5,0.9
LA11 7AB,49.3,0.79
LA8 9JR,49.2,0.72
LA10 5DR,59.6,0.82
LA6 1HY,59.1,0.86
LA23 2PR,73.6,0.98
LA9 6DH,55.7,0.79
LA22 9HE,43.3,0.6
LA23 2BQ,52.8,0.56
LA12 0TF,68.2,1.0
LA9 6LE,65.3,0.94
LA7 7HS,54.6,0.79
LA9 7NT,66.5,0.93
LA23 1LA,49.2,0.85
LA23 1DR,60.2,0.84
LA12 0UB,67.3,1.02
LA9 5QN,50.9,0.52
LA11 7DD,58.0,0.87
LA12 0AD,63.7,0.94
LA8 0AS,48.9,0.84
LA6 1NW,59.1,0.87
LA9 7QE,58.2,0.89
LA8 0HG,59.6,0.69
LA11 7AQ,57.8,0.84
LA6 2BP,66.5,0.98
LA11 6NT,41.2,0.7
LA5 0DS,38.0,0.43
LA22 0LP,75.0,1.02
LA6 2LS,57.9,0.8
LA9 4QR,50.3,0.62
LA9 6HJ,68.7,0.96
LA9 5LS,73.8,0.98
LA9 6QJ,63.1,0.9
LA9 7JE,51.3,0.78
LA10 5BL,51.8,0.54
LA9 5BE,64.6,1.0
LA23 2NB,61.4,0.96
LA9 5JH,58.6,0.91
LA6 2AU,48.5,0.59
LA10 5LW,63.9,0.84
LA9 4JE,56.5,0.69
LA9 6EZ,60.7,0.91
LA8 8JZ,54.0,0.84
LA23 3JG,59.4,0.72
LA9 4JR,51.8,0.54
LA11 7EW,63.6,0.95
LA11 6SH,48.0,0.83
LA12 8QF,50.9,0.77
LA8 0HD,63.0,0.96
LA11 6HH,42.7,0.77
LA7 7BD,53.5,0.89
LA11 7HJ,61.7,0.92
LA9 6ER,58.0,0.75
LA6 2BE,56.1,0.7
LA9 5LG,65.3,0.9
LA12 7JA,54.8,0.73
LA23 3BF,79.8,1.06
LA23 1NQ,63.8,0.83
LA9 4NR,63.5,0.88
LA11 7JF,54.3,0.82
LA12 9RG,46.3,0.95
LA12 7BX,51.5,0.54
LA8 9DW,49.7,0.78
LA11 7PJ,54.7,0.77
LA9 4HE,72.5,0.89
LA7 7BG,59.3,0.9
LA12 8AS,47.5,0.83
LA12 0ST,52.5,0.77
LA12 0EG,57.9,0.84
LA12 7BH,60.2,0.79
LA12 9PD,59.9,0.88
LA12 0PB,45.2,0.81
LA6 1NT,74.6,1.06
LA8 9BT,54.4,0.91
LA9 4HA,64.9,0.94
LA22 9BW,74.6,0.99
LA8 9BX,85.5,1.02
LA22 9DT,45.0,0.57
LA6 1GY,74.7,1.06
LA9 5AU,48.9,0.65
LA12 9DP,43.9,0.75
LA9 5PH,70.0,1.0
LA12 8ND,41.2,0.83
LA6 2FH,80.2,1.1
LA9 7NU,65.7,0.88
LA6 1NF,57.0,0.81
LA9 7PT,42.4,0.81
LA11 7JG,60.2,0.89
LA7 7BU,57.7,0.81
LA22 0NX,45.0,0.62
LA12 8AZ,25.8,0.62
LA13 0NN,30.4,0.59
LA11 6RB,45.2,0.82
LA12 0NX,58.7,1.01
LA12 9BU,61.4,0.89
LA8 9RA,65.9,0.98
LA11 7DG,85.6,1.13
LA12 9JX,61.2,0.89
LA22 0LF,40.3,0.74
LA8 0BS,59.0,0.85
LA6 2BX,62.8,0.88
LA11 7BG,55.8,0.75
LA10 5PD,44.2,0.72
LA23 3HD,51.2,0.77
LA12 7EP,60.3,0.85
LA9 5NB,62.6,0.92
LA9 7AL,47.0,0.59
LA11 7AF,49.5,0.69
LA8 9LR,58.7,0.82
LA12 9NY,60.5,0.85
LA9 7EG,71.0,0.8
LA12 9PX,59.4,0.78
LA12 8PZ,43.1,0.84
LA23 1DY,49.4,0.64
LA11 7QQ,61.0,0.85
LA17 7TN,52.4,0.65
LA6 2FB,59.7,0.89
LA6 1PQ,52.5,0.75
LA12 8RF,61.6,1.06
LA9 4RL,55.0,0.63
LA9 4EN,63.1,0.82
LA9 6AJ,59.8,0.93
LA9 6LD,66.5,0.94
LA9 5AP,49.7,0.66
LA20 6AG,50.3,0.79
LA23 3EE,55.6,0.57
LA8 9HT,51.3,0.88
LA22 0NS,58.2,0.73
LA8 8HS,51.0,0.81
LA12 8EQ,35.1,0.76
LA6 2PE,45.2,0.57
LA11 6RT,38.3,0.75
LA12 7SE,66.3,1.0
LA9 4PR,51.7,0.51
LA12 0HR,57.5,0.88
LA10 5SN,57.5,0.66
LA7 7QJ,57.8,0.77
LA11 7PS,37.9,0.71
LA6 1NS,59.1,0.95
LA23 2LW,67.4,0.97
LA9 5JA,64.3,0.95
LA9 5BT,60.5,0.88
LA22 0NL,38.0,0.79
LA9 4JJ,54.5,0.71
LA11 7QP,56.4,0.95
LA12 7TS,71.5,0.99
LA8 9HJ,49.3,0.94
LA9 4HX,50.7,0.7
LA9 4EX,73.3,0.88
LA9 4UU,79.4,1.0
LA7 7DZ,52.4,0.78
LA12 0LE,48.1,0.84
LA7 7EY,50.2,0.83
LA11 6JQ,39.5,0.69
LA9 6SB,74.8,1.04
LA9 5EZ,51.9,0.67
LA23 1DJ,61.9,0.86
LA22 9EX,51.1,0.69
LA22 0LH,43.7,0.63
LA9 5TR,72.2,0.99
LA23 1AG,62.4,0.93
LA9 4LL,63.2,0.93
LA9 6EN,56.4,0.75
LA11 6DL,61.0,0.93
LA7 7HN,49.8,0.77
LA9 7NE,59.8,0.87
LA9 7LG,59.3,0.9
LA23 2LL,69.0,0.95
LA5 0AW,52.9,0.73
LA20 6BU,47.0,0.77
LA9 7QF,70.8,0.95
LA7 7PE,61.5,0.99
LA7 7QU,60.8,1.03
LA9 6LB,68.2,0.94
LA12 0RP,50.4,0.83
LA6 1HT,64.0,0.93
LA9 5LD,67.6,0.89
LA9 6QP,61.3,0.87
LA9 6LJ,71.8,1.06
LA5 0EE,60.6,0.88
LA5 0AH,48.8,0.67
LA20 6EZ,60.4,0.94
LA9 5AD,53.5,0.64
LA9 7FF,82.4,1.16
LA5 0AT,64.5,0.9
LA23 1PN,49.9,0.82
LA8 0LY,51.9,0.94
LA12 0QB,42.4,0.7
LA9 7FE,72.1,1.06
LA23 2JZ,81.1,1.03
LA23 2LR,69.4,0.98
LA10 5AF,53.3,0.59
LA8 8LE,33.9,0.6
LA22 9SU,47.6,0.51
LA11 7BB,56.5,0.83
LA23 1EN,64.8,0.75
LA23 3LL,52.2,0.85
LA9 4TE,86.0,1.12
LA9 4QU,69.0,0.95
LA9 5LP,65.7,0.97
LA12 9DY,66.3,0.92
LA9 5QE,70.3,0.97
LA12 0QP,32.7,0.74
LA11 7PQ,62.2,0.69
LA23 2BD,57.3,0.72
LA12 9AJ,58.8,0.85
LA6 2AN,52.5,0.68
LA22 0EQ,52.2,0.73
LA11 6JH,36.5,0.77
LA11 6BZ,59.9,0.76
LA9 6QF,63.8,0.92
LA8 0HR,52.9,0.64
LA12 0AE,67.3,0.95
LA12 0PF,51.2,0.85
LA23 3HU,43.6,0.81
LA11 7AA,58.4,0.89
LA12 8QX,40.8,0.6
LA6 1NE,63.3,0.96
LA8 9NU,61.8,0.92
LA7 7ED,57.0,0.96
LA23 1EH,57.1,0.61
LA22 9NH,51.7,0.84
LA9 4PH,51.3,0.8
LA8 0EJ,60.6,0.86
LA12 8AW,55.7,0.71
LA9 7JB,57.0,0.84
LA12 7DH,59.2,0.72
LA11 7SR,48.6,0.76
LA23 3LS,44.2,0.88
LA12 7RJ,48.8,0.64
LA11 7DP,71.2,0.89
LA6 1JB,58.6,0.88
LA11 6UU,52.4,0.73
LA21 8AA,45.2,0.78
LA22 9BG,66.5,0.94
LA8 9ND,67.0,0.96
LA7 7DA,67.9,0.95
LA12 0AN,55.6,0.63
LA9 4QY,47.9,0.6
LA11 6NN,51.9,0.78
LA12 8DT,46.6,0.69
LA11 6HR,40.1,0.72
LA22 9HW,46.5,0.82
LA17 7UW,44.0,0.73
LA23 1AY,55.3,0.88
LA6 2NP,57.5,0.97
LA12 9AL,57.4,0.73
LA12 0DJ,49.5,0.7
LA6 2JX,73.0,0.88
LA11 6PN,46.2,0.59
LA9 5NA,63.6,0.92
LA11 7LB,53.6,0.75
LA9 7NG,78.9,1.12
LA22 9DY,40.2,0.57
LA23 2EU,55.6,0.87
LA5 0BJ,60.5,0.94
LA8 0HP,67.1,0.97
LA23 1SA,46.1,0.63
LA9 7JL,54.5,0.84
LA9 6RS,68.1,0.97
LA12 8AP,46.3,0.83
LA8 9PJ,50.1,0.72
LA23 1DQ,46.3,0.66
LA7 7QB,88.6,1.17
LA23 3HB,51.3,0.66
LA10 5QD,56.2,0.98
LA12 9QS,60.5,0.86
LA11 6BJ,55.8,0.77
LA23 3AS,63.0,0.87
LA8 0JS,57.5,0.87
LA9 6QB,58.2,0.66
LA12 0JS,62.5,0.87
LA9 7PN,65.9,0.93
LA22 0AT,84.4,1.18
LA9 7FG,61.9,1.01
LA12 7FG,73.3,0.86
LA7 7QN,56.1,0.8
LA12 7FF,74.1,1.05
LA12 0DE,59.7,0.79
LA12 0BL,63.1,0.82
LA9 6QX,63.6,0.84
LA9 6LP,62.7,0.94
LA9 6NR,33.7,0.71
LA22 9LJ,61.0,0.83
LA8 8NH,62.2,0.9
LA9 7TB,83.2,1.09
LA12 9NG,51.7,0.73
LA10 5QJ,42.2,0.79
LA23 2BA,61.9,0.77
